week,week_start,site,product,capacity
52,2026-01-05,Factory2,Product2,72
52,2026-01-05,Factory2,Product3,379
52,2026-01-05,Factory2,Product4,218
52,2026-01-05,Factory2,Product5,1171
53,2026-01-12,Factory1,Product1,385
53,2026-01-12,Factory1,Product2,391
53,2026-01-12,Factory1,Product3,208
53,2026-01-12,Factory1,Product4,628
53,2026-01-12,Factory1,Product5,488
53,2026-01-12,Factory2,Product1,328
53,2026-01-12,Factory2,Product2,477
53,2026-01-12,Factory2,Product3,448
53,2026-01-12,Factory2,Product4,534
53,2026-01-12,Factory2,Product5,313
54,2026-01-19,Factory1,Product1,527
54,2026-01-19,Factory1,Product2,398
54,2026-01-19,Factory1,Product3,340
54,2026-01-19,Factory1,Product4,575
54,2026-01-19,Factory1,Product5,259
54,2026-01-19,Factory2,Product1,677
54,2026-01-19,Factory2,Product2,361
54,2026-01-19,Factory2,Product3,180
54,2026-01-19,Factory2,Product4,530
54,2026-01-19,Factory2,Product5,351
55,2026-01-26,Factory1,Product1,215
55,2026-01-26,Factory1,Product2,320
55,2026-01-26,Factory1,Product3,446
55,2026-01-26,Factory1,Product4,238
55,2026-01-26,Factory1,Product5,882
55,2026-01-26,Factory2,Product1,420
55,2026-01-26,Factory2,Product2,428
55,2026-01-26,Factory2,Product3,255
55,2026-01-26,Factory2,Product4,530
55,2026-01-26,Factory2,Product5,467
56,2026-02-02,Factory1,Product1,318
56,2026-02-02,Factory1,Product2,341
56,2026-02-02,Factory1,Product3,691
56,2026-02-02,Factory1,Product4,254
56,2026-02-02,Factory1,Product5,496
56,2026-02-02,Factory2,Product1,324
56,2026-02-02,Factory2,Product2,371
56,2026-02-02,Factory2,Product3,295
56,2026-02-02,Factory2,Product4,716
56,2026-02-02,Factory2,Product5,394
57,2026-02-09,Factory1,Product1,566
57,2026-02-09,Factory1,Product2,225
57,2026-02-09,Factory1,Product3,309
57,2026-02-09,Factory1,Product4,573
57,2026-02-09,Factory1,Product5,427
57,2026-02-09,Factory2,Product1,168
57,2026-02-09,Factory2,Product2,525
57,2026-02-09,Factory2,Product3,175
57,2026-02-09,Factory2,Product4,788
57,2026-02-09,Factory2,Product5,443
58,2026-02-16,Factory1,Product1,609
58,2026-02-16,Factory1,Product2,539
58,2026-02-16,Factory1,Product3,407
58,2026-02-16,Factory1,Product4,167
58,2026-02-16,Factory1,Product5,378
58,2026-02-16,Factory2,Product1,482
58,2026-02-16,Factory2,Product2,176
58,2026-02-16,Factory2,Product3,312
58,2026-02-16,Factory2,Product4,870
58,2026-02-16,Factory2,Product5,261
59,2026-02-23,Factory1,Product1,152
59,2026-02-23,Factory1,Product2,210
59,2026-02-23,Factory1,Product3,1016
59,2026-02-23,Factory1,Product4,462
59,2026-02-23,Factory1,Product5,260
59,2026-02-23,Factory2,Product1,537
59,2026-02-23,Factory2,Product2,243
59,2026-02-23,Factory2,Product3,98
59,2026-02-23,Factory2,Product4,841
59,2026-02-23,Factory2,Product5,381
60,2026-03-02,Factory1,Product1,702
60,2026-03-02,Factory1,Product2,416
60,2026-03-02,Factory1,Product3,240
60,2026-03-02,Factory1,Product4,290
60,2026-03-02,Factory1,Product5,288
60,2026-03-02,Factory2,Product1,453
60,2026-03-02,Factory2,Product2,156
60,2026-03-02,Factory2,Product3,690
60,2026-03-02,Factory2,Product4,474
60,2026-03-02,Factory2,Product5,327
61,2026-03-09,Factory1,Product1,684
61,2026-03-09,Factory1,Product2,506
61,2026-03-09,Factory1,Product3,139
61,2026-03-09,Factory1,Product4,553
61,2026-03-09,Factory1,Product5,218
61,2026-03-09,Factory2,Product1,130
61,2026-03-09,Factory2,Product2,206
61,2026-03-09,Factory2,Product3,823
61,2026-03-09,Factory2,Product4,531
61,2026-03-09,Factory2,Product5,409
62,2026-03-16,Factory1,Product1,394
62,2026-03-16,Factory1,Product2,485
62,2026-03-16,Factory1,Product3,276
62,2026-03-16,Factory1,Product4,626
62,2026-03-16,Factory1,Product5,319
62,2026-03-16,Factory2,Product1,132
62,2026-03-16,Factory2,Product2,963
62,2026-03-16,Factory2,Product3,171
62,2026-03-16,Factory2,Product4,716
62,2026-03-16,Factory2,Product5,118
63,2026-03-23,Factory1,Product1,372
63,2026-03-23,Factory1,Product2,230
63,2026-03-23,Factory1,Product3,429
63,2026-03-23,Factory1,Product4,781
63,2026-03-23,Factory1,Product5,288
63,2026-03-23,Factory2,Product1,211
63,2026-03-23,Factory2,Product2,544
63,2026-03-23,Factory2,Product3,426
63,2026-03-23,Factory2,Product4,242
63,2026-03-23,Factory2,Product5,676
64,2026-03-30,Factory1,Product1,107
64,2026-03-30,Factory1,Product2,421
64,2026-03-30,Factory1,Product3,848
64,2026-03-30,Factory1,Product4,421
64,2026-03-30,Factory1,Product5,302
64,2026-03-30,Factory2,Product1,552
64,2026-03-30,Factory2,Product2,418
64,2026-03-30,Factory2,Product3,191
64,2026-03-30,Factory2,Product4,327
64,2026-03-30,Factory2,Product5,612
65,2026-04-06,Factory1,Product1,96
65,2026-04-06,Factory1,Product2,724
65,2026-04-06,Factory1,Product3,415
65,2026-04-06,Factory1,Product4,346
65,2026-04-06,Factory1,Product5,519
65,2026-04-06,Factory2,Product1,687
65,2026-04-06,Factory2,Product2,172
65,2026-04-06,Factory2,Product3,369
65,2026-04-06,Factory2,Product4,360
65,2026-04-06,Factory2,Product5,512
66,2026-04-13,Factory1,Product1,579
66,2026-04-13,Factory1,Product2,241
66,2026-04-13,Factory1,Product3,839
66,2026-04-13,Factory1,Product4,164
66,2026-04-13,Factory1,Product5,277
66,2026-04-13,Factory2,Product1,309
66,2026-04-13,Factory2,Product2,386
66,2026-04-13,Factory2,Product3,450
66,2026-04-13,Factory2,Product4,691
66,2026-04-13,Factory2,Product5,264
67,2026-04-20,Factory1,Product1,276
67,2026-04-20,Factory1,Product2,257
67,2026-04-20,Factory1,Product3,534
67,2026-04-20,Factory1,Product4,458
67,2026-04-20,Factory1,Product5,575
67,2026-04-20,Factory2,Product1,561
67,2026-04-20,Factory2,Product2,257
67,2026-04-20,Factory2,Product3,489
67,2026-04-20,Factory2,Product4,405
67,2026-04-20,Factory2,Product5,388
68,2026-04-27,Factory1,Product1,518
68,2026-04-27,Factory1,Product2,271
68,2026-04-27,Factory1,Product3,256
68,2026-04-27,Factory1,Product4,813
68,2026-04-27,Factory1,Product5,243
68,2026-04-27,Factory2,Product1,262
68,2026-04-27,Factory2,Product2,724
68,2026-04-27,Factory2,Product3,439
68,2026-04-27,Factory2,Product4,130
68,2026-04-27,Factory2,Product5,545
69,2026-05-04,Factory1,Product1,516
69,2026-05-04,Factory1,Product2,441
69,2026-05-04,Factory1,Product3,465
69,2026-05-04,Factory1,Product4,192
69,2026-05-04,Factory1,Product5,487
69,2026-05-04,Factory2,Product1,745
69,2026-05-04,Factory2,Product2,301
69,2026-05-04,Factory2,Product3,277
69,2026-05-04,Factory2,Product4,295
69,2026-05-04,Factory2,Product5,482
70,2026-05-11,Factory1,Product1,812
70,2026-05-11,Factory1,Product2,362
70,2026-05-11,Factory1,Product3,146
70,2026-05-11,Factory1,Product4,388
70,2026-05-11,Factory1,Product5,392
70,2026-05-11,Factory2,Product1,510
70,2026-05-11,Factory2,Product2,447
70,2026-05-11,Factory2,Product3,380
70,2026-05-11,Factory2,Product4,351
70,2026-05-11,Factory2,Product5,411
71,2026-05-18,Factory1,Product1,420
71,2026-05-18,Factory1,Product2,395
71,2026-05-18,Factory1,Product3,168
71,2026-05-18,Factory1,Product4,228
71,2026-05-18,Factory1,Product5,195
71,2026-05-18,Factory2,Product1,476
71,2026-05-18,Factory2,Product2,581
71,2026-05-18,Factory2,Product3,69
71,2026-05-18,Factory2,Product4,299
71,2026-05-18,Factory2,Product5,675
72,2026-05-25,Factory1,Product1,373
72,2026-05-25,Factory1,Product2,280
72,2026-05-25,Factory1,Product3,368
72,2026-05-25,Factory1,Product4,866
72,2026-05-25,Factory1,Product5,213
72,2026-05-25,Factory2,Product1,675
72,2026-05-25,Factory2,Product2,417
72,2026-05-25,Factory2,Product3,441
72,2026-05-25,Factory2,Product4,225
72,2026-05-25,Factory2,Product5,342
73,2026-06-01,Factory1,Product1,443
73,2026-06-01,Factory1,Product2,410
73,2026-06-01,Factory1,Product3,219
73,2026-06-01,Factory1,Product4,689
73,2026-06-01,Factory1,Product5,339
73,2026-06-01,Factory2,Product1,643
73,2026-06-01,Factory2,Product2,587
73,2026-06-01,Factory2,Product3,225
73,2026-06-01,Factory2,Product4,406
73,2026-06-01,Factory2,Product5,239
74,2026-06-08,Factory1,Product1,564
74,2026-06-08,Factory1,Product2,285
74,2026-06-08,Factory1,Product3,489
74,2026-06-08,Factory1,Product4,262
74,2026-06-08,Factory1,Product5,500
74,2026-06-08,Factory2,Product1,116
74,2026-06-08,Factory2,Product2,703
74,2026-06-08,Factory2,Product3,260
74,2026-06-08,Factory2,Product4,781
74,2026-06-08,Factory2,Product5,240
75,2026-06-15,Factory1,Product1,260
75,2026-06-15,Factory1,Product2,211
75,2026-06-15,Factory1,Product3,458
75,2026-06-15,Factory1,Product4,872
75,2026-06-15,Factory1,Product5,300
75,2026-06-15,Factory2,Product1,550
75,2026-06-15,Factory2,Product2,579
75,2026-06-15,Factory2,Product3,168
75,2026-06-15,Factory2,Product4,333
75,2026-06-15,Factory2,Product5,470
76,2026-06-22,Factory1,Product1,261
76,2026-06-22,Factory1,Product2,598
76,2026-06-22,Factory1,Product3,196
76,2026-06-22,Factory1,Product4,634
76,2026-06-22,Factory1,Product5,411
76,2026-06-22,Factory2,Product1,252
76,2026-06-22,Factory2,Product2,332
76,2026-06-22,Factory2,Product3,402
76,2026-06-22,Factory2,Product4,293
76,2026-06-22,Factory2,Product5,821
77,2026-06-29,Factory1,Product1,274
77,2026-06-29,Factory1,Product2,628
77,2026-06-29,Factory1,Product3,477
77,2026-06-29,Factory1,Product4,89
77,2026-06-29,Factory1,Product5,107
77,2026-06-29,Factory2,Product1,270
77,2026-06-29,Factory2,Product2,477
77,2026-06-29,Factory2,Product3,170
77,2026-06-29,Factory2,Product4,263
77,2026-06-29,Factory2,Product5,394
78,2026-07-06,Factory1,Product1,455
78,2026-07-06,Factory1,Product2,271
78,2026-07-06,Factory1,Product3,442
78,2026-07-06,Factory1,Product4,210
78,2026-07-06,Factory1,Product5,197
78,2026-07-06,Factory2,Product1,316
78,2026-07-06,Factory2,Product2,358
78,2026-07-06,Factory2,Product3,167
78,2026-07-06,Factory2,Product4,458
78,2026-07-06,Factory2,Product5,276
79,2026-07-13,Factory1,Product1,556
79,2026-07-13,Factory1,Product2,440
79,2026-07-13,Factory1,Product3,315
79,2026-07-13,Factory1,Product4,457
79,2026-07-13,Factory1,Product5,332
79,2026-07-13,Factory2,Product1,385
79,2026-07-13,Factory2,Product2,194
79,2026-07-13,Factory2,Product3,578
79,2026-07-13,Factory2,Product4,199
79,2026-07-13,Factory2,Product5,744
80,2026-07-20,Factory1,Product1,567
80,2026-07-20,Factory1,Product2,351
80,2026-07-20,Factory1,Product3,227
80,2026-07-20,Factory1,Product4,388
80,2026-07-20,Factory1,Product5,566
80,2026-07-20,Factory2,Product1,457
80,2026-07-20,Factory2,Product2,509
80,2026-07-20,Factory2,Product3,462
80,2026-07-20,Factory2,Product4,427
80,2026-07-20,Factory2,Product5,244
81,2026-07-27,Factory1,Product1,318
81,2026-07-27,Factory1,Product2,809
81,2026-07-27,Factory1,Product3,177
81,2026-07-27,Factory1,Product4,237
81,2026-07-27,Factory1,Product5,559
81,2026-07-27,Factory2,Product1,571
81,2026-07-27,Factory2,Product2,139
81,2026-07-27,Factory2,Product3,161
81,2026-07-27,Factory2,Product4,629
81,2026-07-27,Factory2,Product5,600
82,2026-08-03,Factory1,Product1,412
82,2026-08-03,Factory1,Product2,371
82,2026-08-03,Factory1,Product3,346
82,2026-08-03,Factory1,Product4,481
82,2026-08-03,Factory1,Product5,490
82,2026-08-03,Factory2,Product1,303
82,2026-08-03,Factory2,Product2,586
82,2026-08-03,Factory2,Product3,120
82,2026-08-03,Factory2,Product4,364
82,2026-08-03,Factory2,Product5,727
83,2026-08-10,Factory1,Product1,220
83,2026-08-10,Factory1,Product2,527
83,2026-08-10,Factory1,Product3,195
83,2026-08-10,Factory1,Product4,514
83,2026-08-10,Factory1,Product5,642
83,2026-08-10,Factory2,Product1,423
83,2026-08-10,Factory2,Product2,358
83,2026-08-10,Factory2,Product3,437
83,2026-08-10,Factory2,Product4,627
83,2026-08-10,Factory2,Product5,255
84,2026-08-17,Factory1,Product1,400
84,2026-08-17,Factory1,Product2,402
84,2026-08-17,Factory1,Product3,836
84,2026-08-17,Factory1,Product4,32
84,2026-08-17,Factory1,Product5,429
84,2026-08-17,Factory2,Product1,440
84,2026-08-17,Factory2,Product2,635
84,2026-08-17,Factory2,Product3,304
84,2026-08-17,Factory2,Product4,475
84,2026-08-17,Factory2,Product5,246
85,2026-08-24,Factory1,Product1,291
85,2026-08-24,Factory1,Product2,792
85,2026-08-24,Factory1,Product3,286
85,2026-08-24,Factory1,Product4,479
85,2026-08-24,Factory1,Product5,252
85,2026-08-24,Factory2,Product1,109
85,2026-08-24,Factory2,Product2,198
85,2026-08-24,Factory2,Product3,600
85,2026-08-24,Factory2,Product4,765
85,2026-08-24,Factory2,Product5,428
86,2026-08-31,Factory1,Product1,421
86,2026-08-31,Factory1,Product2,752
86,2026-08-31,Factory1,Product3,330
86,2026-08-31,Factory1,Product4,328
86,2026-08-31,Factory1,Product5,269
86,2026-08-31,Factory2,Product1,514
86,2026-08-31,Factory2,Product2,505
86,2026-08-31,Factory2,Product3,592
86,2026-08-31,Factory2,Product4,199
86,2026-08-31,Factory2,Product5,291
87,2026-09-07,Factory1,Product1,440
87,2026-09-07,Factory1,Product2,839
87,2026-09-07,Factory1,Product3,288
87,2026-09-07,Factory1,Product4,84
87,2026-09-07,Factory1,Product5,450
87,2026-09-07,Factory2,Product1,86
87,2026-09-07,Factory2,Product2,692
87,2026-09-07,Factory2,Product3,402
87,2026-09-07,Factory2,Product4,383
87,2026-09-07,Factory2,Product5,273
88,2026-09-14,Factory1,Product1,297
88,2026-09-14,Factory1,Product2,616
88,2026-09-14,Factory1,Product3,193
88,2026-09-14,Factory1,Product4,273
88,2026-09-14,Factory1,Product5,720
88,2026-09-14,Factory2,Product1,321
88,2026-09-14,Factory2,Product2,484
88,2026-09-14,Factory2,Product3,480
88,2026-09-14,Factory2,Product4,419
88,2026-09-14,Factory2,Product5,397
89,2026-09-21,Factory1,Product1,432
89,2026-09-21,Factory1,Product2,439
89,2026-09-21,Factory1,Product3,167
89,2026-09-21,Factory1,Product4,219
89,2026-09-21,Factory1,Product5,844
89,2026-09-21,Factory2,Product1,374
89,2026-09-21,Factory2,Product2,321
89,2026-09-21,Factory2,Product3,770
89,2026-09-21,Factory2,Product4,485
89,2026-09-21,Factory2,Product5,150
90,2026-09-28,Factory1,Product1,857
90,2026-09-28,Factory1,Product2,267
90,2026-09-28,Factory1,Product3,150
90,2026-09-28,Factory1,Product4,544
90,2026-09-28,Factory1,Product5,282
90,2026-09-28,Factory2,Product1,236
90,2026-09-28,Factory2,Product2,518
90,2026-09-28,Factory2,Product3,473
90,2026-09-28,Factory2,Product4,538
90,2026-09-28,Factory2,Product5,335
91,2026-10-05,Factory1,Product1,536
91,2026-10-05,Factory1,Product2,463
91,2026-10-05,Factory1,Product3,492
91,2026-10-05,Factory1,Product4,109
91,2026-10-05,Factory1,Product5,500
91,2026-10-05,Factory2,Product1,937
91,2026-10-05,Factory2,Product2,423
91,2026-10-05,Factory2,Product3,260
91,2026-10-05,Factory2,Product4,156
91,2026-10-05,Factory2,Product5,324
92,2026-10-12,Factory1,Product1,379
92,2026-10-12,Factory1,Product2,374
92,2026-10-12,Factory1,Product3,197
92,2026-10-12,Factory1,Product4,164
92,2026-10-12,Factory1,Product5,986
92,2026-10-12,Factory2,Product1,486
92,2026-10-12,Factory2,Product2,476
92,2026-10-12,Factory2,Product3,403
92,2026-10-12,Factory2,Product4,263
92,2026-10-12,Factory2,Product5,473
93,2026-10-19,Factory1,Product1,546
93,2026-10-19,Factory1,Product2,318
93,2026-10-19,Factory1,Product3,336
93,2026-10-19,Factory1,Product4,494
93,2026-10-19,Factory1,Product5,405
93,2026-10-19,Factory2,Product1,583
93,2026-10-19,Factory2,Product2,86
93,2026-10-19,Factory2,Product3,695
93,2026-10-19,Factory2,Product4,434
93,2026-10-19,Factory2,Product5,301
94,2026-10-26,Factory1,Product1,281
94,2026-10-26,Factory1,Product2,277
94,2026-10-26,Factory1,Product3,524
94,2026-10-26,Factory1,Product4,627
94,2026-10-26,Factory1,Product5,391
94,2026-10-26,Factory2,Product1,565
94,2026-10-26,Factory2,Product2,417
94,2026-10-26,Factory2,Product3,406
94,2026-10-26,Factory2,Product4,308
94,2026-10-26,Factory2,Product5,404
95,2026-11-02,Factory1,Product1,366
95,2026-11-02,Factory1,Product2,395
95,2026-11-02,Factory1,Product3,556
95,2026-11-02,Factory1,Product4,167
95,2026-11-02,Factory1,Product5,615
95,2026-11-02,Factory2,Product1,757
95,2026-11-02,Factory2,Product2,133
95,2026-11-02,Factory2,Product3,498
95,2026-11-02,Factory2,Product4,238
95,2026-11-02,Factory2,Product5,474
96,2026-11-09,Factory1,Product1,869
96,2026-11-09,Factory1,Product2,210
96,2026-11-09,Factory1,Product3,358
96,2026-11-09,Factory1,Product4,278
96,2026-11-09,Factory1,Product5,386
96,2026-11-09,Factory2,Product1,262
96,2026-11-09,Factory2,Product2,59
96,2026-11-09,Factory2,Product3,273
96,2026-11-09,Factory2,Product4,502
96,2026-11-09,Factory2,Product5,387
97,2026-11-16,Factory1,Product1,243
97,2026-11-16,Factory1,Product2,190
97,2026-11-16,Factory1,Product3,607
97,2026-11-16,Factory1,Product4,267
97,2026-11-16,Factory1,Product5,793
97,2026-11-16,Factory2,Product1,380
97,2026-11-16,Factory2,Product2,343
97,2026-11-16,Factory2,Product3,226
97,2026-11-16,Factory2,Product4,681
97,2026-11-16,Factory2,Product5,470
98,2026-11-23,Factory1,Product1,293
98,2026-11-23,Factory1,Product2,622
98,2026-11-23,Factory1,Product3,326
98,2026-11-23,Factory1,Product4,503
98,2026-11-23,Factory1,Product5,356
98,2026-11-23,Factory2,Product1,542
98,2026-11-23,Factory2,Product2,199
98,2026-11-23,Factory2,Product3,517
98,2026-11-23,Factory2,Product4,425
98,2026-11-23,Factory2,Product5,418
99,2026-11-30,Factory1,Product1,881
99,2026-11-30,Factory1,Product2,280
99,2026-11-30,Factory1,Product3,174
99,2026-11-30,Factory1,Product4,159
99,2026-11-30,Factory1,Product5,606
99,2026-11-30,Factory2,Product1,931
99,2026-11-30,Factory2,Product2,205
99,2026-11-30,Factory2,Product3,213
99,2026-11-30,Factory2,Product4,399
99,2026-11-30,Factory2,Product5,351
100,2026-12-07,Factory1,Product1,686
100,2026-12-07,Factory1,Product2,568
100,2026-12-07,Factory1,Product3,231
100,2026-12-07,Factory1,Product4,455
100,2026-12-07,Factory1,Product5,160
100,2026-12-07,Factory2,Product1,437
100,2026-12-07,Factory2,Product2,190
100,2026-12-07,Factory2,Product3,388
100,2026-12-07,Factory2,Product4,377
100,2026-12-07,Factory2,Product5,708
101,2026-12-14,Factory1,Product1,210
101,2026-12-14,Factory1,Product2,858
101,2026-12-14,Factory1,Product3,247
101,2026-12-14,Factory1,Product4,89
101,2026-12-14,Factory1,Product5,695
101,2026-12-14,Factory2,Product1,475
101,2026-12-14,Factory2,Product2,324
101,2026-12-14,Factory2,Product3,403
101,2026-12-14,Factory2,Product4,630
101,2026-12-14,Factory2,Product5,268
102,2026-12-21,Factory1,Product1,533
102,2026-12-21,Factory1,Product2,508
102,2026-12-21,Factory1,Product3,369
102,2026-12-21,Factory1,Product4,519
102,2026-12-21,Factory1,Product5,172
102,2026-12-21,Factory2,Product1,833
102,2026-12-21,Factory2,Product2,430
102,2026-12-21,Factory2,Product3,343
102,2026-12-21,Factory2,Product4,180
102,2026-12-21,Factory2,Product5,315
103,2026-12-28,Factory1,Product1,361
103,2026-12-28,Factory1,Product2,302
103,2026-12-28,Factory1,Product3,509
103,2026-12-28,Factory1,Product4,394
103,2026-12-28,Factory1,Product5,535
103,2026-12-28,Factory2,Product1,364
103,2026-12-28,Factory2,Product2,405
103,2026-12-28,Factory2,Product3,386
103,2026-12-28,Factory2,Product4,606
103,2026-12-28,Factory2,Product5,196
104,2027-01-04,Factory1,Product1,429
104,2027-01-04,Factory1,Product2,355
104,2027-01-04,Factory1,Product3,259
104,2027-01-04,Factory1,Product4,429
104,2027-01-04,Factory1,Product5,628
104,2027-01-04,Factory2,Product1,508
104,2027-01-04,Factory2,Product2,496
104,2027-01-04,Factory2,Product3,352
104,2027-01-04,Factory2,Product4,401
