week,week_start,site,product,capacity
104,2027-01-04,Factory2,Product5,344
105,2027-01-11,Factory1,Product1,298
105,2027-01-11,Factory1,Product2,698
105,2027-01-11,Factory1,Product3,345
105,2027-01-11,Factory1,Product4,411
105,2027-01-11,Factory1,Product5,348
105,2027-01-11,Factory2,Product1,326
105,2027-01-11,Factory2,Product2,201
105,2027-01-11,Factory2,Product3,1010
105,2027-01-11,Factory2,Product4,15
105,2027-01-11,Factory2,Product5,548
106,2027-01-18,Factory1,Product1,98
106,2027-01-18,Factory1,Product2,424
106,2027-01-18,Factory1,Product3,270
106,2027-01-18,Factory1,Product4,737
106,2027-01-18,Factory1,Product5,571
106,2027-01-18,Factory2,Product1,176
106,2027-01-18,Factory2,Product2,332
106,2027-01-18,Factory2,Product3,248
106,2027-01-18,Factory2,Product4,195
106,2027-01-18,Factory2,Product5,547
107,2027-01-25,Factory1,Product1,114
107,2027-01-25,Factory1,Product2,484
107,2027-01-25,Factory1,Product3,259
107,2027-01-25,Factory1,Product4,154
107,2027-01-25,Factory1,Product5,348
107,2027-01-25,Factory2,Product1,580
107,2027-01-25,Factory2,Product2,146
107,2027-01-25,Factory2,Product3,562
107,2027-01-25,Factory2,Product4,223
107,2027-01-25,Factory2,Product5,589
108,2027-02-01,Factory1,Product1,401
108,2027-02-01,Factory1,Product2,392
108,2027-02-01,Factory1,Product3,331
108,2027-02-01,Factory1,Product4,495
108,2027-02-01,Factory1,Product5,480
108,2027-02-01,Factory2,Product1,403
108,2027-02-01,Factory2,Product2,382
108,2027-02-01,Factory2,Product3,226
108,2027-02-01,Factory2,Product4,554
108,2027-02-01,Factory2,Product5,534
109,2027-02-08,Factory1,Product1,487
109,2027-02-08,Factory1,Product2,223
109,2027-02-08,Factory1,Product3,310
109,2027-02-08,Factory1,Product4,816
109,2027-02-08,Factory1,Product5,264
109,2027-02-08,Factory2,Product1,408
109,2027-02-08,Factory2,Product2,455
109,2027-02-08,Factory2,Product3,284
109,2027-02-08,Factory2,Product4,385
109,2027-02-08,Factory2,Product5,568
110,2027-02-15,Factory1,Product1,503
110,2027-02-15,Factory1,Product2,357
110,2027-02-15,Factory1,Product3,254
110,2027-02-15,Factory1,Product4,429
110,2027-02-15,Factory1,Product5,557
110,2027-02-15,Factory2,Product1,126
110,2027-02-15,Factory2,Product2,621
110,2027-02-15,Factory2,Product3,515
110,2027-02-15,Factory2,Product4,493
110,2027-02-15,Factory2,Product5,345
111,2027-02-22,Factory1,Product1,492
111,2027-02-22,Factory1,Product2,355
111,2027-02-22,Factory1,Product3,465
111,2027-02-22,Factory1,Product4,300
111,2027-02-22,Factory1,Product5,487
111,2027-02-22,Factory2,Product1,239
111,2027-02-22,Factory2,Product2,654
111,2027-02-22,Factory2,Product3,413
111,2027-02-22,Factory2,Product4,276
111,2027-02-22,Factory2,Product5,518
112,2027-03-01,Factory1,Product1,283
112,2027-03-01,Factory1,Product2,483
112,2027-03-01,Factory1,Product3,306
112,2027-03-01,Factory1,Product4,766
112,2027-03-01,Factory1,Product5,262
112,2027-03-01,Factory2,Product1,640
112,2027-03-01,Factory2,Product2,273
112,2027-03-01,Factory2,Product3,121
112,2027-03-01,Factory2,Product4,490
112,2027-03-01,Factory2,Product5,576
113,2027-03-08,Factory1,Product1,636
113,2027-03-08,Factory1,Product2,170
113,2027-03-08,Factory1,Product3,513
113,2027-03-08,Factory1,Product4,571
113,2027-03-08,Factory1,Product5,210
113,2027-03-08,Factory2,Product1,548
113,2027-03-08,Factory2,Product2,531
113,2027-03-08,Factory2,Product3,795
113,2027-03-08,Factory2,Product4,80
113,2027-03-08,Factory2,Product5,145
114,2027-03-15,Factory1,Product1,191
114,2027-03-15,Factory1,Product2,567
114,2027-03-15,Factory1,Product3,493
114,2027-03-15,Factory1,Product4,429
114,2027-03-15,Factory1,Product5,421
114,2027-03-15,Factory2,Product1,621
114,2027-03-15,Factory2,Product2,171
114,2027-03-15,Factory2,Product3,25
114,2027-03-15,Factory2,Product4,483
114,2027-03-15,Factory2,Product5,799
115,2027-03-22,Factory1,Product1,490
115,2027-03-22,Factory1,Product2,216
115,2027-03-22,Factory1,Product3,556
115,2027-03-22,Factory1,Product4,459
115,2027-03-22,Factory1,Product5,379
115,2027-03-22,Factory2,Product1,211
115,2027-03-22,Factory2,Product2,357
115,2027-03-22,Factory2,Product3,414
115,2027-03-22,Factory2,Product4,649
115,2027-03-22,Factory2,Product5,469
116,2027-03-29,Factory1,Product1,397
116,2027-03-29,Factory1,Product2,762
116,2027-03-29,Factory1,Product3,218
116,2027-03-29,Factory1,Product4,252
116,2027-03-29,Factory1,Product5,471
116,2027-03-29,Factory2,Product1,404
116,2027-03-29,Factory2,Product2,979
116,2027-03-29,Factory2,Product3,299
116,2027-03-29,Factory2,Product4,329
116,2027-03-29,Factory2,Product5,89
117,2027-04-05,Factory1,Product1,426
117,2027-04-05,Factory1,Product2,295
117,2027-04-05,Factory1,Product3,168
117,2027-04-05,Factory1,Product4,309
117,2027-04-05,Factory1,Product5,902
117,2027-04-05,Factory2,Product1,360
117,2027-04-05,Factory2,Product2,445
117,2027-04-05,Factory2,Product3,303
117,2027-04-05,Factory2,Product4,222
117,2027-04-05,Factory2,Product5,770
118,2027-04-12,Factory1,Product1,121
118,2027-04-12,Factory1,Product2,593
118,2027-04-12,Factory1,Product3,598
118,2027-04-12,Factory1,Product4,445
118,2027-04-12,Factory1,Product5,343
118,2027-04-12,Factory2,Product1,421
118,2027-04-12,Factory2,Product2,122
118,2027-04-12,Factory2,Product3,522
118,2027-04-12,Factory2,Product4,599
118,2027-04-12,Factory2,Product5,437
119,2027-04-19,Factory1,Product1,385
119,2027-04-19,Factory1,Product2,252
119,2027-04-19,Factory1,Product3,691
119,2027-04-19,Factory1,Product4,380
119,2027-04-19,Factory1,Product5,392
119,2027-04-19,Factory2,Product1,463
119,2027-04-19,Factory2,Product2,324
119,2027-04-19,Factory2,Product3,603
119,2027-04-19,Factory2,Product4,298
119,2027-04-19,Factory2,Product5,250
120,2027-04-26,Factory1,Product1,273
120,2027-04-26,Factory1,Product2,263
120,2027-04-26,Factory1,Product3,620
120,2027-04-26,Factory1,Product4,507
120,2027-04-26,Factory1,Product5,437
120,2027-04-26,Factory2,Product1,504
120,2027-04-26,Factory2,Product2,782
120,2027-04-26,Factory2,Product3,102
120,2027-04-26,Factory2,Product4,357
120,2027-04-26,Factory2,Product5,355
121,2027-05-03,Factory1,Product1,344
121,2027-05-03,Factory1,Product2,638
121,2027-05-03,Factory1,Product3,308
121,2027-05-03,Factory1,Product4,496
121,2027-05-03,Factory1,Product5,314
121,2027-05-03,Factory2,Product1,435
121,2027-05-03,Factory2,Product2,294
121,2027-05-03,Factory2,Product3,161
121,2027-05-03,Factory2,Product4,793
121,2027-05-03,Factory2,Product5,418
122,2027-05-10,Factory1,Product1,504
122,2027-05-10,Factory1,Product2,488
122,2027-05-10,Factory1,Product3,659
122,2027-05-10,Factory1,Product4,253
122,2027-05-10,Factory1,Product5,195
122,2027-05-10,Factory2,Product1,300
122,2027-05-10,Factory2,Product2,409
122,2027-05-10,Factory2,Product3,135
122,2027-05-10,Factory2,Product4,791
122,2027-05-10,Factory2,Product5,465
123,2027-05-17,Factory1,Product1,288
123,2027-05-17,Factory1,Product2,502
123,2027-05-17,Factory1,Product3,850
123,2027-05-17,Factory1,Product4,228
123,2027-05-17,Factory1,Product5,232
123,2027-05-17,Factory2,Product1,338
123,2027-05-17,Factory2,Product2,295
123,2027-05-17,Factory2,Product3,952
123,2027-05-17,Factory2,Product4,120
123,2027-05-17,Factory2,Product5,396
124,2027-05-24,Factory1,Product1,271
124,2027-05-24,Factory1,Product2,393
124,2027-05-24,Factory1,Product3,365
124,2027-05-24,Factory1,Product4,619
124,2027-05-24,Factory1,Product5,453
124,2027-05-24,Factory2,Product1,380
124,2027-05-24,Factory2,Product2,682
124,2027-05-24,Factory2,Product3,391
124,2027-05-24,Factory2,Product4,111
124,2027-05-24,Factory2,Product5,537
125,2027-05-31,Factory1,Product1,507
125,2027-05-31,Factory1,Product2,693
125,2027-05-31,Factory1,Product3,588
125,2027-05-31,Factory1,Product4,269
125,2027-05-31,Factory1,Product5,43
125,2027-05-31,Factory2,Product1,648
125,2027-05-31,Factory2,Product2,418
125,2027-05-31,Factory2,Product3,297
125,2027-05-31,Factory2,Product4,281
125,2027-05-31,Factory2,Product5,456
126,2027-06-07,Factory1,Product1,508
126,2027-06-07,Factory1,Product2,310
126,2027-06-07,Factory1,Product3,282
126,2027-06-07,Factory1,Product4,594
126,2027-06-07,Factory1,Product5,405
126,2027-06-07,Factory2,Product1,205
126,2027-06-07,Factory2,Product2,726
126,2027-06-07,Factory2,Product3,218
126,2027-06-07,Factory2,Product4,462
126,2027-06-07,Factory2,Product5,490
127,2027-06-14,Factory1,Product1,322
127,2027-06-14,Factory1,Product2,328
127,2027-06-14,Factory1,Product3,298
127,2027-06-14,Factory1,Product4,406
127,2027-06-14,Factory1,Product5,747
127,2027-06-14,Factory2,Product1,281
127,2027-06-14,Factory2,Product2,477
127,2027-06-14,Factory2,Product3,403
127,2027-06-14,Factory2,Product4,422
127,2027-06-14,Factory2,Product5,518
128,2027-06-21,Factory1,Product1,303
128,2027-06-21,Factory1,Product2,370
128,2027-06-21,Factory1,Product3,494
128,2027-06-21,Factory1,Product4,545
128,2027-06-21,Factory1,Product5,389
128,2027-06-21,Factory2,Product1,134
128,2027-06-21,Factory2,Product2,1019
128,2027-06-21,Factory2,Product3,386
128,2027-06-21,Factory2,Product4,308
128,2027-06-21,Factory2,Product5,253
129,2027-06-28,Factory1,Product1,526
129,2027-06-28,Factory1,Product2,461
129,2027-06-28,Factory1,Product3,231
129,2027-06-28,Factory1,Product4,127
129,2027-06-28,Factory1,Product5,230
129,2027-06-28,Factory2,Product1,530
129,2027-06-28,Factory2,Product2,357
129,2027-06-28,Factory2,Product3,146
129,2027-06-28,Factory2,Product4,213
129,2027-06-28,Factory2,Product5,329
130,2027-07-05,Factory1,Product1,328
130,2027-07-05,Factory1,Product2,232
130,2027-07-05,Factory1,Product3,343
130,2027-07-05,Factory1,Product4,424
130,2027-07-05,Factory1,Product5,247
130,2027-07-05,Factory2,Product1,605
130,2027-07-05,Factory2,Product2,181
130,2027-07-05,Factory2,Product3,157
130,2027-07-05,Factory2,Product4,578
130,2027-07-05,Factory2,Product5,54
131,2027-07-12,Factory1,Product1,329
131,2027-07-12,Factory1,Product2,371
131,2027-07-12,Factory1,Product3,682
131,2027-07-12,Factory1,Product4,170
131,2027-07-12,Factory1,Product5,547
131,2027-07-12,Factory2,Product1,348
131,2027-07-12,Factory2,Product2,805
131,2027-07-12,Factory2,Product3,201
131,2027-07-12,Factory2,Product4,448
131,2027-07-12,Factory2,Product5,298
132,2027-07-19,Factory1,Product1,361
132,2027-07-19,Factory1,Product2,243
132,2027-07-19,Factory1,Product3,509
132,2027-07-19,Factory1,Product4,568
132,2027-07-19,Factory1,Product5,419
132,2027-07-19,Factory2,Product1,805
132,2027-07-19,Factory2,Product2,187
132,2027-07-19,Factory2,Product3,339
132,2027-07-19,Factory2,Product4,469
132,2027-07-19,Factory2,Product5,300
133,2027-07-26,Factory1,Product1,473
133,2027-07-26,Factory1,Product2,618
133,2027-07-26,Factory1,Product3,381
133,2027-07-26,Factory1,Product4,456
133,2027-07-26,Factory1,Product5,172
133,2027-07-26,Factory2,Product1,83
133,2027-07-26,Factory2,Product2,690
133,2027-07-26,Factory2,Product3,429
133,2027-07-26,Factory2,Product4,466
133,2027-07-26,Factory2,Product5,432
134,2027-08-02,Factory1,Product1,407
134,2027-08-02,Factory1,Product2,445
134,2027-08-02,Factory1,Product3,576
134,2027-08-02,Factory1,Product4,505
134,2027-08-02,Factory1,Product5,167
134,2027-08-02,Factory2,Product1,394
134,2027-08-02,Factory2,Product2,633
134,2027-08-02,Factory2,Product3,211
134,2027-08-02,Factory2,Product4,331
134,2027-08-02,Factory2,Product5,313
135,2027-08-09,Factory1,Product1,198
135,2027-08-09,Factory1,Product2,527
135,2027-08-09,Factory1,Product3,273
135,2027-08-09,Factory1,Product4,584
135,2027-08-09,Factory1,Product5,519
135,2027-08-09,Factory2,Product1,728
135,2027-08-09,Factory2,Product2,447
135,2027-08-09,Factory2,Product3,147
135,2027-08-09,Factory2,Product4,351
135,2027-08-09,Factory2,Product5,427
136,2027-08-16,Factory1,Product1,481
136,2027-08-16,Factory1,Product2,206
136,2027-08-16,Factory1,Product3,775
136,2027-08-16,Factory1,Product4,475
136,2027-08-16,Factory1,Product5,163
136,2027-08-16,Factory2,Product1,364
136,2027-08-16,Factory2,Product2,783
136,2027-08-16,Factory2,Product3,361
136,2027-08-16,Factory2,Product4,277
136,2027-08-16,Factory2,Product5,315
137,2027-08-23,Factory1,Product1,284
137,2027-08-23,Factory1,Product2,177
137,2027-08-23,Factory1,Product3,405
137,2027-08-23,Factory1,Product4,910
137,2027-08-23,Factory1,Product5,324
137,2027-08-23,Factory2,Product1,387
137,2027-08-23,Factory2,Product2,258
137,2027-08-23,Factory2,Product3,923
137,2027-08-23,Factory2,Product4,209
137,2027-08-23,Factory2,Product5,324
138,2027-08-30,Factory1,Product1,486
138,2027-08-30,Factory1,Product2,267
138,2027-08-30,Factory1,Product3,426
138,2027-08-30,Factory1,Product4,635
138,2027-08-30,Factory1,Product5,286
138,2027-08-30,Factory2,Product1,175
138,2027-08-30,Factory2,Product2,653
138,2027-08-30,Factory2,Product3,556
138,2027-08-30,Factory2,Product4,416
138,2027-08-30,Factory2,Product5,299
139,2027-09-06,Factory1,Product1,107
139,2027-09-06,Factory1,Product2,1009
139,2027-09-06,Factory1,Product3,312
139,2027-09-06,Factory1,Product4,335
139,2027-09-06,Factory1,Product5,336
139,2027-09-06,Factory2,Product1,576
139,2027-09-06,Factory2,Product2,775
139,2027-09-06,Factory2,Product3,230
139,2027-09-06,Factory2,Product4,194
139,2027-09-06,Factory2,Product5,324
140,2027-09-13,Factory1,Product1,308
140,2027-09-13,Factory1,Product2,221
140,2027-09-13,Factory1,Product3,783
140,2027-09-13,Factory1,Product4,608
140,2027-09-13,Factory1,Product5,181
140,2027-09-13,Factory2,Product1,314
140,2027-09-13,Factory2,Product2,300
140,2027-09-13,Factory2,Product3,391
140,2027-09-13,Factory2,Product4,120
140,2027-09-13,Factory2,Product5,474
141,2027-09-20,Factory1,Product1,438
141,2027-09-20,Factory1,Product2,696
141,2027-09-20,Factory1,Product3,263
141,2027-09-20,Factory1,Product4,372
141,2027-09-20,Factory1,Product5,331
141,2027-09-20,Factory2,Product1,170
141,2027-09-20,Factory2,Product2,291
141,2027-09-20,Factory2,Product3,352
141,2027-09-20,Factory2,Product4,502
141,2027-09-20,Factory2,Product5,785
142,2027-09-27,Factory1,Product1,462
142,2027-09-27,Factory1,Product2,413
142,2027-09-27,Factory1,Product3,430
142,2027-09-27,Factory1,Product4,528
142,2027-09-27,Factory1,Product5,268
142,2027-09-27,Factory2,Product1,628
142,2027-09-27,Factory2,Product2,278
142,2027-09-27,Factory2,Product3,371
142,2027-09-27,Factory2,Product4,357
142,2027-09-27,Factory2,Product5,465
143,2027-10-04,Factory1,Product1,586
143,2027-10-04,Factory1,Product2,365
143,2027-10-04,Factory1,Product3,444
143,2027-10-04,Factory1,Product4,527
143,2027-10-04,Factory1,Product5,178
143,2027-10-04,Factory2,Product1,548
143,2027-10-04,Factory2,Product2,324
143,2027-10-04,Factory2,Product3,359
143,2027-10-04,Factory2,Product4,436
143,2027-10-04,Factory2,Product5,434
144,2027-10-11,Factory1,Product1,286
144,2027-10-11,Factory1,Product2,571
144,2027-10-11,Factory1,Product3,578
144,2027-10-11,Factory1,Product4,424
144,2027-10-11,Factory1,Product5,240
144,2027-10-11,Factory2,Product1,380
144,2027-10-11,Factory2,Product2,785
144,2027-10-11,Factory2,Product3,280
144,2027-10-11,Factory2,Product4,289
144,2027-10-11,Factory2,Product5,366
145,2027-10-18,Factory1,Product1,533
145,2027-10-18,Factory1,Product2,94
145,2027-10-18,Factory1,Product3,639
145,2027-10-18,Factory1,Product4,85
145,2027-10-18,Factory1,Product5,749
145,2027-10-18,Factory2,Product1,643
145,2027-10-18,Factory2,Product2,297
145,2027-10-18,Factory2,Product3,516
145,2027-10-18,Factory2,Product4,141
145,2027-10-18,Factory2,Product5,503
146,2027-10-25,Factory1,Product1,393
146,2027-10-25,Factory1,Product2,539
146,2027-10-25,Factory1,Product3,478
146,2027-10-25,Factory1,Product4,254
146,2027-10-25,Factory1,Product5,436
146,2027-10-25,Factory2,Product1,422
146,2027-10-25,Factory2,Product2,192
146,2027-10-25,Factory2,Product3,345
146,2027-10-25,Factory2,Product4,624
146,2027-10-25,Factory2,Product5,517
147,2027-11-01,Factory1,Product1,275
147,2027-11-01,Factory1,Product2,569
147,2027-11-01,Factory1,Product3,282
147,2027-11-01,Factory1,Product4,494
147,2027-11-01,Factory1,Product5,481
147,2027-11-01,Factory2,Product1,584
147,2027-11-01,Factory2,Product2,551
147,2027-11-01,Factory2,Product3,266
147,2027-11-01,Factory2,Product4,406
147,2027-11-01,Factory2,Product5,293
148,2027-11-08,Factory1,Product1,289
148,2027-11-08,Factory1,Product2,157
148,2027-11-08,Factory1,Product3,492
148,2027-11-08,Factory1,Product4,232
148,2027-11-08,Factory1,Product5,931
148,2027-11-08,Factory2,Product1,568
148,2027-11-08,Factory2,Product2,219
148,2027-11-08,Factory2,Product3,94
148,2027-11-08,Factory2,Product4,230
148,2027-11-08,Factory2,Product5,989
149,2027-11-15,Factory1,Product1,133
149,2027-11-15,Factory1,Product2,595
149,2027-11-15,Factory1,Product3,424
149,2027-11-15,Factory1,Product4,349
149,2027-11-15,Factory1,Product5,599
149,2027-11-15,Factory2,Product1,701
149,2027-11-15,Factory2,Product2,408
149,2027-11-15,Factory2,Product3,138
149,2027-11-15,Factory2,Product4,608
149,2027-11-15,Factory2,Product5,245
150,2027-11-22,Factory1,Product1,305
150,2027-11-22,Factory1,Product2,472
150,2027-11-22,Factory1,Product3,367
150,2027-11-22,Factory1,Product4,504
150,2027-11-22,Factory1,Product5,453
150,2027-11-22,Factory2,Product1,311
150,2027-11-22,Factory2,Product2,381
150,2027-11-22,Factory2,Product3,613
150,2027-11-22,Factory2,Product4,427
150,2027-11-22,Factory2,Product5,368
151,2027-11-29,Factory1,Product1,421
151,2027-11-29,Factory1,Product2,385
151,2027-11-29,Factory1,Product3,141
151,2027-11-29,Factory1,Product4,436
151,2027-11-29,Factory1,Product5,718
151,2027-11-29,Factory2,Product1,163
151,2027-11-29,Factory2,Product2,394
151,2027-11-29,Factory2,Product3,455
151,2027-11-29,Factory2,Product4,524
151,2027-11-29,Factory2,Product5,564
152,2027-12-06,Factory1,Product1,752
152,2027-12-06,Factory1,Product2,206
152,2027-12-06,Factory1,Product3,535
152,2027-12-06,Factory1,Product4,477
152,2027-12-06,Factory1,Product5,129
152,2027-12-06,Factory2,Product1,752
152,2027-12-06,Factory2,Product2,583
152,2027-12-06,Factory2,Product3,207
152,2027-12-06,Factory2,Product4,266
152,2027-12-06,Factory2,Product5,292
153,2027-12-13,Factory1,Product1,567
153,2027-12-13,Factory1,Product2,391
153,2027-12-13,Factory1,Product3,382
153,2027-12-13,Factory1,Product4,298
153,2027-12-13,Factory1,Product5,462
153,2027-12-13,Factory2,Product1,43
153,2027-12-13,Factory2,Product2,168
153,2027-12-13,Factory2,Product3,304
153,2027-12-13,Factory2,Product4,294
153,2027-12-13,Factory2,Product5,370
154,2027-12-20,Factory1,Product1,583
154,2027-12-20,Factory1,Product2,223
154,2027-12-20,Factory1,Product3,163
154,2027-12-20,Factory1,Product4,416
154,2027-12-20,Factory1,Product5,716
154,2027-12-20,Factory2,Product1,255
154,2027-12-20,Factory2,Product2,373
154,2027-12-20,Factory2,Product3,619
154,2027-12-20,Factory2,Product4,192
154,2027-12-20,Factory2,Product5,661
155,2027-12-27,Factory1,Product1,167
155,2027-12-27,Factory1,Product2,504
155,2027-12-27,Factory1,Product3,608
155,2027-12-27,Factory1,Product4,650
155,2027-12-27,Factory1,Product5,170
155,2027-12-27,Factory2,Product1,607
155,2027-12-27,Factory2,Product2,310
155,2027-12-27,Factory2,Product3,577
155,2027-12-27,Factory2,Product4,469
155,2027-12-27,Factory2,Product5,137
