week,week_start,location,product,on_hand,in_transit,backlog
31,2025-08-11,DC_C,Product5,459,100,23
31,2025-08-11,DC_E,Product1,543,94,46
31,2025-08-11,DC_E,Product2,291,162,31
31,2025-08-11,DC_E,Product3,499,115,46
31,2025-08-11,DC_E,Product4,452,93,31
31,2025-08-11,DC_E,Product5,314,94,19
32,2025-08-18,DC_W,Product1,540,125,33
32,2025-08-18,DC_W,Product2,356,89,47
32,2025-08-18,DC_W,Product3,441,190,10
32,2025-08-18,DC_W,Product4,258,178,34
32,2025-08-18,DC_W,Product5,274,90,40
32,2025-08-18,DC_C,Product1,381,150,15
32,2025-08-18,DC_C,Product2,352,198,12
32,2025-08-18,DC_C,Product3,402,176,11
32,2025-08-18,DC_C,Product4,366,142,24
32,2025-08-18,DC_C,Product5,383,104,29
32,2025-08-18,DC_E,Product1,449,147,3
32,2025-08-18,DC_E,Product2,452,192,27
32,2025-08-18,DC_E,Product3,486,133,42
32,2025-08-18,DC_E,Product4,571,77,21
32,2025-08-18,DC_E,Product5,356,110,6
33,2025-08-25,DC_W,Product1,525,55,26
33,2025-08-25,DC_W,Product2,464,81,45
33,2025-08-25,DC_W,Product3,535,120,20
33,2025-08-25,DC_W,Product4,294,159,6
33,2025-08-25,DC_W,Product5,472,176,11
33,2025-08-25,DC_C,Product1,546,54,45
33,2025-08-25,DC_C,Product2,247,146,12
33,2025-08-25,DC_C,Product3,534,126,6
33,2025-08-25,DC_C,Product4,428,111,33
33,2025-08-25,DC_C,Product5,552,111,14
33,2025-08-25,DC_E,Product1,205,136,20
33,2025-08-25,DC_E,Product2,349,77,21
33,2025-08-25,DC_E,Product3,593,94,29
33,2025-08-25,DC_E,Product4,510,162,16
33,2025-08-25,DC_E,Product5,444,180,0
34,2025-09-01,DC_W,Product1,374,83,19
34,2025-09-01,DC_W,Product2,366,162,4
34,2025-09-01,DC_W,Product3,405,134,24
34,2025-09-01,DC_W,Product4,492,107,47
34,2025-09-01,DC_W,Product5,392,135,41
34,2025-09-01,DC_C,Product1,310,61,35
34,2025-09-01,DC_C,Product2,393,184,49
34,2025-09-01,DC_C,Product3,359,112,20
34,2025-09-01,DC_C,Product4,329,167,37
34,2025-09-01,DC_C,Product5,391,56,15
34,2025-09-01,DC_E,Product1,316,171,4
34,2025-09-01,DC_E,Product2,522,150,36
34,2025-09-01,DC_E,Product3,372,151,30
34,2025-09-01,DC_E,Product4,507,117,23
34,2025-09-01,DC_E,Product5,457,66,21
35,2025-09-08,DC_W,Product1,588,55,15
35,2025-09-08,DC_W,Product2,325,145,5
35,2025-09-08,DC_W,Product3,451,64,4
35,2025-09-08,DC_W,Product4,491,98,48
35,2025-09-08,DC_W,Product5,214,116,5
35,2025-09-08,DC_C,Product1,340,199,44
35,2025-09-08,DC_C,Product2,219,134,32
35,2025-09-08,DC_C,Product3,283,71,45
35,2025-09-08,DC_C,Product4,587,198,39
35,2025-09-08,DC_C,Product5,465,101,8
35,2025-09-08,DC_E,Product1,231,153,39
35,2025-09-08,DC_E,Product2,530,187,43
35,2025-09-08,DC_E,Product3,599,86,38
35,2025-09-08,DC_E,Product4,434,89,49
35,2025-09-08,DC_E,Product5,559,69,1
36,2025-09-15,DC_W,Product1,475,140,46
36,2025-09-15,DC_W,Product2,293,62,12
36,2025-09-15,DC_W,Product3,207,55,45
36,2025-09-15,DC_W,Product4,340,111,0
36,2025-09-15,DC_W,Product5,308,170,30
36,2025-09-15,DC_C,Product1,501,117,15
36,2025-09-15,DC_C,Product2,393,98,41
36,2025-09-15,DC_C,Product3,319,148,6
36,2025-09-15,DC_C,Product4,474,186,30
36,2025-09-15,DC_C,Product5,423,194,31
36,2025-09-15,DC_E,Product1,303,93,35
36,2025-09-15,DC_E,Product2,494,95,17
36,2025-09-15,DC_E,Product3,596,65,20
36,2025-09-15,DC_E,Product4,224,173,4
36,2025-09-15,DC_E,Product5,469,58,33
37,2025-09-22,DC_W,Product1,537,109,26
37,2025-09-22,DC_W,Product2,360,95,40
37,2025-09-22,DC_W,Product3,308,158,10
37,2025-09-22,DC_W,Product4,299,100,29
37,2025-09-22,DC_W,Product5,381,161,10
37,2025-09-22,DC_C,Product1,204,166,41
37,2025-09-22,DC_C,Product2,223,141,18
37,2025-09-22,DC_C,Product3,517,181,42
37,2025-09-22,DC_C,Product4,510,90,40
37,2025-09-22,DC_C,Product5,413,57,22
37,2025-09-22,DC_E,Product1,576,183,5
37,2025-09-22,DC_E,Product2,497,170,13
37,2025-09-22,DC_E,Product3,388,156,21
37,2025-09-22,DC_E,Product4,245,155,45
37,2025-09-22,DC_E,Product5,460,166,17
38,2025-09-29,DC_W,Product1,273,146,16
38,2025-09-29,DC_W,Product2,544,68,21
38,2025-09-29,DC_W,Product3,358,190,7
38,2025-09-29,DC_W,Product4,203,85,41
38,2025-09-29,DC_W,Product5,283,86,6
38,2025-09-29,DC_C,Product1,486,60,16
38,2025-09-29,DC_C,Product2,312,133,36
38,2025-09-29,DC_C,Product3,413,189,47
38,2025-09-29,DC_C,Product4,344,166,36
38,2025-09-29,DC_C,Product5,557,117,26
38,2025-09-29,DC_E,Product1,366,177,11
38,2025-09-29,DC_E,Product2,295,105,11
38,2025-09-29,DC_E,Product3,424,70,16
38,2025-09-29,DC_E,Product4,565,111,37
38,2025-09-29,DC_E,Product5,245,87,40
39,2025-10-06,DC_W,Product1,505,107,47
39,2025-10-06,DC_W,Product2,564,194,21
39,2025-10-06,DC_W,Product3,278,143,34
39,2025-10-06,DC_W,Product4,250,167,0
39,2025-10-06,DC_W,Product5,393,99,37
39,2025-10-06,DC_C,Product1,325,174,29
39,2025-10-06,DC_C,Product2,517,198,33
39,2025-10-06,DC_C,Product3,593,54,16
39,2025-10-06,DC_C,Product4,243,89,41
39,2025-10-06,DC_C,Product5,212,128,28
39,2025-10-06,DC_E,Product1,424,121,39
39,2025-10-06,DC_E,Product2,253,96,30
39,2025-10-06,DC_E,Product3,476,110,43
39,2025-10-06,DC_E,Product4,366,110,1
39,2025-10-06,DC_E,Product5,420,156,5
40,2025-10-13,DC_W,Product1,322,167,18
40,2025-10-13,DC_W,Product2,296,150,9
40,2025-10-13,DC_W,Product3,558,65,35
40,2025-10-13,DC_W,Product4,399,180,6
40,2025-10-13,DC_W,Product5,471,135,24
40,2025-10-13,DC_C,Product1,396,158,46
40,2025-10-13,DC_C,Product2,236,52,40
40,2025-10-13,DC_C,Product3,243,198,30
40,2025-10-13,DC_C,Product4,460,79,12
40,2025-10-13,DC_C,Product5,463,186,49
40,2025-10-13,DC_E,Product1,279,70,2
40,2025-10-13,DC_E,Product2,547,94,0
40,2025-10-13,DC_E,Product3,289,101,49
40,2025-10-13,DC_E,Product4,409,80,16
40,2025-10-13,DC_E,Product5,332,52,6
41,2025-10-20,DC_W,Product1,478,68,11
41,2025-10-20,DC_W,Product2,340,163,29
41,2025-10-20,DC_W,Product3,475,135,34
41,2025-10-20,DC_W,Product4,201,189,5
41,2025-10-20,DC_W,Product5,362,165,21
41,2025-10-20,DC_C,Product1,578,120,43
41,2025-10-20,DC_C,Product2,524,197,46
41,2025-10-20,DC_C,Product3,559,159,18
41,2025-10-20,DC_C,Product4,242,153,48
41,2025-10-20,DC_C,Product5,490,189,40
41,2025-10-20,DC_E,Product1,265,87,17
41,2025-10-20,DC_E,Product2,267,137,48
41,2025-10-20,DC_E,Product3,504,113,0
41,2025-10-20,DC_E,Product4,325,129,16
41,2025-10-20,DC_E,Product5,244,116,12
42,2025-10-27,DC_W,Product1,563,65,2
42,2025-10-27,DC_W,Product2,202,99,33
42,2025-10-27,DC_W,Product3,492,117,34
42,2025-10-27,DC_W,Product4,343,150,2
42,2025-10-27,DC_W,Product5,356,168,40
42,2025-10-27,DC_C,Product1,486,80,12
42,2025-10-27,DC_C,Product2,598,65,9
42,2025-10-27,DC_C,Product3,252,99,10
42,2025-10-27,DC_C,Product4,399,121,45
42,2025-10-27,DC_C,Product5,213,97,29
42,2025-10-27,DC_E,Product1,441,122,40
42,2025-10-27,DC_E,Product2,225,172,24
42,2025-10-27,DC_E,Product3,253,182,32
42,2025-10-27,DC_E,Product4,265,55,7
42,2025-10-27,DC_E,Product5,443,76,11
43,2025-11-03,DC_W,Product1,210,158,40
43,2025-11-03,DC_W,Product2,518,69,45
43,2025-11-03,DC_W,Product3,468,184,22
43,2025-11-03,DC_W,Product4,374,167,4
43,2025-11-03,DC_W,Product5,408,175,41
43,2025-11-03,DC_C,Product1,582,154,10
43,2025-11-03,DC_C,Product2,208,121,25
43,2025-11-03,DC_C,Product3,296,68,29
43,2025-11-03,DC_C,Product4,505,198,37
43,2025-11-03,DC_C,Product5,517,142,49
43,2025-11-03,DC_E,Product1,455,179,47
43,2025-11-03,DC_E,Product2,571,107,3
43,2025-11-03,DC_E,Product3,268,58,5
43,2025-11-03,DC_E,Product4,273,101,27
43,2025-11-03,DC_E,Product5,484,81,33
44,2025-11-10,DC_W,Product1,481,133,45
44,2025-11-10,DC_W,Product2,244,76,21
44,2025-11-10,DC_W,Product3,250,134,19
44,2025-11-10,DC_W,Product4,313,75,16
44,2025-11-10,DC_W,Product5,443,136,8
44,2025-11-10,DC_C,Product1,249,54,0
44,2025-11-10,DC_C,Product2,551,56,36
44,2025-11-10,DC_C,Product3,548,64,21
44,2025-11-10,DC_C,Product4,584,175,24
44,2025-11-10,DC_C,Product5,505,175,17
44,2025-11-10,DC_E,Product1,556,120,26
44,2025-11-10,DC_E,Product2,599,176,18
44,2025-11-10,DC_E,Product3,204,143,35
44,2025-11-10,DC_E,Product4,460,195,43
44,2025-11-10,DC_E,Product5,379,59,23
45,2025-11-17,DC_W,Product1,475,141,26
45,2025-11-17,DC_W,Product2,387,94,13
45,2025-11-17,DC_W,Product3,400,74,17
45,2025-11-17,DC_W,Product4,329,138,3
45,2025-11-17,DC_W,Product5,531,134,33
45,2025-11-17,DC_C,Product1,481,93,23
45,2025-11-17,DC_C,Product2,582,165,48
45,2025-11-17,DC_C,Product3,498,76,3
45,2025-11-17,DC_C,Product4,431,103,13
45,2025-11-17,DC_C,Product5,522,105,15
45,2025-11-17,DC_E,Product1,539,176,17
45,2025-11-17,DC_E,Product2,532,177,21
45,2025-11-17,DC_E,Product3,226,50,26
45,2025-11-17,DC_E,Product4,337,199,38
45,2025-11-17,DC_E,Product5,504,193,44
46,2025-11-24,DC_W,Product1,327,74,37
46,2025-11-24,DC_W,Product2,351,120,31
46,2025-11-24,DC_W,Product3,563,112,39
46,2025-11-24,DC_W,Product4,307,154,0
46,2025-11-24,DC_W,Product5,548,54,35
46,2025-11-24,DC_C,Product1,218,89,24
46,2025-11-24,DC_C,Product2,367,78,16
46,2025-11-24,DC_C,Product3,491,150,3
46,2025-11-24,DC_C,Product4,498,57,27
46,2025-11-24,DC_C,Product5,304,138,13
46,2025-11-24,DC_E,Product1,593,96,12
46,2025-11-24,DC_E,Product2,311,184,31
46,2025-11-24,DC_E,Product3,492,187,45
46,2025-11-24,DC_E,Product4,495,79,42
46,2025-11-24,DC_E,Product5,281,161,34
47,2025-12-01,DC_W,Product1,503,129,31
47,2025-12-01,DC_W,Product2,581,65,15
47,2025-12-01,DC_W,Product3,444,194,4
47,2025-12-01,DC_W,Product4,209,58,2
47,2025-12-01,DC_W,Product5,563,158,33
47,2025-12-01,DC_C,Product1,409,167,7
47,2025-12-01,DC_C,Product2,356,123,5
47,2025-12-01,DC_C,Product3,367,97,1
47,2025-12-01,DC_C,Product4,254,164,0
47,2025-12-01,DC_C,Product5,573,62,39
47,2025-12-01,DC_E,Product1,559,191,43
47,2025-12-01,DC_E,Product2,315,99,21
47,2025-12-01,DC_E,Product3,255,53,43
47,2025-12-01,DC_E,Product4,421,141,46
47,2025-12-01,DC_E,Product5,466,153,39
48,2025-12-08,DC_W,Product1,246,104,48
48,2025-12-08,DC_W,Product2,569,182,22
48,2025-12-08,DC_W,Product3,542,57,7
48,2025-12-08,DC_W,Product4,365,122,13
48,2025-12-08,DC_W,Product5,342,74,24
48,2025-12-08,DC_C,Product1,517,149,5
48,2025-12-08,DC_C,Product2,395,154,26
48,2025-12-08,DC_C,Product3,356,143,48
48,2025-12-08,DC_C,Product4,237,108,20
48,2025-12-08,DC_C,Product5,430,72,8
48,2025-12-08,DC_E,Product1,314,193,36
48,2025-12-08,DC_E,Product2,464,172,6
48,2025-12-08,DC_E,Product3,543,139,16
48,2025-12-08,DC_E,Product4,526,170,42
48,2025-12-08,DC_E,Product5,246,195,47
49,2025-12-15,DC_W,Product1,342,59,8
49,2025-12-15,DC_W,Product2,597,134,17
49,2025-12-15,DC_W,Product3,315,88,33
49,2025-12-15,DC_W,Product4,367,194,34
49,2025-12-15,DC_W,Product5,516,93,3
49,2025-12-15,DC_C,Product1,395,97,10
49,2025-12-15,DC_C,Product2,581,116,8
49,2025-12-15,DC_C,Product3,279,92,49
49,2025-12-15,DC_C,Product4,307,99,32
49,2025-12-15,DC_C,Product5,317,82,7
49,2025-12-15,DC_E,Product1,325,65,0
49,2025-12-15,DC_E,Product2,521,70,38
49,2025-12-15,DC_E,Product3,519,130,15
49,2025-12-15,DC_E,Product4,258,160,30
49,2025-12-15,DC_E,Product5,462,51,46
50,2025-12-22,DC_W,Product1,226,105,20
50,2025-12-22,DC_W,Product2,200,124,37
50,2025-12-22,DC_W,Product3,529,181,24
50,2025-12-22,DC_W,Product4,452,61,24
50,2025-12-22,DC_W,Product5,261,105,16
50,2025-12-22,DC_C,Product1,369,135,45
50,2025-12-22,DC_C,Product2,357,197,37
50,2025-12-22,DC_C,Product3,404,146,5
50,2025-12-22,DC_C,Product4,537,137,49
50,2025-12-22,DC_C,Product5,454,175,39
50,2025-12-22,DC_E,Product1,338,88,21
50,2025-12-22,DC_E,Product2,386,86,44
50,2025-12-22,DC_E,Product3,417,196,40
50,2025-12-22,DC_E,Product4,422,192,25
50,2025-12-22,DC_E,Product5,554,103,18
51,2025-12-29,DC_W,Product1,367,131,27
51,2025-12-29,DC_W,Product2,398,95,46
51,2025-12-29,DC_W,Product3,435,111,32
51,2025-12-29,DC_W,Product4,507,194,24
51,2025-12-29,DC_W,Product5,244,116,23
51,2025-12-29,DC_C,Product1,558,109,47
51,2025-12-29,DC_C,Product2,394,196,0
51,2025-12-29,DC_C,Product3,559,189,48
51,2025-12-29,DC_C,Product4,205,75,32
51,2025-12-29,DC_C,Product5,210,59,11
51,2025-12-29,DC_E,Product1,404,131,1
51,2025-12-29,DC_E,Product2,268,124,29
51,2025-12-29,DC_E,Product3,259,109,45
51,2025-12-29,DC_E,Product4,599,198,44
51,2025-12-29,DC_E,Product5,357,152,20
52,2026-01-05,DC_W,Product1,459,96,30
52,2026-01-05,DC_W,Product2,409,53,39
52,2026-01-05,DC_W,Product3,204,93,0
52,2026-01-05,DC_W,Product4,350,59,45
52,2026-01-05,DC_W,Product5,366,118,17
52,2026-01-05,DC_C,Product1,451,167,32
52,2026-01-05,DC_C,Product2,499,185,43
52,2026-01-05,DC_C,Product3,469,82,31
52,2026-01-05,DC_C,Product4,402,157,41
52,2026-01-05,DC_C,Product5,497,176,3
52,2026-01-05,DC_E,Product1,212,88,45
52,2026-01-05,DC_E,Product2,529,152,35
52,2026-01-05,DC_E,Product3,490,191,41
52,2026-01-05,DC_E,Product4,449,149,10
52,2026-01-05,DC_E,Product5,462,113,7
53,2026-01-12,DC_W,Product1,522,126,48
53,2026-01-12,DC_W,Product2,312,122,22
53,2026-01-12,DC_W,Product3,248,113,14
53,2026-01-12,DC_W,Product4,264,92,11
53,2026-01-12,DC_W,Product5,493,54,30
53,2026-01-12,DC_C,Product1,504,122,46
53,2026-01-12,DC_C,Product2,483,162,9
53,2026-01-12,DC_C,Product3,510,174,18
53,2026-01-12,DC_C,Product4,285,107,36
53,2026-01-12,DC_C,Product5,367,160,5
53,2026-01-12,DC_E,Product1,522,87,12
53,2026-01-12,DC_E,Product2,436,60,1
53,2026-01-12,DC_E,Product3,304,130,45
53,2026-01-12,DC_E,Product4,538,123,1
53,2026-01-12,DC_E,Product5,414,155,16
54,2026-01-19,DC_W,Product1,244,91,38
54,2026-01-19,DC_W,Product2,340,171,15
54,2026-01-19,DC_W,Product3,265,115,22
54,2026-01-19,DC_W,Product4,206,67,9
54,2026-01-19,DC_W,Product5,245,101,48
54,2026-01-19,DC_C,Product1,403,144,17
54,2026-01-19,DC_C,Product2,329,53,25
54,2026-01-19,DC_C,Product3,393,73,38
54,2026-01-19,DC_C,Product4,397,100,7
54,2026-01-19,DC_C,Product5,420,162,14
54,2026-01-19,DC_E,Product1,287,128,7
54,2026-01-19,DC_E,Product2,466,140,4
54,2026-01-19,DC_E,Product3,214,143,14
54,2026-01-19,DC_E,Product4,234,163,15
54,2026-01-19,DC_E,Product5,383,85,31
55,2026-01-26,DC_W,Product1,320,195,35
55,2026-01-26,DC_W,Product2,254,112,19
55,2026-01-26,DC_W,Product3,413,176,29
55,2026-01-26,DC_W,Product4,224,148,0
55,2026-01-26,DC_W,Product5,511,149,15
55,2026-01-26,DC_C,Product1,316,169,39
55,2026-01-26,DC_C,Product2,340,94,27
55,2026-01-26,DC_C,Product3,203,62,6
55,2026-01-26,DC_C,Product4,274,126,49
55,2026-01-26,DC_C,Product5,461,59,26
55,2026-01-26,DC_E,Product1,398,71,46
55,2026-01-26,DC_E,Product2,376,199,21
55,2026-01-26,DC_E,Product3,443,65,22
55,2026-01-26,DC_E,Product4,295,175,39
55,2026-01-26,DC_E,Product5,529,158,41
56,2026-02-02,DC_W,Product1,280,117,34
56,2026-02-02,DC_W,Product2,454,157,11
56,2026-02-02,DC_W,Product3,239,187,28
56,2026-02-02,DC_W,Product4,261,169,45
56,2026-02-02,DC_W,Product5,267,172,46
56,2026-02-02,DC_C,Product1,575,187,27
56,2026-02-02,DC_C,Product2,342,51,3
56,2026-02-02,DC_C,Product3,371,109,9
56,2026-02-02,DC_C,Product4,358,76,42
56,2026-02-02,DC_C,Product5,319,139,25
56,2026-02-02,DC_E,Product1,220,191,26
56,2026-02-02,DC_E,Product2,330,73,16
56,2026-02-02,DC_E,Product3,208,104,26
56,2026-02-02,DC_E,Product4,548,153,5
56,2026-02-02,DC_E,Product5,259,114,9
57,2026-02-09,DC_W,Product1,211,170,0
57,2026-02-09,DC_W,Product2,532,71,48
57,2026-02-09,DC_W,Product3,441,160,5
57,2026-02-09,DC_W,Product4,544,175,32
57,2026-02-09,DC_W,Product5,400,158,0
57,2026-02-09,DC_C,Product1,436,177,17
57,2026-02-09,DC_C,Product2,243,113,36
57,2026-02-09,DC_C,Product3,242,80,7
57,2026-02-09,DC_C,Product4,518,59,34
57,2026-02-09,DC_C,Product5,346,163,48
57,2026-02-09,DC_E,Product1,245,97,40
57,2026-02-09,DC_E,Product2,306,82,41
57,2026-02-09,DC_E,Product3,594,133,13
57,2026-02-09,DC_E,Product4,359,75,38
57,2026-02-09,DC_E,Product5,509,181,1
58,2026-02-16,DC_W,Product1,424,82,17
58,2026-02-16,DC_W,Product2,513,78,31
58,2026-02-16,DC_W,Product3,461,193,38
58,2026-02-16,DC_W,Product4,521,129,9
58,2026-02-16,DC_W,Product5,370,132,33
58,2026-02-16,DC_C,Product1,443,109,13
58,2026-02-16,DC_C,Product2,267,154,32
58,2026-02-16,DC_C,Product3,474,105,13
58,2026-02-16,DC_C,Product4,503,166,22
58,2026-02-16,DC_C,Product5,444,106,35
58,2026-02-16,DC_E,Product1,534,153,25
58,2026-02-16,DC_E,Product2,383,146,33
58,2026-02-16,DC_E,Product3,423,143,4
58,2026-02-16,DC_E,Product4,580,168,18
58,2026-02-16,DC_E,Product5,425,57,2
59,2026-02-23,DC_W,Product1,300,153,42
59,2026-02-23,DC_W,Product2,423,129,20
59,2026-02-23,DC_W,Product3,264,67,38
59,2026-02-23,DC_W,Product4,571,118,32
59,2026-02-23,DC_W,Product5,565,63,38
59,2026-02-23,DC_C,Product1,446,139,14
59,2026-02-23,DC_C,Product2,473,169,5
59,2026-02-23,DC_C,Product3,413,65,43
59,2026-02-23,DC_C,Product4,403,171,18
59,2026-02-23,DC_C,Product5,250,56,14
59,2026-02-23,DC_E,Product1,297,134,1
59,2026-02-23,DC_E,Product2,408,108,28
59,2026-02-23,DC_E,Product3,480,145,49
59,2026-02-23,DC_E,Product4,255,114,21
59,2026-02-23,DC_E,Product5,366,149,24
60,2026-03-02,DC_W,Product1,406,114,49
60,2026-03-02,DC_W,Product2,571,96,5
60,2026-03-02,DC_W,Product3,535,199,14
60,2026-03-02,DC_W,Product4,343,191,35
60,2026-03-02,DC_W,Product5,318,137,47
60,2026-03-02,DC_C,Product1,524,161,36
60,2026-03-02,DC_C,Product2,271,173,13
60,2026-03-02,DC_C,Product3,572,104,42
60,2026-03-02,DC_C,Product4,306,127,5
60,2026-03-02,DC_C,Product5,464,175,35
60,2026-03-02,DC_E,Product1,409,56,46
60,2026-03-02,DC_E,Product2,482,161,39
60,2026-03-02,DC_E,Product3,499,116,36
60,2026-03-02,DC_E,Product4,450,178,40
60,2026-03-02,DC_E,Product5,216,106,1
61,2026-03-09,DC_W,Product1,240,140,43
61,2026-03-09,DC_W,Product2,247,117,45
61,2026-03-09,DC_W,Product3,525,127,38
61,2026-03-09,DC_W,Product4,409,73,6
61,2026-03-09,DC_W,Product5,275,102,46
61,2026-03-09,DC_C,Product1,519,114,24
61,2026-03-09,DC_C,Product2,306,155,40
61,2026-03-09,DC_C,Product3,295,56,31
61,2026-03-09,DC_C,Product4,425,110,32
61,2026-03-09,DC_C,Product5,420,87,19
61,2026-03-09,DC_E,Product1,371,182,48
61,2026-03-09,DC_E,Product2,557,157,29
61,2026-03-09,DC_E,Product3,475,190,12
61,2026-03-09,DC_E,Product4,414,153,33
61,2026-03-09,DC_E,Product5,300,138,39
62,2026-03-16,DC_W,Product1,390,168,17
62,2026-03-16,DC_W,Product2,575,130,29
62,2026-03-16,DC_W,Product3,212,75,31
62,2026-03-16,DC_W,Product4,367,126,3
62,2026-03-16,DC_W,Product5,533,167,9
62,2026-03-16,DC_C,Product1,453,172,32
62,2026-03-16,DC_C,Product2,324,148,10
62,2026-03-16,DC_C,Product3,327,86,27
62,2026-03-16,DC_C,Product4,243,189,16
62,2026-03-16,DC_C,Product5,287,124,13
62,2026-03-16,DC_E,Product1,413,102,6
62,2026-03-16,DC_E,Product2,306,115,1
62,2026-03-16,DC_E,Product3,508,143,30
62,2026-03-16,DC_E,Product4,418,138,46
62,2026-03-16,DC_E,Product5,203,57,9
