week,week_start,location,product,on_hand,in_transit,backlog
63,2026-03-23,DC_W,Product1,266,77,33
63,2026-03-23,DC_W,Product2,383,198,11
63,2026-03-23,DC_W,Product3,324,197,41
63,2026-03-23,DC_W,Product4,387,133,42
63,2026-03-23,DC_W,Product5,392,80,41
63,2026-03-23,DC_C,Product1,415,72,25
63,2026-03-23,DC_C,Product2,365,181,6
63,2026-03-23,DC_C,Product3,550,126,20
63,2026-03-23,DC_C,Product4,264,155,46
63,2026-03-23,DC_C,Product5,350,86,27
63,2026-03-23,DC_E,Product1,518,50,31
63,2026-03-23,DC_E,Product2,438,97,22
63,2026-03-23,DC_E,Product3,298,168,31
63,2026-03-23,DC_E,Product4,413,108,14
63,2026-03-23,DC_E,Product5,529,117,25
64,2026-03-30,DC_W,Product1,408,117,12
64,2026-03-30,DC_W,Product2,248,64,37
64,2026-03-30,DC_W,Product3,289,58,39
64,2026-03-30,DC_W,Product4,261,143,16
64,2026-03-30,DC_W,Product5,250,112,0
64,2026-03-30,DC_C,Product1,536,127,6
64,2026-03-30,DC_C,Product2,294,117,9
64,2026-03-30,DC_C,Product3,307,130,41
64,2026-03-30,DC_C,Product4,360,157,43
64,2026-03-30,DC_C,Product5,286,171,37
64,2026-03-30,DC_E,Product1,342,198,13
64,2026-03-30,DC_E,Product2,301,165,21
64,2026-03-30,DC_E,Product3,332,76,38
64,2026-03-30,DC_E,Product4,514,134,47
64,2026-03-30,DC_E,Product5,327,82,33
65,2026-04-06,DC_W,Product1,503,83,3
65,2026-04-06,DC_W,Product2,524,196,32
65,2026-04-06,DC_W,Product3,311,199,44
65,2026-04-06,DC_W,Product4,405,173,40
65,2026-04-06,DC_W,Product5,573,176,32
65,2026-04-06,DC_C,Product1,443,120,31
65,2026-04-06,DC_C,Product2,518,195,23
65,2026-04-06,DC_C,Product3,429,116,33
65,2026-04-06,DC_C,Product4,451,52,27
65,2026-04-06,DC_C,Product5,235,53,39
65,2026-04-06,DC_E,Product1,303,101,3
65,2026-04-06,DC_E,Product2,271,164,24
65,2026-04-06,DC_E,Product3,552,109,13
65,2026-04-06,DC_E,Product4,339,156,27
65,2026-04-06,DC_E,Product5,561,140,24
66,2026-04-13,DC_W,Product1,514,192,17
66,2026-04-13,DC_W,Product2,299,142,24
66,2026-04-13,DC_W,Product3,595,119,3
66,2026-04-13,DC_W,Product4,590,176,8
66,2026-04-13,DC_W,Product5,561,101,18
66,2026-04-13,DC_C,Product1,562,129,6
66,2026-04-13,DC_C,Product2,347,158,8
66,2026-04-13,DC_C,Product3,436,154,17
66,2026-04-13,DC_C,Product4,477,182,23
66,2026-04-13,DC_C,Product5,353,87,30
66,2026-04-13,DC_E,Product1,551,98,19
66,2026-04-13,DC_E,Product2,362,134,11
66,2026-04-13,DC_E,Product3,528,94,35
66,2026-04-13,DC_E,Product4,405,137,8
66,2026-04-13,DC_E,Product5,494,78,5
67,2026-04-20,DC_W,Product1,418,156,2
67,2026-04-20,DC_W,Product2,227,170,40
67,2026-04-20,DC_W,Product3,298,142,22
67,2026-04-20,DC_W,Product4,453,179,3
67,2026-04-20,DC_W,Product5,511,123,28
67,2026-04-20,DC_C,Product1,461,188,2
67,2026-04-20,DC_C,Product2,211,76,49
67,2026-04-20,DC_C,Product3,486,142,2
67,2026-04-20,DC_C,Product4,551,171,33
67,2026-04-20,DC_C,Product5,335,60,29
67,2026-04-20,DC_E,Product1,487,64,31
67,2026-04-20,DC_E,Product2,314,164,26
67,2026-04-20,DC_E,Product3,251,128,19
67,2026-04-20,DC_E,Product4,272,176,0
67,2026-04-20,DC_E,Product5,324,51,4
68,2026-04-27,DC_W,Product1,318,58,29
68,2026-04-27,DC_W,Product2,234,155,2
68,2026-04-27,DC_W,Product3,223,95,44
68,2026-04-27,DC_W,Product4,456,165,7
68,2026-04-27,DC_W,Product5,533,51,10
68,2026-04-27,DC_C,Product1,446,106,49
68,2026-04-27,DC_C,Product2,212,199,31
68,2026-04-27,DC_C,Product3,423,58,13
68,2026-04-27,DC_C,Product4,569,103,33
68,2026-04-27,DC_C,Product5,599,89,28
68,2026-04-27,DC_E,Product1,478,74,7
68,2026-04-27,DC_E,Product2,382,107,35
68,2026-04-27,DC_E,Product3,227,195,0
68,2026-04-27,DC_E,Product4,440,134,6
68,2026-04-27,DC_E,Product5,260,168,44
69,2026-05-04,DC_W,Product1,313,115,17
69,2026-05-04,DC_W,Product2,229,150,41
69,2026-05-04,DC_W,Product3,321,198,3
69,2026-05-04,DC_W,Product4,464,117,22
69,2026-05-04,DC_W,Product5,383,88,35
69,2026-05-04,DC_C,Product1,488,92,41
69,2026-05-04,DC_C,Product2,326,158,6
69,2026-05-04,DC_C,Product3,267,97,29
69,2026-05-04,DC_C,Product4,458,109,3
69,2026-05-04,DC_C,Product5,349,153,33
69,2026-05-04,DC_E,Product1,264,51,37
69,2026-05-04,DC_E,Product2,242,62,0
69,2026-05-04,DC_E,Product3,373,125,31
69,2026-05-04,DC_E,Product4,318,156,8
69,2026-05-04,DC_E,Product5,532,135,29
70,2026-05-11,DC_W,Product1,283,61,23
70,2026-05-11,DC_W,Product2,446,64,47
70,2026-05-11,DC_W,Product3,592,131,47
70,2026-05-11,DC_W,Product4,271,53,1
70,2026-05-11,DC_W,Product5,435,59,47
70,2026-05-11,DC_C,Product1,256,95,41
70,2026-05-11,DC_C,Product2,287,86,32
70,2026-05-11,DC_C,Product3,310,82,12
70,2026-05-11,DC_C,Product4,396,194,41
70,2026-05-11,DC_C,Product5,313,104,23
70,2026-05-11,DC_E,Product1,591,75,17
70,2026-05-11,DC_E,Product2,491,194,7
70,2026-05-11,DC_E,Product3,290,83,1
70,2026-05-11,DC_E,Product4,441,150,30
70,2026-05-11,DC_E,Product5,228,60,10
71,2026-05-18,DC_W,Product1,316,167,7
71,2026-05-18,DC_W,Product2,217,109,20
71,2026-05-18,DC_W,Product3,380,174,4
71,2026-05-18,DC_W,Product4,481,100,15
71,2026-05-18,DC_W,Product5,573,87,32
71,2026-05-18,DC_C,Product1,310,126,39
71,2026-05-18,DC_C,Product2,552,175,29
71,2026-05-18,DC_C,Product3,299,149,35
71,2026-05-18,DC_C,Product4,204,115,42
71,2026-05-18,DC_C,Product5,395,96,43
71,2026-05-18,DC_E,Product1,262,80,34
71,2026-05-18,DC_E,Product2,340,156,7
71,2026-05-18,DC_E,Product3,300,73,47
71,2026-05-18,DC_E,Product4,362,100,0
71,2026-05-18,DC_E,Product5,261,113,3
72,2026-05-25,DC_W,Product1,404,118,38
72,2026-05-25,DC_W,Product2,463,116,11
72,2026-05-25,DC_W,Product3,490,156,7
72,2026-05-25,DC_W,Product4,565,59,2
72,2026-05-25,DC_W,Product5,274,186,25
72,2026-05-25,DC_C,Product1,515,84,24
72,2026-05-25,DC_C,Product2,343,174,1
72,2026-05-25,DC_C,Product3,297,72,42
72,2026-05-25,DC_C,Product4,387,110,22
72,2026-05-25,DC_C,Product5,588,177,35
72,2026-05-25,DC_E,Product1,316,74,46
72,2026-05-25,DC_E,Product2,369,91,23
72,2026-05-25,DC_E,Product3,567,108,28
72,2026-05-25,DC_E,Product4,521,114,11
72,2026-05-25,DC_E,Product5,597,193,42
73,2026-06-01,DC_W,Product1,475,94,45
73,2026-06-01,DC_W,Product2,310,170,45
73,2026-06-01,DC_W,Product3,441,170,39
73,2026-06-01,DC_W,Product4,277,150,4
73,2026-06-01,DC_W,Product5,403,74,20
73,2026-06-01,DC_C,Product1,533,198,15
73,2026-06-01,DC_C,Product2,412,126,47
73,2026-06-01,DC_C,Product3,391,154,46
73,2026-06-01,DC_C,Product4,349,185,45
73,2026-06-01,DC_C,Product5,572,90,20
73,2026-06-01,DC_E,Product1,548,103,30
73,2026-06-01,DC_E,Product2,247,58,20
73,2026-06-01,DC_E,Product3,431,108,28
73,2026-06-01,DC_E,Product4,406,152,32
73,2026-06-01,DC_E,Product5,369,113,7
74,2026-06-08,DC_W,Product1,405,138,23
74,2026-06-08,DC_W,Product2,330,158,3
74,2026-06-08,DC_W,Product3,565,53,48
74,2026-06-08,DC_W,Product4,384,111,12
74,2026-06-08,DC_W,Product5,204,91,5
74,2026-06-08,DC_C,Product1,463,97,38
74,2026-06-08,DC_C,Product2,282,185,26
74,2026-06-08,DC_C,Product3,245,110,10
74,2026-06-08,DC_C,Product4,279,125,33
74,2026-06-08,DC_C,Product5,564,125,48
74,2026-06-08,DC_E,Product1,576,179,24
74,2026-06-08,DC_E,Product2,256,82,32
74,2026-06-08,DC_E,Product3,368,72,23
74,2026-06-08,DC_E,Product4,206,160,3
74,2026-06-08,DC_E,Product5,451,168,6
75,2026-06-15,DC_W,Product1,407,166,13
75,2026-06-15,DC_W,Product2,265,100,27
75,2026-06-15,DC_W,Product3,430,69,22
75,2026-06-15,DC_W,Product4,307,176,15
75,2026-06-15,DC_W,Product5,535,114,36
75,2026-06-15,DC_C,Product1,404,143,19
75,2026-06-15,DC_C,Product2,507,113,22
75,2026-06-15,DC_C,Product3,407,174,32
75,2026-06-15,DC_C,Product4,339,150,32
75,2026-06-15,DC_C,Product5,572,176,32
75,2026-06-15,DC_E,Product1,336,166,28
75,2026-06-15,DC_E,Product2,594,87,3
75,2026-06-15,DC_E,Product3,227,146,46
75,2026-06-15,DC_E,Product4,200,158,32
75,2026-06-15,DC_E,Product5,492,103,41
76,2026-06-22,DC_W,Product1,217,163,13
76,2026-06-22,DC_W,Product2,390,173,13
76,2026-06-22,DC_W,Product3,274,152,26
76,2026-06-22,DC_W,Product4,405,88,1
76,2026-06-22,DC_W,Product5,364,65,45
76,2026-06-22,DC_C,Product1,216,114,2
76,2026-06-22,DC_C,Product2,238,148,32
76,2026-06-22,DC_C,Product3,213,50,3
76,2026-06-22,DC_C,Product4,505,137,1
76,2026-06-22,DC_C,Product5,395,156,43
76,2026-06-22,DC_E,Product1,573,99,6
76,2026-06-22,DC_E,Product2,294,166,48
76,2026-06-22,DC_E,Product3,386,95,21
76,2026-06-22,DC_E,Product4,321,88,29
76,2026-06-22,DC_E,Product5,206,88,33
77,2026-06-29,DC_W,Product1,212,62,14
77,2026-06-29,DC_W,Product2,551,164,1
77,2026-06-29,DC_W,Product3,400,91,32
77,2026-06-29,DC_W,Product4,488,179,23
77,2026-06-29,DC_W,Product5,597,196,44
77,2026-06-29,DC_C,Product1,429,109,18
77,2026-06-29,DC_C,Product2,204,87,35
77,2026-06-29,DC_C,Product3,441,187,2
77,2026-06-29,DC_C,Product4,262,168,17
77,2026-06-29,DC_C,Product5,247,199,39
77,2026-06-29,DC_E,Product1,363,173,34
77,2026-06-29,DC_E,Product2,515,172,4
77,2026-06-29,DC_E,Product3,449,51,2
77,2026-06-29,DC_E,Product4,561,129,36
77,2026-06-29,DC_E,Product5,535,192,43
78,2026-07-06,DC_W,Product1,393,100,7
78,2026-07-06,DC_W,Product2,360,104,27
78,2026-07-06,DC_W,Product3,466,196,36
78,2026-07-06,DC_W,Product4,457,100,1
78,2026-07-06,DC_W,Product5,315,165,10
78,2026-07-06,DC_C,Product1,484,136,8
78,2026-07-06,DC_C,Product2,304,124,20
78,2026-07-06,DC_C,Product3,511,160,28
78,2026-07-06,DC_C,Product4,528,134,48
78,2026-07-06,DC_C,Product5,286,157,18
78,2026-07-06,DC_E,Product1,311,77,27
78,2026-07-06,DC_E,Product2,286,80,49
78,2026-07-06,DC_E,Product3,520,162,39
78,2026-07-06,DC_E,Product4,587,135,11
78,2026-07-06,DC_E,Product5,544,161,20
79,2026-07-13,DC_W,Product1,389,111,46
79,2026-07-13,DC_W,Product2,337,194,45
79,2026-07-13,DC_W,Product3,452,136,18
79,2026-07-13,DC_W,Product4,207,69,37
79,2026-07-13,DC_W,Product5,388,72,13
79,2026-07-13,DC_C,Product1,579,105,45
79,2026-07-13,DC_C,Product2,321,131,1
79,2026-07-13,DC_C,Product3,408,145,11
79,2026-07-13,DC_C,Product4,431,147,34
79,2026-07-13,DC_C,Product5,510,96,28
79,2026-07-13,DC_E,Product1,592,184,47
79,2026-07-13,DC_E,Product2,354,168,30
79,2026-07-13,DC_E,Product3,233,173,33
79,2026-07-13,DC_E,Product4,279,61,41
79,2026-07-13,DC_E,Product5,231,63,21
80,2026-07-20,DC_W,Product1,253,187,23
80,2026-07-20,DC_W,Product2,427,189,26
80,2026-07-20,DC_W,Product3,341,169,22
80,2026-07-20,DC_W,Product4,327,158,40
80,2026-07-20,DC_W,Product5,516,196,39
80,2026-07-20,DC_C,Product1,507,178,0
80,2026-07-20,DC_C,Product2,344,160,29
80,2026-07-20,DC_C,Product3,271,95,16
80,2026-07-20,DC_C,Product4,427,174,46
80,2026-07-20,DC_C,Product5,500,176,23
80,2026-07-20,DC_E,Product1,355,108,30
80,2026-07-20,DC_E,Product2,249,136,33
80,2026-07-20,DC_E,Product3,375,192,30
80,2026-07-20,DC_E,Product4,287,121,33
80,2026-07-20,DC_E,Product5,329,61,29
81,2026-07-27,DC_W,Product1,579,122,45
81,2026-07-27,DC_W,Product2,534,72,35
81,2026-07-27,DC_W,Product3,374,87,34
81,2026-07-27,DC_W,Product4,497,76,45
81,2026-07-27,DC_W,Product5,500,190,15
81,2026-07-27,DC_C,Product1,575,105,2
81,2026-07-27,DC_C,Product2,505,155,29
81,2026-07-27,DC_C,Product3,395,54,31
81,2026-07-27,DC_C,Product4,366,134,21
81,2026-07-27,DC_C,Product5,586,140,37
81,2026-07-27,DC_E,Product1,574,138,0
81,2026-07-27,DC_E,Product2,213,155,13
81,2026-07-27,DC_E,Product3,431,80,13
81,2026-07-27,DC_E,Product4,401,196,30
81,2026-07-27,DC_E,Product5,574,193,10
82,2026-08-03,DC_W,Product1,324,165,43
82,2026-08-03,DC_W,Product2,407,198,0
82,2026-08-03,DC_W,Product3,319,143,23
82,2026-08-03,DC_W,Product4,246,105,1
82,2026-08-03,DC_W,Product5,457,183,44
82,2026-08-03,DC_C,Product1,479,119,25
82,2026-08-03,DC_C,Product2,254,101,9
82,2026-08-03,DC_C,Product3,528,187,26
82,2026-08-03,DC_C,Product4,491,68,30
82,2026-08-03,DC_C,Product5,481,117,12
82,2026-08-03,DC_E,Product1,550,161,44
82,2026-08-03,DC_E,Product2,527,198,9
82,2026-08-03,DC_E,Product3,234,100,6
82,2026-08-03,DC_E,Product4,409,144,28
82,2026-08-03,DC_E,Product5,303,186,1
83,2026-08-10,DC_W,Product1,339,157,38
83,2026-08-10,DC_W,Product2,366,52,30
83,2026-08-10,DC_W,Product3,225,66,32
83,2026-08-10,DC_W,Product4,324,102,24
83,2026-08-10,DC_W,Product5,591,194,20
83,2026-08-10,DC_C,Product1,306,95,13
83,2026-08-10,DC_C,Product2,412,141,24
83,2026-08-10,DC_C,Product3,363,81,24
83,2026-08-10,DC_C,Product4,336,131,33
83,2026-08-10,DC_C,Product5,453,119,27
83,2026-08-10,DC_E,Product1,313,53,31
83,2026-08-10,DC_E,Product2,301,150,37
83,2026-08-10,DC_E,Product3,566,193,0
83,2026-08-10,DC_E,Product4,596,152,32
83,2026-08-10,DC_E,Product5,206,179,7
84,2026-08-17,DC_W,Product1,534,52,32
84,2026-08-17,DC_W,Product2,373,80,5
84,2026-08-17,DC_W,Product3,376,68,24
84,2026-08-17,DC_W,Product4,450,174,33
84,2026-08-17,DC_W,Product5,226,96,14
84,2026-08-17,DC_C,Product1,566,180,18
84,2026-08-17,DC_C,Product2,228,184,44
84,2026-08-17,DC_C,Product3,541,176,24
84,2026-08-17,DC_C,Product4,270,121,24
84,2026-08-17,DC_C,Product5,395,130,12
84,2026-08-17,DC_E,Product1,346,115,6
84,2026-08-17,DC_E,Product2,382,171,41
84,2026-08-17,DC_E,Product3,364,127,1
84,2026-08-17,DC_E,Product4,469,110,22
84,2026-08-17,DC_E,Product5,549,119,1
85,2026-08-24,DC_W,Product1,290,121,21
85,2026-08-24,DC_W,Product2,544,131,34
85,2026-08-24,DC_W,Product3,387,115,22
85,2026-08-24,DC_W,Product4,364,130,12
85,2026-08-24,DC_W,Product5,556,99,7
85,2026-08-24,DC_C,Product1,238,52,21
85,2026-08-24,DC_C,Product2,275,53,26
85,2026-08-24,DC_C,Product3,471,62,23
85,2026-08-24,DC_C,Product4,497,197,33
85,2026-08-24,DC_C,Product5,297,157,29
85,2026-08-24,DC_E,Product1,284,177,21
85,2026-08-24,DC_E,Product2,584,158,32
85,2026-08-24,DC_E,Product3,491,121,25
85,2026-08-24,DC_E,Product4,540,152,44
85,2026-08-24,DC_E,Product5,556,196,35
86,2026-08-31,DC_W,Product1,400,74,35
86,2026-08-31,DC_W,Product2,316,92,11
86,2026-08-31,DC_W,Product3,550,180,31
86,2026-08-31,DC_W,Product4,389,150,30
86,2026-08-31,DC_W,Product5,366,106,19
86,2026-08-31,DC_C,Product1,435,147,22
86,2026-08-31,DC_C,Product2,587,62,17
86,2026-08-31,DC_C,Product3,367,52,18
86,2026-08-31,DC_C,Product4,309,125,16
86,2026-08-31,DC_C,Product5,490,126,6
86,2026-08-31,DC_E,Product1,500,64,41
86,2026-08-31,DC_E,Product2,572,98,46
86,2026-08-31,DC_E,Product3,517,188,33
86,2026-08-31,DC_E,Product4,294,184,9
86,2026-08-31,DC_E,Product5,285,90,15
87,2026-09-07,DC_W,Product1,405,157,46
87,2026-09-07,DC_W,Product2,235,193,46
87,2026-09-07,DC_W,Product3,221,104,40
87,2026-09-07,DC_W,Product4,444,166,35
87,2026-09-07,DC_W,Product5,398,56,29
87,2026-09-07,DC_C,Product1,219,140,40
87,2026-09-07,DC_C,Product2,433,199,22
87,2026-09-07,DC_C,Product3,499,150,49
87,2026-09-07,DC_C,Product4,485,74,47
87,2026-09-07,DC_C,Product5,467,58,32
87,2026-09-07,DC_E,Product1,553,136,17
87,2026-09-07,DC_E,Product2,528,167,27
87,2026-09-07,DC_E,Product3,261,87,36
87,2026-09-07,DC_E,Product4,522,91,18
87,2026-09-07,DC_E,Product5,231,157,0
88,2026-09-14,DC_W,Product1,218,50,32
88,2026-09-14,DC_W,Product2,366,94,45
88,2026-09-14,DC_W,Product3,277,108,47
88,2026-09-14,DC_W,Product4,370,133,4
88,2026-09-14,DC_W,Product5,516,113,40
88,2026-09-14,DC_C,Product1,301,113,39
88,2026-09-14,DC_C,Product2,589,58,40
88,2026-09-14,DC_C,Product3,320,132,14
88,2026-09-14,DC_C,Product4,445,103,16
88,2026-09-14,DC_C,Product5,215,72,45
88,2026-09-14,DC_E,Product1,599,167,14
88,2026-09-14,DC_E,Product2,360,160,48
88,2026-09-14,DC_E,Product3,382,174,48
88,2026-09-14,DC_E,Product4,549,84,0
88,2026-09-14,DC_E,Product5,396,129,10
89,2026-09-21,DC_W,Product1,313,164,23
89,2026-09-21,DC_W,Product2,326,143,32
89,2026-09-21,DC_W,Product3,507,73,37
89,2026-09-21,DC_W,Product4,439,58,38
89,2026-09-21,DC_W,Product5,353,99,22
89,2026-09-21,DC_C,Product1,338,100,40
89,2026-09-21,DC_C,Product2,249,195,27
89,2026-09-21,DC_C,Product3,273,69,29
89,2026-09-21,DC_C,Product4,453,57,12
89,2026-09-21,DC_C,Product5,518,57,42
89,2026-09-21,DC_E,Product1,463,115,17
89,2026-09-21,DC_E,Product2,207,173,7
89,2026-09-21,DC_E,Product3,323,135,12
89,2026-09-21,DC_E,Product4,398,171,23
89,2026-09-21,DC_E,Product5,579,177,16
90,2026-09-28,DC_W,Product1,359,113,31
90,2026-09-28,DC_W,Product2,314,195,30
90,2026-09-28,DC_W,Product3,359,146,19
90,2026-09-28,DC_W,Product4,527,135,2
90,2026-09-28,DC_W,Product5,270,179,28
90,2026-09-28,DC_C,Product1,580,60,14
90,2026-09-28,DC_C,Product2,277,133,19
90,2026-09-28,DC_C,Product3,262,146,26
90,2026-09-28,DC_C,Product4,309,121,37
90,2026-09-28,DC_C,Product5,282,93,17
90,2026-09-28,DC_E,Product1,498,177,18
90,2026-09-28,DC_E,Product2,318,183,49
90,2026-09-28,DC_E,Product3,468,198,32
90,2026-09-28,DC_E,Product4,493,108,21
90,2026-09-28,DC_E,Product5,257,173,46
91,2026-10-05,DC_W,Product1,449,101,7
91,2026-10-05,DC_W,Product2,306,88,30
91,2026-10-05,DC_W,Product3,578,57,0
91,2026-10-05,DC_W,Product4,440,92,44
91,2026-10-05,DC_W,Product5,330,93,13
91,2026-10-05,DC_C,Product1,257,137,8
91,2026-10-05,DC_C,Product2,369,119,1
91,2026-10-05,DC_C,Product3,206,128,34
91,2026-10-05,DC_C,Product4,576,76,5
91,2026-10-05,DC_C,Product5,220,115,31
91,2026-10-05,DC_E,Product1,536,152,10
91,2026-10-05,DC_E,Product2,384,186,16
91,2026-10-05,DC_E,Product3,399,193,36
91,2026-10-05,DC_E,Product4,499,87,20
91,2026-10-05,DC_E,Product5,232,140,5
92,2026-10-12,DC_W,Product1,534,172,26
92,2026-10-12,DC_W,Product2,256,53,39
92,2026-10-12,DC_W,Product3,440,156,15
92,2026-10-12,DC_W,Product4,403,162,23
92,2026-10-12,DC_W,Product5,440,168,10
92,2026-10-12,DC_C,Product1,226,129,3
92,2026-10-12,DC_C,Product2,506,157,44
92,2026-10-12,DC_C,Product3,455,60,12
92,2026-10-12,DC_C,Product4,523,75,34
92,2026-10-12,DC_C,Product5,512,99,16
92,2026-10-12,DC_E,Product1,423,179,11
92,2026-10-12,DC_E,Product2,576,139,49
92,2026-10-12,DC_E,Product3,235,68,41
92,2026-10-12,DC_E,Product4,545,116,35
92,2026-10-12,DC_E,Product5,547,56,28
93,2026-10-19,DC_W,Product1,541,109,15
93,2026-10-19,DC_W,Product2,518,100,0
93,2026-10-19,DC_W,Product3,583,138,40
93,2026-10-19,DC_W,Product4,530,59,8
93,2026-10-19,DC_W,Product5,324,98,32
93,2026-10-19,DC_C,Product1,449,124,10
93,2026-10-19,DC_C,Product2,352,131,23
93,2026-10-19,DC_C,Product3,250,147,3
93,2026-10-19,DC_C,Product4,351,156,1
93,2026-10-19,DC_C,Product5,427,100,0
93,2026-10-19,DC_E,Product1,276,191,26
93,2026-10-19,DC_E,Product2,598,128,27
93,2026-10-19,DC_E,Product3,356,96,12
93,2026-10-19,DC_E,Product4,337,118,9
93,2026-10-19,DC_E,Product5,289,90,22
94,2026-10-26,DC_W,Product1,461,178,14
94,2026-10-26,DC_W,Product2,273,106,44
94,2026-10-26,DC_W,Product3,203,151,23
94,2026-10-26,DC_W,Product4,264,98,11
94,2026-10-26,DC_W,Product5,551,122,28
94,2026-10-26,DC_C,Product1,437,145,24
94,2026-10-26,DC_C,Product2,207,100,9
