week,week_start,location,product,on_hand,in_transit,backlog
94,2026-10-26,DC_C,Product3,472,58,28
94,2026-10-26,DC_C,Product4,284,192,16
94,2026-10-26,DC_C,Product5,330,188,20
94,2026-10-26,DC_E,Product1,585,53,15
94,2026-10-26,DC_E,Product2,466,183,12
94,2026-10-26,DC_E,Product3,572,139,40
94,2026-10-26,DC_E,Product4,358,81,45
94,2026-10-26,DC_E,Product5,573,124,0
95,2026-11-02,DC_W,Product1,243,135,1
95,2026-11-02,DC_W,Product2,358,95,35
95,2026-11-02,DC_W,Product3,222,123,28
95,2026-11-02,DC_W,Product4,446,110,15
95,2026-11-02,DC_W,Product5,472,177,34
95,2026-11-02,DC_C,Product1,572,157,38
95,2026-11-02,DC_C,Product2,267,112,24
95,2026-11-02,DC_C,Product3,302,129,14
95,2026-11-02,DC_C,Product4,475,120,22
95,2026-11-02,DC_C,Product5,593,108,18
95,2026-11-02,DC_E,Product1,327,184,24
95,2026-11-02,DC_E,Product2,440,77,27
95,2026-11-02,DC_E,Product3,309,159,41
95,2026-11-02,DC_E,Product4,485,159,25
95,2026-11-02,DC_E,Product5,484,113,32
96,2026-11-09,DC_W,Product1,303,60,20
96,2026-11-09,DC_W,Product2,384,88,36
96,2026-11-09,DC_W,Product3,229,83,37
96,2026-11-09,DC_W,Product4,374,155,28
96,2026-11-09,DC_W,Product5,580,139,0
96,2026-11-09,DC_C,Product1,341,71,46
96,2026-11-09,DC_C,Product2,241,108,11
96,2026-11-09,DC_C,Product3,538,96,49
96,2026-11-09,DC_C,Product4,215,69,11
96,2026-11-09,DC_C,Product5,524,181,3
96,2026-11-09,DC_E,Product1,212,161,6
96,2026-11-09,DC_E,Product2,253,53,2
96,2026-11-09,DC_E,Product3,305,59,18
96,2026-11-09,DC_E,Product4,533,98,36
96,2026-11-09,DC_E,Product5,237,148,15
97,2026-11-16,DC_W,Product1,499,70,44
97,2026-11-16,DC_W,Product2,297,102,47
97,2026-11-16,DC_W,Product3,431,104,47
97,2026-11-16,DC_W,Product4,331,64,49
97,2026-11-16,DC_W,Product5,307,177,8
97,2026-11-16,DC_C,Product1,492,128,49
97,2026-11-16,DC_C,Product2,421,53,30
97,2026-11-16,DC_C,Product3,258,169,42
97,2026-11-16,DC_C,Product4,392,167,7
97,2026-11-16,DC_C,Product5,396,109,30
97,2026-11-16,DC_E,Product1,217,162,3
97,2026-11-16,DC_E,Product2,462,52,41
97,2026-11-16,DC_E,Product3,269,127,13
97,2026-11-16,DC_E,Product4,489,98,36
97,2026-11-16,DC_E,Product5,313,162,1
98,2026-11-23,DC_W,Product1,313,124,2
98,2026-11-23,DC_W,Product2,274,190,48
98,2026-11-23,DC_W,Product3,495,87,13
98,2026-11-23,DC_W,Product4,458,67,47
98,2026-11-23,DC_W,Product5,289,199,24
98,2026-11-23,DC_C,Product1,508,50,44
98,2026-11-23,DC_C,Product2,308,150,40
98,2026-11-23,DC_C,Product3,265,116,24
98,2026-11-23,DC_C,Product4,324,122,15
98,2026-11-23,DC_C,Product5,344,150,31
98,2026-11-23,DC_E,Product1,292,184,43
98,2026-11-23,DC_E,Product2,403,114,18
98,2026-11-23,DC_E,Product3,482,150,9
98,2026-11-23,DC_E,Product4,468,87,0
98,2026-11-23,DC_E,Product5,479,146,20
99,2026-11-30,DC_W,Product1,410,192,29
99,2026-11-30,DC_W,Product2,463,59,8
99,2026-11-30,DC_W,Product3,320,130,38
99,2026-11-30,DC_W,Product4,328,103,12
99,2026-11-30,DC_W,Product5,301,192,31
99,2026-11-30,DC_C,Product1,262,158,36
99,2026-11-30,DC_C,Product2,466,70,20
99,2026-11-30,DC_C,Product3,242,172,32
99,2026-11-30,DC_C,Product4,402,101,9
99,2026-11-30,DC_C,Product5,242,195,9
99,2026-11-30,DC_E,Product1,223,194,27
99,2026-11-30,DC_E,Product2,518,56,28
99,2026-11-30,DC_E,Product3,359,165,1
99,2026-11-30,DC_E,Product4,360,169,26
99,2026-11-30,DC_E,Product5,420,64,6
100,2026-12-07,DC_W,Product1,470,151,48
100,2026-12-07,DC_W,Product2,484,123,42
100,2026-12-07,DC_W,Product3,241,117,14
100,2026-12-07,DC_W,Product4,241,164,25
100,2026-12-07,DC_W,Product5,422,111,23
100,2026-12-07,DC_C,Product1,246,150,21
100,2026-12-07,DC_C,Product2,526,79,10
100,2026-12-07,DC_C,Product3,458,176,23
100,2026-12-07,DC_C,Product4,490,199,49
100,2026-12-07,DC_C,Product5,497,160,12
100,2026-12-07,DC_E,Product1,533,110,48
100,2026-12-07,DC_E,Product2,232,115,27
100,2026-12-07,DC_E,Product3,362,81,29
100,2026-12-07,DC_E,Product4,502,146,11
100,2026-12-07,DC_E,Product5,492,88,8
101,2026-12-14,DC_W,Product1,476,176,24
101,2026-12-14,DC_W,Product2,412,95,24
101,2026-12-14,DC_W,Product3,252,193,40
101,2026-12-14,DC_W,Product4,467,130,39
101,2026-12-14,DC_W,Product5,397,94,8
101,2026-12-14,DC_C,Product1,459,189,7
101,2026-12-14,DC_C,Product2,272,115,40
101,2026-12-14,DC_C,Product3,317,88,30
101,2026-12-14,DC_C,Product4,414,59,4
101,2026-12-14,DC_C,Product5,457,119,48
101,2026-12-14,DC_E,Product1,471,51,24
101,2026-12-14,DC_E,Product2,365,66,46
101,2026-12-14,DC_E,Product3,522,84,12
101,2026-12-14,DC_E,Product4,212,94,29
101,2026-12-14,DC_E,Product5,368,195,2
102,2026-12-21,DC_W,Product1,436,178,24
102,2026-12-21,DC_W,Product2,201,86,16
102,2026-12-21,DC_W,Product3,586,186,47
102,2026-12-21,DC_W,Product4,530,102,45
102,2026-12-21,DC_W,Product5,592,102,13
102,2026-12-21,DC_C,Product1,418,78,1
102,2026-12-21,DC_C,Product2,578,188,8
102,2026-12-21,DC_C,Product3,363,174,33
102,2026-12-21,DC_C,Product4,357,161,44
102,2026-12-21,DC_C,Product5,570,106,8
102,2026-12-21,DC_E,Product1,565,63,36
102,2026-12-21,DC_E,Product2,256,108,20
102,2026-12-21,DC_E,Product3,263,188,0
102,2026-12-21,DC_E,Product4,557,182,15
102,2026-12-21,DC_E,Product5,481,87,37
103,2026-12-28,DC_W,Product1,424,95,20
103,2026-12-28,DC_W,Product2,475,185,6
103,2026-12-28,DC_W,Product3,428,88,40
103,2026-12-28,DC_W,Product4,228,153,8
103,2026-12-28,DC_W,Product5,438,175,37
103,2026-12-28,DC_C,Product1,501,127,44
103,2026-12-28,DC_C,Product2,435,187,27
103,2026-12-28,DC_C,Product3,402,83,27
103,2026-12-28,DC_C,Product4,256,180,33
103,2026-12-28,DC_C,Product5,597,63,12
103,2026-12-28,DC_E,Product1,550,109,23
103,2026-12-28,DC_E,Product2,544,128,9
103,2026-12-28,DC_E,Product3,556,54,44
103,2026-12-28,DC_E,Product4,220,149,3
103,2026-12-28,DC_E,Product5,482,55,42
104,2027-01-04,DC_W,Product1,386,64,35
104,2027-01-04,DC_W,Product2,395,78,0
104,2027-01-04,DC_W,Product3,367,62,4
104,2027-01-04,DC_W,Product4,306,144,26
104,2027-01-04,DC_W,Product5,227,195,44
104,2027-01-04,DC_C,Product1,303,68,47
104,2027-01-04,DC_C,Product2,384,96,24
104,2027-01-04,DC_C,Product3,509,75,38
104,2027-01-04,DC_C,Product4,499,130,43
104,2027-01-04,DC_C,Product5,252,139,22
104,2027-01-04,DC_E,Product1,368,87,18
104,2027-01-04,DC_E,Product2,243,87,13
104,2027-01-04,DC_E,Product3,488,57,32
104,2027-01-04,DC_E,Product4,288,62,15
104,2027-01-04,DC_E,Product5,289,132,17
105,2027-01-11,DC_W,Product1,586,194,22
105,2027-01-11,DC_W,Product2,518,51,27
105,2027-01-11,DC_W,Product3,497,82,3
105,2027-01-11,DC_W,Product4,262,116,25
105,2027-01-11,DC_W,Product5,352,115,23
105,2027-01-11,DC_C,Product1,507,65,38
105,2027-01-11,DC_C,Product2,475,161,36
105,2027-01-11,DC_C,Product3,388,81,26
105,2027-01-11,DC_C,Product4,583,138,0
105,2027-01-11,DC_C,Product5,223,198,3
105,2027-01-11,DC_E,Product1,218,102,48
105,2027-01-11,DC_E,Product2,327,111,31
105,2027-01-11,DC_E,Product3,209,184,25
105,2027-01-11,DC_E,Product4,386,179,47
105,2027-01-11,DC_E,Product5,369,75,40
106,2027-01-18,DC_W,Product1,361,190,47
106,2027-01-18,DC_W,Product2,245,193,18
106,2027-01-18,DC_W,Product3,458,55,44
106,2027-01-18,DC_W,Product4,456,146,45
106,2027-01-18,DC_W,Product5,403,111,43
106,2027-01-18,DC_C,Product1,496,192,47
106,2027-01-18,DC_C,Product2,352,117,12
106,2027-01-18,DC_C,Product3,464,104,39
106,2027-01-18,DC_C,Product4,248,67,10
106,2027-01-18,DC_C,Product5,233,143,7
106,2027-01-18,DC_E,Product1,263,52,39
106,2027-01-18,DC_E,Product2,524,74,36
106,2027-01-18,DC_E,Product3,373,85,31
106,2027-01-18,DC_E,Product4,271,163,2
106,2027-01-18,DC_E,Product5,583,60,28
107,2027-01-25,DC_W,Product1,560,51,24
107,2027-01-25,DC_W,Product2,340,137,11
107,2027-01-25,DC_W,Product3,225,143,20
107,2027-01-25,DC_W,Product4,448,81,16
107,2027-01-25,DC_W,Product5,424,138,18
107,2027-01-25,DC_C,Product1,312,91,8
107,2027-01-25,DC_C,Product2,330,79,31
107,2027-01-25,DC_C,Product3,427,107,16
107,2027-01-25,DC_C,Product4,295,130,45
107,2027-01-25,DC_C,Product5,474,161,41
107,2027-01-25,DC_E,Product1,340,59,31
107,2027-01-25,DC_E,Product2,275,135,36
107,2027-01-25,DC_E,Product3,513,95,25
107,2027-01-25,DC_E,Product4,448,172,38
107,2027-01-25,DC_E,Product5,595,51,21
108,2027-02-01,DC_W,Product1,302,67,45
108,2027-02-01,DC_W,Product2,599,77,1
108,2027-02-01,DC_W,Product3,310,175,14
108,2027-02-01,DC_W,Product4,222,57,21
108,2027-02-01,DC_W,Product5,572,92,21
108,2027-02-01,DC_C,Product1,240,124,34
108,2027-02-01,DC_C,Product2,308,94,42
108,2027-02-01,DC_C,Product3,204,145,19
108,2027-02-01,DC_C,Product4,319,148,41
108,2027-02-01,DC_C,Product5,423,54,23
108,2027-02-01,DC_E,Product1,385,131,33
108,2027-02-01,DC_E,Product2,207,125,29
108,2027-02-01,DC_E,Product3,337,150,11
108,2027-02-01,DC_E,Product4,326,194,17
108,2027-02-01,DC_E,Product5,338,139,48
109,2027-02-08,DC_W,Product1,593,136,0
109,2027-02-08,DC_W,Product2,560,135,18
109,2027-02-08,DC_W,Product3,531,109,1
109,2027-02-08,DC_W,Product4,528,131,16
109,2027-02-08,DC_W,Product5,300,139,10
109,2027-02-08,DC_C,Product1,329,145,44
109,2027-02-08,DC_C,Product2,413,163,38
109,2027-02-08,DC_C,Product3,465,86,43
109,2027-02-08,DC_C,Product4,374,56,12
109,2027-02-08,DC_C,Product5,506,60,7
109,2027-02-08,DC_E,Product1,477,183,31
109,2027-02-08,DC_E,Product2,288,58,30
109,2027-02-08,DC_E,Product3,218,141,11
109,2027-02-08,DC_E,Product4,561,121,11
109,2027-02-08,DC_E,Product5,541,88,15
110,2027-02-15,DC_W,Product1,533,96,20
110,2027-02-15,DC_W,Product2,339,67,1
110,2027-02-15,DC_W,Product3,489,146,14
110,2027-02-15,DC_W,Product4,318,191,49
110,2027-02-15,DC_W,Product5,389,170,36
110,2027-02-15,DC_C,Product1,318,58,7
110,2027-02-15,DC_C,Product2,535,159,33
110,2027-02-15,DC_C,Product3,252,145,38
110,2027-02-15,DC_C,Product4,544,51,34
110,2027-02-15,DC_C,Product5,207,156,31
110,2027-02-15,DC_E,Product1,259,164,3
110,2027-02-15,DC_E,Product2,530,89,34
110,2027-02-15,DC_E,Product3,569,100,25
110,2027-02-15,DC_E,Product4,385,73,29
110,2027-02-15,DC_E,Product5,497,187,42
111,2027-02-22,DC_W,Product1,404,157,40
111,2027-02-22,DC_W,Product2,397,67,21
111,2027-02-22,DC_W,Product3,536,139,36
111,2027-02-22,DC_W,Product4,274,194,20
111,2027-02-22,DC_W,Product5,461,52,6
111,2027-02-22,DC_C,Product1,512,195,16
111,2027-02-22,DC_C,Product2,214,104,0
111,2027-02-22,DC_C,Product3,276,162,46
111,2027-02-22,DC_C,Product4,234,133,12
111,2027-02-22,DC_C,Product5,255,82,28
111,2027-02-22,DC_E,Product1,226,115,6
111,2027-02-22,DC_E,Product2,309,78,44
111,2027-02-22,DC_E,Product3,483,180,19
111,2027-02-22,DC_E,Product4,325,107,0
111,2027-02-22,DC_E,Product5,489,102,15
112,2027-03-01,DC_W,Product1,439,115,49
112,2027-03-01,DC_W,Product2,342,142,15
112,2027-03-01,DC_W,Product3,596,116,31
112,2027-03-01,DC_W,Product4,250,159,13
112,2027-03-01,DC_W,Product5,379,182,48
112,2027-03-01,DC_C,Product1,369,175,2
112,2027-03-01,DC_C,Product2,539,144,24
112,2027-03-01,DC_C,Product3,555,176,14
112,2027-03-01,DC_C,Product4,516,64,41
112,2027-03-01,DC_C,Product5,470,63,34
112,2027-03-01,DC_E,Product1,432,139,14
112,2027-03-01,DC_E,Product2,306,164,12
112,2027-03-01,DC_E,Product3,378,154,3
112,2027-03-01,DC_E,Product4,437,138,34
112,2027-03-01,DC_E,Product5,347,117,16
113,2027-03-08,DC_W,Product1,523,69,48
113,2027-03-08,DC_W,Product2,453,183,21
113,2027-03-08,DC_W,Product3,332,185,4
113,2027-03-08,DC_W,Product4,246,94,47
113,2027-03-08,DC_W,Product5,453,133,35
113,2027-03-08,DC_C,Product1,366,163,19
113,2027-03-08,DC_C,Product2,530,90,13
113,2027-03-08,DC_C,Product3,408,114,32
113,2027-03-08,DC_C,Product4,345,84,23
113,2027-03-08,DC_C,Product5,424,71,27
113,2027-03-08,DC_E,Product1,327,108,13
113,2027-03-08,DC_E,Product2,572,152,13
113,2027-03-08,DC_E,Product3,458,177,20
113,2027-03-08,DC_E,Product4,531,73,41
113,2027-03-08,DC_E,Product5,416,83,20
114,2027-03-15,DC_W,Product1,595,167,28
114,2027-03-15,DC_W,Product2,246,112,13
114,2027-03-15,DC_W,Product3,228,131,44
114,2027-03-15,DC_W,Product4,470,87,28
114,2027-03-15,DC_W,Product5,577,158,34
114,2027-03-15,DC_C,Product1,587,169,6
114,2027-03-15,DC_C,Product2,339,194,24
114,2027-03-15,DC_C,Product3,244,118,34
114,2027-03-15,DC_C,Product4,599,98,25
114,2027-03-15,DC_C,Product5,551,103,5
114,2027-03-15,DC_E,Product1,579,123,25
114,2027-03-15,DC_E,Product2,448,50,46
114,2027-03-15,DC_E,Product3,344,109,8
114,2027-03-15,DC_E,Product4,351,170,39
114,2027-03-15,DC_E,Product5,574,110,35
115,2027-03-22,DC_W,Product1,402,170,35
115,2027-03-22,DC_W,Product2,347,100,12
115,2027-03-22,DC_W,Product3,430,194,10
115,2027-03-22,DC_W,Product4,238,67,39
115,2027-03-22,DC_W,Product5,340,83,17
115,2027-03-22,DC_C,Product1,458,132,37
115,2027-03-22,DC_C,Product2,335,117,5
115,2027-03-22,DC_C,Product3,229,119,15
115,2027-03-22,DC_C,Product4,445,56,6
115,2027-03-22,DC_C,Product5,546,134,35
115,2027-03-22,DC_E,Product1,536,119,38
115,2027-03-22,DC_E,Product2,409,83,16
115,2027-03-22,DC_E,Product3,396,97,16
115,2027-03-22,DC_E,Product4,334,68,4
115,2027-03-22,DC_E,Product5,218,66,17
116,2027-03-29,DC_W,Product1,437,78,44
116,2027-03-29,DC_W,Product2,523,128,36
116,2027-03-29,DC_W,Product3,346,55,45
116,2027-03-29,DC_W,Product4,251,192,28
116,2027-03-29,DC_W,Product5,322,124,25
116,2027-03-29,DC_C,Product1,209,103,36
116,2027-03-29,DC_C,Product2,404,86,16
116,2027-03-29,DC_C,Product3,545,128,26
116,2027-03-29,DC_C,Product4,584,98,23
116,2027-03-29,DC_C,Product5,524,163,13
116,2027-03-29,DC_E,Product1,260,155,12
116,2027-03-29,DC_E,Product2,569,69,15
116,2027-03-29,DC_E,Product3,221,155,44
116,2027-03-29,DC_E,Product4,454,190,6
116,2027-03-29,DC_E,Product5,235,175,42
117,2027-04-05,DC_W,Product1,532,169,18
117,2027-04-05,DC_W,Product2,286,189,15
117,2027-04-05,DC_W,Product3,359,154,14
117,2027-04-05,DC_W,Product4,527,60,39
117,2027-04-05,DC_W,Product5,440,135,22
117,2027-04-05,DC_C,Product1,310,119,22
117,2027-04-05,DC_C,Product2,433,92,3
117,2027-04-05,DC_C,Product3,258,154,1
117,2027-04-05,DC_C,Product4,542,154,38
117,2027-04-05,DC_C,Product5,534,68,41
117,2027-04-05,DC_E,Product1,401,182,44
117,2027-04-05,DC_E,Product2,209,107,26
117,2027-04-05,DC_E,Product3,471,92,12
117,2027-04-05,DC_E,Product4,352,125,47
117,2027-04-05,DC_E,Product5,504,114,2
118,2027-04-12,DC_W,Product1,267,118,40
118,2027-04-12,DC_W,Product2,352,130,44
118,2027-04-12,DC_W,Product3,565,82,2
118,2027-04-12,DC_W,Product4,322,154,47
118,2027-04-12,DC_W,Product5,230,54,44
118,2027-04-12,DC_C,Product1,499,198,19
118,2027-04-12,DC_C,Product2,366,75,5
118,2027-04-12,DC_C,Product3,431,104,4
118,2027-04-12,DC_C,Product4,554,79,37
118,2027-04-12,DC_C,Product5,312,171,5
118,2027-04-12,DC_E,Product1,502,64,22
118,2027-04-12,DC_E,Product2,493,75,14
118,2027-04-12,DC_E,Product3,545,182,2
118,2027-04-12,DC_E,Product4,267,67,8
118,2027-04-12,DC_E,Product5,588,132,23
119,2027-04-19,DC_W,Product1,593,133,33
119,2027-04-19,DC_W,Product2,333,107,29
119,2027-04-19,DC_W,Product3,227,88,9
119,2027-04-19,DC_W,Product4,206,130,28
119,2027-04-19,DC_W,Product5,353,90,32
119,2027-04-19,DC_C,Product1,253,127,38
119,2027-04-19,DC_C,Product2,265,162,38
119,2027-04-19,DC_C,Product3,223,52,48
119,2027-04-19,DC_C,Product4,277,173,28
119,2027-04-19,DC_C,Product5,305,69,24
119,2027-04-19,DC_E,Product1,362,154,45
119,2027-04-19,DC_E,Product2,522,91,43
119,2027-04-19,DC_E,Product3,533,189,22
119,2027-04-19,DC_E,Product4,507,138,15
119,2027-04-19,DC_E,Product5,597,55,8
120,2027-04-26,DC_W,Product1,557,59,44
120,2027-04-26,DC_W,Product2,486,55,21
120,2027-04-26,DC_W,Product3,501,137,46
120,2027-04-26,DC_W,Product4,547,99,4
120,2027-04-26,DC_W,Product5,577,127,3
120,2027-04-26,DC_C,Product1,526,180,31
120,2027-04-26,DC_C,Product2,379,149,35
120,2027-04-26,DC_C,Product3,557,193,25
120,2027-04-26,DC_C,Product4,519,194,7
120,2027-04-26,DC_C,Product5,207,180,9
120,2027-04-26,DC_E,Product1,216,74,19
120,2027-04-26,DC_E,Product2,287,95,48
120,2027-04-26,DC_E,Product3,481,156,4
120,2027-04-26,DC_E,Product4,492,160,32
120,2027-04-26,DC_E,Product5,291,113,42
121,2027-05-03,DC_W,Product1,468,159,29
121,2027-05-03,DC_W,Product2,379,163,3
121,2027-05-03,DC_W,Product3,469,199,39
121,2027-05-03,DC_W,Product4,316,91,33
121,2027-05-03,DC_W,Product5,558,136,26
121,2027-05-03,DC_C,Product1,264,157,35
121,2027-05-03,DC_C,Product2,586,95,37
121,2027-05-03,DC_C,Product3,373,133,40
121,2027-05-03,DC_C,Product4,288,101,38
121,2027-05-03,DC_C,Product5,428,63,21
121,2027-05-03,DC_E,Product1,434,186,9
121,2027-05-03,DC_E,Product2,522,69,12
121,2027-05-03,DC_E,Product3,297,181,9
121,2027-05-03,DC_E,Product4,514,119,49
121,2027-05-03,DC_E,Product5,535,160,43
122,2027-05-10,DC_W,Product1,453,176,13
122,2027-05-10,DC_W,Product2,239,142,21
122,2027-05-10,DC_W,Product3,370,129,18
122,2027-05-10,DC_W,Product4,450,54,48
122,2027-05-10,DC_W,Product5,569,190,18
122,2027-05-10,DC_C,Product1,412,193,45
122,2027-05-10,DC_C,Product2,516,111,28
122,2027-05-10,DC_C,Product3,517,90,31
122,2027-05-10,DC_C,Product4,531,156,23
122,2027-05-10,DC_C,Product5,433,198,30
122,2027-05-10,DC_E,Product1,514,158,35
122,2027-05-10,DC_E,Product2,486,118,23
122,2027-05-10,DC_E,Product3,387,54,12
122,2027-05-10,DC_E,Product4,261,182,13
122,2027-05-10,DC_E,Product5,255,67,34
123,2027-05-17,DC_W,Product1,202,120,5
123,2027-05-17,DC_W,Product2,539,193,47
123,2027-05-17,DC_W,Product3,376,146,29
123,2027-05-17,DC_W,Product4,340,116,3
123,2027-05-17,DC_W,Product5,518,86,23
123,2027-05-17,DC_C,Product1,392,134,40
123,2027-05-17,DC_C,Product2,476,149,26
123,2027-05-17,DC_C,Product3,238,110,47
123,2027-05-17,DC_C,Product4,598,159,11
123,2027-05-17,DC_C,Product5,240,112,42
123,2027-05-17,DC_E,Product1,488,182,30
123,2027-05-17,DC_E,Product2,252,67,2
123,2027-05-17,DC_E,Product3,426,86,36
123,2027-05-17,DC_E,Product4,474,97,8
123,2027-05-17,DC_E,Product5,240,160,22
124,2027-05-24,DC_W,Product1,329,178,29
124,2027-05-24,DC_W,Product2,407,161,40
124,2027-05-24,DC_W,Product3,474,116,18
124,2027-05-24,DC_W,Product4,508,127,35
124,2027-05-24,DC_W,Product5,556,187,13
124,2027-05-24,DC_C,Product1,275,89,37
124,2027-05-24,DC_C,Product2,348,76,4
124,2027-05-24,DC_C,Product3,330,70,7
124,2027-05-24,DC_C,Product4,473,52,5
124,2027-05-24,DC_C,Product5,537,176,16
124,2027-05-24,DC_E,Product1,235,155,18
124,2027-05-24,DC_E,Product2,218,73,6
124,2027-05-24,DC_E,Product3,435,184,39
124,2027-05-24,DC_E,Product4,418,113,30
124,2027-05-24,DC_E,Product5,377,86,33
125,2027-05-31,DC_W,Product1,549,105,42
125,2027-05-31,DC_W,Product2,372,110,1
125,2027-05-31,DC_W,Product3,478,171,33
125,2027-05-31,DC_W,Product4,260,65,28
