week,week_start,location,product,on_hand,in_transit,backlog
125,2027-05-31,DC_W,Product5,360,114,48
125,2027-05-31,DC_C,Product1,489,111,0
125,2027-05-31,DC_C,Product2,213,152,41
125,2027-05-31,DC_C,Product3,483,110,1
125,2027-05-31,DC_C,Product4,586,197,27
125,2027-05-31,DC_C,Product5,228,131,44
125,2027-05-31,DC_E,Product1,471,157,4
125,2027-05-31,DC_E,Product2,242,69,45
125,2027-05-31,DC_E,Product3,410,168,5
125,2027-05-31,DC_E,Product4,571,173,11
125,2027-05-31,DC_E,Product5,549,89,10
126,2027-06-07,DC_W,Product1,305,186,45
126,2027-06-07,DC_W,Product2,331,155,33
126,2027-06-07,DC_W,Product3,522,94,25
126,2027-06-07,DC_W,Product4,467,53,18
126,2027-06-07,DC_W,Product5,478,87,47
126,2027-06-07,DC_C,Product1,212,193,10
126,2027-06-07,DC_C,Product2,219,93,39
126,2027-06-07,DC_C,Product3,500,81,9
126,2027-06-07,DC_C,Product4,457,118,39
126,2027-06-07,DC_C,Product5,209,141,36
126,2027-06-07,DC_E,Product1,597,151,11
126,2027-06-07,DC_E,Product2,243,146,26
126,2027-06-07,DC_E,Product3,559,158,25
126,2027-06-07,DC_E,Product4,361,110,11
126,2027-06-07,DC_E,Product5,206,136,10
127,2027-06-14,DC_W,Product1,283,68,9
127,2027-06-14,DC_W,Product2,212,151,20
127,2027-06-14,DC_W,Product3,424,145,48
127,2027-06-14,DC_W,Product4,227,112,12
127,2027-06-14,DC_W,Product5,390,188,36
127,2027-06-14,DC_C,Product1,464,116,33
127,2027-06-14,DC_C,Product2,212,137,27
127,2027-06-14,DC_C,Product3,338,80,40
127,2027-06-14,DC_C,Product4,221,60,22
127,2027-06-14,DC_C,Product5,301,161,31
127,2027-06-14,DC_E,Product1,509,98,37
127,2027-06-14,DC_E,Product2,544,101,16
127,2027-06-14,DC_E,Product3,559,57,17
127,2027-06-14,DC_E,Product4,247,54,5
127,2027-06-14,DC_E,Product5,372,153,14
128,2027-06-21,DC_W,Product1,539,115,48
128,2027-06-21,DC_W,Product2,581,165,46
128,2027-06-21,DC_W,Product3,482,184,11
128,2027-06-21,DC_W,Product4,338,162,21
128,2027-06-21,DC_W,Product5,534,181,14
128,2027-06-21,DC_C,Product1,529,73,16
128,2027-06-21,DC_C,Product2,407,83,28
128,2027-06-21,DC_C,Product3,431,81,39
128,2027-06-21,DC_C,Product4,452,97,11
128,2027-06-21,DC_C,Product5,551,175,11
128,2027-06-21,DC_E,Product1,214,170,30
128,2027-06-21,DC_E,Product2,240,138,22
128,2027-06-21,DC_E,Product3,509,81,22
128,2027-06-21,DC_E,Product4,262,193,38
128,2027-06-21,DC_E,Product5,494,153,21
129,2027-06-28,DC_W,Product1,569,60,40
129,2027-06-28,DC_W,Product2,286,98,25
129,2027-06-28,DC_W,Product3,513,175,29
129,2027-06-28,DC_W,Product4,361,191,12
129,2027-06-28,DC_W,Product5,521,141,18
129,2027-06-28,DC_C,Product1,200,116,13
129,2027-06-28,DC_C,Product2,241,61,17
129,2027-06-28,DC_C,Product3,445,175,9
129,2027-06-28,DC_C,Product4,369,108,25
129,2027-06-28,DC_C,Product5,523,133,42
129,2027-06-28,DC_E,Product1,407,140,21
129,2027-06-28,DC_E,Product2,529,188,31
129,2027-06-28,DC_E,Product3,528,58,45
129,2027-06-28,DC_E,Product4,275,88,2
129,2027-06-28,DC_E,Product5,586,177,45
130,2027-07-05,DC_W,Product1,538,121,46
130,2027-07-05,DC_W,Product2,587,125,8
130,2027-07-05,DC_W,Product3,463,196,43
130,2027-07-05,DC_W,Product4,544,190,44
130,2027-07-05,DC_W,Product5,510,157,13
130,2027-07-05,DC_C,Product1,448,128,43
130,2027-07-05,DC_C,Product2,396,69,0
130,2027-07-05,DC_C,Product3,471,132,16
130,2027-07-05,DC_C,Product4,267,120,5
130,2027-07-05,DC_C,Product5,334,106,23
130,2027-07-05,DC_E,Product1,386,88,42
130,2027-07-05,DC_E,Product2,342,84,8
130,2027-07-05,DC_E,Product3,329,60,1
130,2027-07-05,DC_E,Product4,442,142,26
130,2027-07-05,DC_E,Product5,504,55,46
131,2027-07-12,DC_W,Product1,238,151,6
131,2027-07-12,DC_W,Product2,551,126,4
131,2027-07-12,DC_W,Product3,446,51,38
131,2027-07-12,DC_W,Product4,460,81,18
131,2027-07-12,DC_W,Product5,203,154,16
131,2027-07-12,DC_C,Product1,428,193,14
131,2027-07-12,DC_C,Product2,596,144,12
131,2027-07-12,DC_C,Product3,374,161,22
131,2027-07-12,DC_C,Product4,227,75,39
131,2027-07-12,DC_C,Product5,459,135,8
131,2027-07-12,DC_E,Product1,535,194,2
131,2027-07-12,DC_E,Product2,231,182,40
131,2027-07-12,DC_E,Product3,447,191,32
131,2027-07-12,DC_E,Product4,286,159,32
131,2027-07-12,DC_E,Product5,594,82,29
132,2027-07-19,DC_W,Product1,512,100,18
132,2027-07-19,DC_W,Product2,555,110,31
132,2027-07-19,DC_W,Product3,555,81,49
132,2027-07-19,DC_W,Product4,480,124,21
132,2027-07-19,DC_W,Product5,581,80,15
132,2027-07-19,DC_C,Product1,323,93,23
132,2027-07-19,DC_C,Product2,595,183,16
132,2027-07-19,DC_C,Product3,369,150,0
132,2027-07-19,DC_C,Product4,528,181,42
132,2027-07-19,DC_C,Product5,350,119,0
132,2027-07-19,DC_E,Product1,359,119,45
132,2027-07-19,DC_E,Product2,557,194,44
132,2027-07-19,DC_E,Product3,203,146,3
132,2027-07-19,DC_E,Product4,309,136,35
132,2027-07-19,DC_E,Product5,461,57,5
133,2027-07-26,DC_W,Product1,251,63,8
133,2027-07-26,DC_W,Product2,475,174,20
133,2027-07-26,DC_W,Product3,477,80,48
133,2027-07-26,DC_W,Product4,339,176,47
133,2027-07-26,DC_W,Product5,545,60,32
133,2027-07-26,DC_C,Product1,248,50,2
133,2027-07-26,DC_C,Product2,566,186,11
133,2027-07-26,DC_C,Product3,418,193,24
133,2027-07-26,DC_C,Product4,357,122,39
133,2027-07-26,DC_C,Product5,390,167,21
133,2027-07-26,DC_E,Product1,300,98,3
133,2027-07-26,DC_E,Product2,398,72,40
133,2027-07-26,DC_E,Product3,368,164,47
133,2027-07-26,DC_E,Product4,539,192,28
133,2027-07-26,DC_E,Product5,266,190,43
134,2027-08-02,DC_W,Product1,545,153,31
134,2027-08-02,DC_W,Product2,205,162,4
134,2027-08-02,DC_W,Product3,303,132,22
134,2027-08-02,DC_W,Product4,206,173,43
134,2027-08-02,DC_W,Product5,472,131,48
134,2027-08-02,DC_C,Product1,247,160,6
134,2027-08-02,DC_C,Product2,352,137,36
134,2027-08-02,DC_C,Product3,201,89,26
134,2027-08-02,DC_C,Product4,413,145,15
134,2027-08-02,DC_C,Product5,416,78,9
134,2027-08-02,DC_E,Product1,430,152,6
134,2027-08-02,DC_E,Product2,249,134,13
134,2027-08-02,DC_E,Product3,356,110,8
134,2027-08-02,DC_E,Product4,200,177,35
134,2027-08-02,DC_E,Product5,476,131,35
135,2027-08-09,DC_W,Product1,574,149,13
135,2027-08-09,DC_W,Product2,428,116,27
135,2027-08-09,DC_W,Product3,407,178,32
135,2027-08-09,DC_W,Product4,275,59,21
135,2027-08-09,DC_W,Product5,206,97,18
135,2027-08-09,DC_C,Product1,350,196,15
135,2027-08-09,DC_C,Product2,306,69,25
135,2027-08-09,DC_C,Product3,261,142,7
135,2027-08-09,DC_C,Product4,430,173,2
135,2027-08-09,DC_C,Product5,367,119,39
135,2027-08-09,DC_E,Product1,387,135,39
135,2027-08-09,DC_E,Product2,423,103,4
135,2027-08-09,DC_E,Product3,491,180,48
135,2027-08-09,DC_E,Product4,570,169,32
135,2027-08-09,DC_E,Product5,512,114,29
136,2027-08-16,DC_W,Product1,339,99,37
136,2027-08-16,DC_W,Product2,381,81,10
136,2027-08-16,DC_W,Product3,543,151,27
136,2027-08-16,DC_W,Product4,360,114,2
136,2027-08-16,DC_W,Product5,381,169,19
136,2027-08-16,DC_C,Product1,353,52,22
136,2027-08-16,DC_C,Product2,210,135,25
136,2027-08-16,DC_C,Product3,536,137,16
136,2027-08-16,DC_C,Product4,406,154,4
136,2027-08-16,DC_C,Product5,448,187,14
136,2027-08-16,DC_E,Product1,450,173,25
136,2027-08-16,DC_E,Product2,487,96,15
136,2027-08-16,DC_E,Product3,467,155,46
136,2027-08-16,DC_E,Product4,289,120,12
136,2027-08-16,DC_E,Product5,232,110,18
137,2027-08-23,DC_W,Product1,308,94,18
137,2027-08-23,DC_W,Product2,595,167,3
137,2027-08-23,DC_W,Product3,548,144,44
137,2027-08-23,DC_W,Product4,336,119,44
137,2027-08-23,DC_W,Product5,309,187,41
137,2027-08-23,DC_C,Product1,592,98,11
137,2027-08-23,DC_C,Product2,332,193,16
137,2027-08-23,DC_C,Product3,426,110,19
137,2027-08-23,DC_C,Product4,277,130,42
137,2027-08-23,DC_C,Product5,219,183,33
137,2027-08-23,DC_E,Product1,446,143,14
137,2027-08-23,DC_E,Product2,366,169,15
137,2027-08-23,DC_E,Product3,388,52,36
137,2027-08-23,DC_E,Product4,367,128,5
137,2027-08-23,DC_E,Product5,596,95,31
138,2027-08-30,DC_W,Product1,432,167,14
138,2027-08-30,DC_W,Product2,502,107,20
138,2027-08-30,DC_W,Product3,469,167,33
138,2027-08-30,DC_W,Product4,559,92,45
138,2027-08-30,DC_W,Product5,252,148,27
138,2027-08-30,DC_C,Product1,397,96,25
138,2027-08-30,DC_C,Product2,264,105,4
138,2027-08-30,DC_C,Product3,428,64,8
138,2027-08-30,DC_C,Product4,234,107,42
138,2027-08-30,DC_C,Product5,562,60,31
138,2027-08-30,DC_E,Product1,473,130,33
138,2027-08-30,DC_E,Product2,293,123,19
138,2027-08-30,DC_E,Product3,235,143,24
138,2027-08-30,DC_E,Product4,310,121,38
138,2027-08-30,DC_E,Product5,520,147,23
139,2027-09-06,DC_W,Product1,430,107,6
139,2027-09-06,DC_W,Product2,354,129,29
139,2027-09-06,DC_W,Product3,574,166,7
139,2027-09-06,DC_W,Product4,269,65,36
139,2027-09-06,DC_W,Product5,482,197,26
139,2027-09-06,DC_C,Product1,530,136,43
139,2027-09-06,DC_C,Product2,488,146,28
139,2027-09-06,DC_C,Product3,489,112,4
139,2027-09-06,DC_C,Product4,215,121,29
139,2027-09-06,DC_C,Product5,231,93,16
139,2027-09-06,DC_E,Product1,425,91,4
139,2027-09-06,DC_E,Product2,265,76,42
139,2027-09-06,DC_E,Product3,313,157,28
139,2027-09-06,DC_E,Product4,590,90,7
139,2027-09-06,DC_E,Product5,220,86,34
140,2027-09-13,DC_W,Product1,234,86,42
140,2027-09-13,DC_W,Product2,433,60,2
140,2027-09-13,DC_W,Product3,224,191,42
140,2027-09-13,DC_W,Product4,537,188,25
140,2027-09-13,DC_W,Product5,298,110,35
140,2027-09-13,DC_C,Product1,550,115,26
140,2027-09-13,DC_C,Product2,572,66,43
140,2027-09-13,DC_C,Product3,263,122,10
140,2027-09-13,DC_C,Product4,441,133,19
140,2027-09-13,DC_C,Product5,545,148,36
140,2027-09-13,DC_E,Product1,260,182,8
140,2027-09-13,DC_E,Product2,289,69,22
140,2027-09-13,DC_E,Product3,555,87,18
140,2027-09-13,DC_E,Product4,538,142,37
140,2027-09-13,DC_E,Product5,285,157,11
141,2027-09-20,DC_W,Product1,594,133,34
141,2027-09-20,DC_W,Product2,247,87,6
141,2027-09-20,DC_W,Product3,356,92,36
141,2027-09-20,DC_W,Product4,243,162,2
141,2027-09-20,DC_W,Product5,280,168,37
141,2027-09-20,DC_C,Product1,390,57,30
141,2027-09-20,DC_C,Product2,362,97,32
141,2027-09-20,DC_C,Product3,374,63,45
141,2027-09-20,DC_C,Product4,511,58,26
141,2027-09-20,DC_C,Product5,233,175,30
141,2027-09-20,DC_E,Product1,268,53,1
141,2027-09-20,DC_E,Product2,402,160,6
141,2027-09-20,DC_E,Product3,288,99,10
141,2027-09-20,DC_E,Product4,356,133,34
141,2027-09-20,DC_E,Product5,585,189,28
142,2027-09-27,DC_W,Product1,493,192,4
142,2027-09-27,DC_W,Product2,202,54,28
142,2027-09-27,DC_W,Product3,505,105,27
142,2027-09-27,DC_W,Product4,406,64,16
142,2027-09-27,DC_W,Product5,207,66,40
142,2027-09-27,DC_C,Product1,531,170,36
142,2027-09-27,DC_C,Product2,517,150,33
142,2027-09-27,DC_C,Product3,466,127,18
142,2027-09-27,DC_C,Product4,492,94,27
142,2027-09-27,DC_C,Product5,373,91,48
142,2027-09-27,DC_E,Product1,303,96,8
142,2027-09-27,DC_E,Product2,529,137,30
142,2027-09-27,DC_E,Product3,528,101,9
142,2027-09-27,DC_E,Product4,279,159,30
142,2027-09-27,DC_E,Product5,282,71,6
143,2027-10-04,DC_W,Product1,451,50,0
143,2027-10-04,DC_W,Product2,355,153,34
143,2027-10-04,DC_W,Product3,372,153,26
143,2027-10-04,DC_W,Product4,590,74,30
143,2027-10-04,DC_W,Product5,396,79,37
143,2027-10-04,DC_C,Product1,310,107,18
143,2027-10-04,DC_C,Product2,297,114,23
143,2027-10-04,DC_C,Product3,497,164,7
143,2027-10-04,DC_C,Product4,437,184,5
143,2027-10-04,DC_C,Product5,389,162,30
143,2027-10-04,DC_E,Product1,240,109,25
143,2027-10-04,DC_E,Product2,598,76,49
143,2027-10-04,DC_E,Product3,350,80,20
143,2027-10-04,DC_E,Product4,445,82,14
143,2027-10-04,DC_E,Product5,541,199,15
144,2027-10-11,DC_W,Product1,259,168,30
144,2027-10-11,DC_W,Product2,240,192,3
144,2027-10-11,DC_W,Product3,450,113,27
144,2027-10-11,DC_W,Product4,285,153,47
144,2027-10-11,DC_W,Product5,383,128,11
144,2027-10-11,DC_C,Product1,556,195,39
144,2027-10-11,DC_C,Product2,417,193,7
144,2027-10-11,DC_C,Product3,391,130,24
144,2027-10-11,DC_C,Product4,520,150,6
144,2027-10-11,DC_C,Product5,338,100,28
144,2027-10-11,DC_E,Product1,316,67,32
144,2027-10-11,DC_E,Product2,540,189,48
144,2027-10-11,DC_E,Product3,512,70,42
144,2027-10-11,DC_E,Product4,359,159,26
144,2027-10-11,DC_E,Product5,531,113,3
145,2027-10-18,DC_W,Product1,422,75,48
145,2027-10-18,DC_W,Product2,410,133,45
145,2027-10-18,DC_W,Product3,449,95,14
145,2027-10-18,DC_W,Product4,400,179,39
145,2027-10-18,DC_W,Product5,585,60,13
145,2027-10-18,DC_C,Product1,232,162,7
145,2027-10-18,DC_C,Product2,239,134,20
145,2027-10-18,DC_C,Product3,486,123,21
145,2027-10-18,DC_C,Product4,370,180,19
145,2027-10-18,DC_C,Product5,333,100,9
145,2027-10-18,DC_E,Product1,544,71,45
145,2027-10-18,DC_E,Product2,313,184,39
145,2027-10-18,DC_E,Product3,432,150,16
145,2027-10-18,DC_E,Product4,429,93,20
145,2027-10-18,DC_E,Product5,505,86,41
146,2027-10-25,DC_W,Product1,350,129,47
146,2027-10-25,DC_W,Product2,472,146,35
146,2027-10-25,DC_W,Product3,567,87,30
146,2027-10-25,DC_W,Product4,360,51,6
146,2027-10-25,DC_W,Product5,329,134,44
146,2027-10-25,DC_C,Product1,516,133,3
146,2027-10-25,DC_C,Product2,314,105,31
146,2027-10-25,DC_C,Product3,225,129,45
146,2027-10-25,DC_C,Product4,482,169,34
146,2027-10-25,DC_C,Product5,282,66,41
146,2027-10-25,DC_E,Product1,478,136,9
146,2027-10-25,DC_E,Product2,441,54,5
146,2027-10-25,DC_E,Product3,324,116,6
146,2027-10-25,DC_E,Product4,247,158,28
146,2027-10-25,DC_E,Product5,413,117,48
147,2027-11-01,DC_W,Product1,219,77,32
147,2027-11-01,DC_W,Product2,254,138,28
147,2027-11-01,DC_W,Product3,588,182,47
147,2027-11-01,DC_W,Product4,245,180,6
147,2027-11-01,DC_W,Product5,453,158,8
147,2027-11-01,DC_C,Product1,453,57,14
147,2027-11-01,DC_C,Product2,568,75,3
147,2027-11-01,DC_C,Product3,377,177,3
147,2027-11-01,DC_C,Product4,342,184,5
147,2027-11-01,DC_C,Product5,324,166,27
147,2027-11-01,DC_E,Product1,532,66,46
147,2027-11-01,DC_E,Product2,573,73,1
147,2027-11-01,DC_E,Product3,595,122,28
147,2027-11-01,DC_E,Product4,446,168,40
147,2027-11-01,DC_E,Product5,277,85,43
148,2027-11-08,DC_W,Product1,527,142,49
148,2027-11-08,DC_W,Product2,494,82,42
148,2027-11-08,DC_W,Product3,365,55,16
148,2027-11-08,DC_W,Product4,505,194,13
148,2027-11-08,DC_W,Product5,298,134,40
148,2027-11-08,DC_C,Product1,498,133,31
148,2027-11-08,DC_C,Product2,296,114,12
148,2027-11-08,DC_C,Product3,553,66,33
148,2027-11-08,DC_C,Product4,304,121,14
148,2027-11-08,DC_C,Product5,329,89,37
148,2027-11-08,DC_E,Product1,346,158,22
148,2027-11-08,DC_E,Product2,418,131,48
148,2027-11-08,DC_E,Product3,346,81,45
148,2027-11-08,DC_E,Product4,269,175,7
148,2027-11-08,DC_E,Product5,463,72,46
149,2027-11-15,DC_W,Product1,426,99,7
149,2027-11-15,DC_W,Product2,348,155,19
149,2027-11-15,DC_W,Product3,298,136,20
149,2027-11-15,DC_W,Product4,266,73,35
149,2027-11-15,DC_W,Product5,589,84,38
149,2027-11-15,DC_C,Product1,235,107,25
149,2027-11-15,DC_C,Product2,307,129,44
149,2027-11-15,DC_C,Product3,577,65,13
149,2027-11-15,DC_C,Product4,591,90,34
149,2027-11-15,DC_C,Product5,301,103,9
149,2027-11-15,DC_E,Product1,542,182,14
149,2027-11-15,DC_E,Product2,529,103,4
149,2027-11-15,DC_E,Product3,503,139,13
149,2027-11-15,DC_E,Product4,301,196,43
149,2027-11-15,DC_E,Product5,523,69,37
150,2027-11-22,DC_W,Product1,285,196,2
150,2027-11-22,DC_W,Product2,340,114,41
150,2027-11-22,DC_W,Product3,506,106,28
150,2027-11-22,DC_W,Product4,534,52,40
150,2027-11-22,DC_W,Product5,578,54,2
150,2027-11-22,DC_C,Product1,337,63,23
150,2027-11-22,DC_C,Product2,491,135,9
150,2027-11-22,DC_C,Product3,461,152,46
150,2027-11-22,DC_C,Product4,258,153,45
150,2027-11-22,DC_C,Product5,400,104,8
150,2027-11-22,DC_E,Product1,546,109,46
150,2027-11-22,DC_E,Product2,539,106,28
150,2027-11-22,DC_E,Product3,210,89,35
150,2027-11-22,DC_E,Product4,471,103,40
150,2027-11-22,DC_E,Product5,294,119,23
151,2027-11-29,DC_W,Product1,336,193,34
151,2027-11-29,DC_W,Product2,415,126,7
151,2027-11-29,DC_W,Product3,348,150,46
151,2027-11-29,DC_W,Product4,526,95,21
151,2027-11-29,DC_W,Product5,233,65,23
151,2027-11-29,DC_C,Product1,412,89,32
151,2027-11-29,DC_C,Product2,481,94,37
151,2027-11-29,DC_C,Product3,282,131,40
151,2027-11-29,DC_C,Product4,414,186,2
151,2027-11-29,DC_C,Product5,435,134,33
151,2027-11-29,DC_E,Product1,533,158,39
151,2027-11-29,DC_E,Product2,315,108,31
151,2027-11-29,DC_E,Product3,421,194,9
151,2027-11-29,DC_E,Product4,340,135,43
151,2027-11-29,DC_E,Product5,571,100,3
152,2027-12-06,DC_W,Product1,368,109,49
152,2027-12-06,DC_W,Product2,372,95,18
152,2027-12-06,DC_W,Product3,358,173,4
152,2027-12-06,DC_W,Product4,326,194,7
152,2027-12-06,DC_W,Product5,497,103,29
152,2027-12-06,DC_C,Product1,239,95,25
152,2027-12-06,DC_C,Product2,292,131,10
152,2027-12-06,DC_C,Product3,460,185,4
152,2027-12-06,DC_C,Product4,286,176,31
152,2027-12-06,DC_C,Product5,231,122,10
152,2027-12-06,DC_E,Product1,279,191,38
152,2027-12-06,DC_E,Product2,478,85,5
152,2027-12-06,DC_E,Product3,548,50,19
152,2027-12-06,DC_E,Product4,311,135,12
152,2027-12-06,DC_E,Product5,324,177,30
153,2027-12-13,DC_W,Product1,258,158,10
153,2027-12-13,DC_W,Product2,373,146,13
153,2027-12-13,DC_W,Product3,353,160,46
153,2027-12-13,DC_W,Product4,411,51,16
153,2027-12-13,DC_W,Product5,359,100,21
153,2027-12-13,DC_C,Product1,453,68,13
153,2027-12-13,DC_C,Product2,403,97,49
153,2027-12-13,DC_C,Product3,372,180,44
153,2027-12-13,DC_C,Product4,534,57,47
153,2027-12-13,DC_C,Product5,251,55,20
153,2027-12-13,DC_E,Product1,277,77,14
153,2027-12-13,DC_E,Product2,299,152,9
153,2027-12-13,DC_E,Product3,417,197,21
153,2027-12-13,DC_E,Product4,456,195,6
153,2027-12-13,DC_E,Product5,367,177,46
154,2027-12-20,DC_W,Product1,440,71,45
154,2027-12-20,DC_W,Product2,269,102,18
154,2027-12-20,DC_W,Product3,378,168,40
154,2027-12-20,DC_W,Product4,487,53,28
154,2027-12-20,DC_W,Product5,498,116,47
154,2027-12-20,DC_C,Product1,529,145,3
154,2027-12-20,DC_C,Product2,460,186,18
154,2027-12-20,DC_C,Product3,535,96,28
154,2027-12-20,DC_C,Product4,459,151,44
154,2027-12-20,DC_C,Product5,293,89,35
154,2027-12-20,DC_E,Product1,270,119,1
154,2027-12-20,DC_E,Product2,256,151,37
154,2027-12-20,DC_E,Product3,246,84,4
154,2027-12-20,DC_E,Product4,373,68,21
154,2027-12-20,DC_E,Product5,492,152,14
155,2027-12-27,DC_W,Product1,469,189,17
155,2027-12-27,DC_W,Product2,331,135,12
155,2027-12-27,DC_W,Product3,460,174,22
155,2027-12-27,DC_W,Product4,471,147,1
155,2027-12-27,DC_W,Product5,273,184,46
155,2027-12-27,DC_C,Product1,512,188,15
155,2027-12-27,DC_C,Product2,299,107,2
155,2027-12-27,DC_C,Product3,523,197,41
155,2027-12-27,DC_C,Product4,421,94,9
155,2027-12-27,DC_C,Product5,345,150,22
155,2027-12-27,DC_E,Product1,573,178,5
155,2027-12-27,DC_E,Product2,252,151,11
155,2027-12-27,DC_E,Product3,516,138,11
155,2027-12-27,DC_E,Product4,391,110,43
155,2027-12-27,DC_E,Product5,212,184,32
