week,week_start,region,product,demand
52,2024-01-01,Central,P5,128
52,2024-01-01,East,P5,97
53,2024-01-08,West,P1,106
53,2024-01-08,Central,P1,57
53,2024-01-08,East,P1,60
53,2024-01-08,West,P2,230
53,2024-01-08,Central,P2,63
53,2024-01-08,East,P2,134
53,2024-01-08,West,P3,143
53,2024-01-08,Central,P3,71
53,2024-01-08,East,P3,130
53,2024-01-08,West,P4,83
53,2024-01-08,Central,P4,54
53,2024-01-08,East,P4,119
53,2024-01-08,West,P5,191
53,2024-01-08,Central,P5,129
53,2024-01-08,East,P5,172
54,2024-01-15,West,P1,104
54,2024-01-15,Central,P1,85
54,2024-01-15,East,P1,111
54,2024-01-15,West,P2,167
54,2024-01-15,Central,P2,165
54,2024-01-15,East,P2,118
54,2024-01-15,West,P3,152
54,2024-01-15,Central,P3,55
54,2024-01-15,East,P3,70
54,2024-01-15,West,P4,136
54,2024-01-15,Central,P4,75
54,2024-01-15,East,P4,85
54,2024-01-15,West,P5,255
54,2024-01-15,Central,P5,131
54,2024-01-15,East,P5,148
55,2024-01-22,West,P1,94
55,2024-01-22,Central,P1,134
55,2024-01-22,East,P1,65
55,2024-01-22,West,P2,60
55,2024-01-22,Central,P2,110
55,2024-01-22,East,P2,227
55,2024-01-22,West,P3,46
55,2024-01-22,Central,P3,99
55,2024-01-22,East,P3,70
55,2024-01-22,West,P4,155
55,2024-01-22,Central,P4,68
55,2024-01-22,East,P4,127
55,2024-01-22,West,P5,184
55,2024-01-22,Central,P5,105
55,2024-01-22,East,P5,206
56,2024-01-29,West,P1,110
56,2024-01-29,Central,P1,47
56,2024-01-29,East,P1,128
56,2024-01-29,West,P2,226
56,2024-01-29,Central,P2,77
56,2024-01-29,East,P2,154
56,2024-01-29,West,P3,260
56,2024-01-29,Central,P3,56
56,2024-01-29,East,P3,68
56,2024-01-29,West,P4,66
56,2024-01-29,Central,P4,88
56,2024-01-29,East,P4,161
56,2024-01-29,West,P5,122
56,2024-01-29,Central,P5,161
56,2024-01-29,East,P5,93
57,2024-02-05,West,P1,135
57,2024-02-05,Central,P1,67
57,2024-02-05,East,P1,71
57,2024-02-05,West,P2,269
57,2024-02-05,Central,P2,81
57,2024-02-05,East,P2,210
57,2024-02-05,West,P3,135
57,2024-02-05,Central,P3,162
57,2024-02-05,East,P3,95
57,2024-02-05,West,P4,148
57,2024-02-05,Central,P4,84
57,2024-02-05,East,P4,66
57,2024-02-05,West,P5,237
57,2024-02-05,Central,P5,153
57,2024-02-05,East,P5,122
58,2024-02-12,West,P1,104
58,2024-02-12,Central,P1,96
58,2024-02-12,East,P1,119
58,2024-02-12,West,P2,145
58,2024-02-12,Central,P2,119
58,2024-02-12,East,P2,226
58,2024-02-12,West,P3,104
58,2024-02-12,Central,P3,74
58,2024-02-12,East,P3,107
58,2024-02-12,West,P4,78
58,2024-02-12,Central,P4,125
58,2024-02-12,East,P4,26
58,2024-02-12,West,P5,76
58,2024-02-12,Central,P5,113
58,2024-02-12,East,P5,216
59,2024-02-19,West,P1,112
59,2024-02-19,Central,P1,128
59,2024-02-19,East,P1,61
59,2024-02-19,West,P2,166
59,2024-02-19,Central,P2,155
59,2024-02-19,East,P2,197
59,2024-02-19,West,P3,163
59,2024-02-19,Central,P3,101
59,2024-02-19,East,P3,106
59,2024-02-19,West,P4,96
59,2024-02-19,Central,P4,63
59,2024-02-19,East,P4,120
59,2024-02-19,West,P5,61
59,2024-02-19,Central,P5,157
59,2024-02-19,East,P5,179
60,2024-02-26,West,P1,155
60,2024-02-26,Central,P1,78
60,2024-02-26,East,P1,78
60,2024-02-26,West,P2,191
60,2024-02-26,Central,P2,248
60,2024-02-26,East,P2,117
60,2024-02-26,West,P3,94
60,2024-02-26,Central,P3,52
60,2024-02-26,East,P3,94
60,2024-02-26,West,P4,48
60,2024-02-26,Central,P4,139
60,2024-02-26,East,P4,62
60,2024-02-26,West,P5,120
60,2024-02-26,Central,P5,171
60,2024-02-26,East,P5,173
61,2024-03-04,West,P1,119
61,2024-03-04,Central,P1,68
61,2024-03-04,East,P1,94
61,2024-03-04,West,P2,220
61,2024-03-04,Central,P2,54
61,2024-03-04,East,P2,174
61,2024-03-04,West,P3,115
61,2024-03-04,Central,P3,38
61,2024-03-04,East,P3,62
61,2024-03-04,West,P4,31
61,2024-03-04,Central,P4,98
61,2024-03-04,East,P4,71
61,2024-03-04,West,P5,208
61,2024-03-04,Central,P5,60
61,2024-03-04,East,P5,76
62,2024-03-11,West,P1,84
62,2024-03-11,Central,P1,100
62,2024-03-11,East,P1,166
62,2024-03-11,West,P2,188
62,2024-03-11,Central,P2,183
62,2024-03-11,East,P2,111
62,2024-03-11,West,P3,70
62,2024-03-11,Central,P3,136
62,2024-03-11,East,P3,146
62,2024-03-11,West,P4,83
62,2024-03-11,Central,P4,150
62,2024-03-11,East,P4,58
62,2024-03-11,West,P5,275
62,2024-03-11,Central,P5,107
62,2024-03-11,East,P5,194
63,2024-03-18,West,P1,101
63,2024-03-18,Central,P1,45
63,2024-03-18,East,P1,116
63,2024-03-18,West,P2,162
63,2024-03-18,Central,P2,160
63,2024-03-18,East,P2,141
63,2024-03-18,West,P3,69
63,2024-03-18,Central,P3,138
63,2024-03-18,East,P3,73
63,2024-03-18,West,P4,145
63,2024-03-18,Central,P4,14
63,2024-03-18,East,P4,153
63,2024-03-18,West,P5,87
63,2024-03-18,Central,P5,178
63,2024-03-18,East,P5,208
64,2024-03-25,West,P1,105
64,2024-03-25,Central,P1,77
64,2024-03-25,East,P1,90
64,2024-03-25,West,P2,292
64,2024-03-25,Central,P2,101
64,2024-03-25,East,P2,57
64,2024-03-25,West,P3,59
64,2024-03-25,Central,P3,55
64,2024-03-25,East,P3,101
64,2024-03-25,West,P4,112
64,2024-03-25,Central,P4,67
64,2024-03-25,East,P4,86
64,2024-03-25,West,P5,290
64,2024-03-25,Central,P5,171
64,2024-03-25,East,P5,53
65,2024-04-01,West,P1,86
65,2024-04-01,Central,P1,104
65,2024-04-01,East,P1,127
65,2024-04-01,West,P2,82
65,2024-04-01,Central,P2,175
65,2024-04-01,East,P2,165
65,2024-04-01,West,P3,126
65,2024-04-01,Central,P3,82
65,2024-04-01,East,P3,117
65,2024-04-01,West,P4,77
65,2024-04-01,Central,P4,94
65,2024-04-01,East,P4,118
65,2024-04-01,West,P5,199
65,2024-04-01,Central,P5,98
65,2024-04-01,East,P5,183
66,2024-04-08,West,P1,133
66,2024-04-08,Central,P1,69
66,2024-04-08,East,P1,155
66,2024-04-08,West,P2,183
66,2024-04-08,Central,P2,146
66,2024-04-08,East,P2,155
66,2024-04-08,West,P3,68
66,2024-04-08,Central,P3,71
66,2024-04-08,East,P3,165
66,2024-04-08,West,P4,86
66,2024-04-08,Central,P4,103
66,2024-04-08,East,P4,77
66,2024-04-08,West,P5,235
66,2024-04-08,Central,P5,121
66,2024-04-08,East,P5,94
67,2024-04-15,West,P1,118
67,2024-04-15,Central,P1,86
67,2024-04-15,East,P1,93
67,2024-04-15,West,P2,290
67,2024-04-15,Central,P2,124
67,2024-04-15,East,P2,77
67,2024-04-15,West,P3,130
67,2024-04-15,Central,P3,81
67,2024-04-15,East,P3,115
67,2024-04-15,West,P4,136
67,2024-04-15,Central,P4,86
67,2024-04-15,East,P4,83
67,2024-04-15,West,P5,274
67,2024-04-15,Central,P5,225
67,2024-04-15,East,P5,58
68,2024-04-22,West,P1,145
68,2024-04-22,Central,P1,86
68,2024-04-22,East,P1,50
68,2024-04-22,West,P2,284
68,2024-04-22,Central,P2,155
68,2024-04-22,East,P2,100
68,2024-04-22,West,P3,53
68,2024-04-22,Central,P3,190
68,2024-04-22,East,P3,152
68,2024-04-22,West,P4,158
68,2024-04-22,Central,P4,162
68,2024-04-22,East,P4,86
68,2024-04-22,West,P5,220
68,2024-04-22,Central,P5,129
68,2024-04-22,East,P5,177
69,2024-04-29,West,P1,132
69,2024-04-29,Central,P1,48
69,2024-04-29,East,P1,158
69,2024-04-29,West,P2,234
69,2024-04-29,Central,P2,193
69,2024-04-29,East,P2,126
69,2024-04-29,West,P3,48
69,2024-04-29,Central,P3,70
69,2024-04-29,East,P3,198
69,2024-04-29,West,P4,88
69,2024-04-29,Central,P4,107
69,2024-04-29,East,P4,40
69,2024-04-29,West,P5,65
69,2024-04-29,Central,P5,255
69,2024-04-29,East,P5,90
70,2024-05-06,West,P1,151
70,2024-05-06,Central,P1,62
70,2024-05-06,East,P1,131
70,2024-05-06,West,P2,263
70,2024-05-06,Central,P2,110
70,2024-05-06,East,P2,276
70,2024-05-06,West,P3,83
70,2024-05-06,Central,P3,96
70,2024-05-06,East,P3,92
70,2024-05-06,West,P4,47
70,2024-05-06,Central,P4,131
70,2024-05-06,East,P4,48
70,2024-05-06,West,P5,118
70,2024-05-06,Central,P5,213
70,2024-05-06,East,P5,98
71,2024-05-13,West,P1,109
71,2024-05-13,Central,P1,124
71,2024-05-13,East,P1,71
71,2024-05-13,West,P2,117
71,2024-05-13,Central,P2,182
71,2024-05-13,East,P2,224
71,2024-05-13,West,P3,78
71,2024-05-13,Central,P3,47
71,2024-05-13,East,P3,159
71,2024-05-13,West,P4,81
71,2024-05-13,Central,P4,57
71,2024-05-13,East,P4,137
71,2024-05-13,West,P5,203
71,2024-05-13,Central,P5,105
71,2024-05-13,East,P5,75
72,2024-05-20,West,P1,123
72,2024-05-20,Central,P1,118
72,2024-05-20,East,P1,67
72,2024-05-20,West,P2,136
72,2024-05-20,Central,P2,93
72,2024-05-20,East,P2,186
72,2024-05-20,West,P3,68
72,2024-05-20,Central,P3,91
72,2024-05-20,East,P3,114
72,2024-05-20,West,P4,47
72,2024-05-20,Central,P4,143
72,2024-05-20,East,P4,95
72,2024-05-20,West,P5,90
72,2024-05-20,Central,P5,83
72,2024-05-20,East,P5,271
73,2024-05-27,West,P1,111
73,2024-05-27,Central,P1,29
73,2024-05-27,East,P1,53
73,2024-05-27,West,P2,208
73,2024-05-27,Central,P2,63
73,2024-05-27,East,P2,245
73,2024-05-27,West,P3,97
73,2024-05-27,Central,P3,44
73,2024-05-27,East,P3,136
73,2024-05-27,West,P4,118
73,2024-05-27,Central,P4,140
73,2024-05-27,East,P4,102
73,2024-05-27,West,P5,165
73,2024-05-27,Central,P5,89
73,2024-05-27,East,P5,79
74,2024-06-03,West,P1,52
74,2024-06-03,Central,P1,102
74,2024-06-03,East,P1,116
74,2024-06-03,West,P2,263
74,2024-06-03,Central,P2,148
74,2024-06-03,East,P2,119
74,2024-06-03,West,P3,107
74,2024-06-03,Central,P3,101
74,2024-06-03,East,P3,92
74,2024-06-03,West,P4,103
74,2024-06-03,Central,P4,74
74,2024-06-03,East,P4,52
74,2024-06-03,West,P5,291
74,2024-06-03,Central,P5,117
74,2024-06-03,East,P5,63
75,2024-06-10,West,P1,111
75,2024-06-10,Central,P1,75
75,2024-06-10,East,P1,124
75,2024-06-10,West,P2,179
75,2024-06-10,Central,P2,180
75,2024-06-10,East,P2,64
75,2024-06-10,West,P3,75
75,2024-06-10,Central,P3,122
75,2024-06-10,East,P3,173
75,2024-06-10,West,P4,109
75,2024-06-10,Central,P4,64
75,2024-06-10,East,P4,51
75,2024-06-10,West,P5,165
75,2024-06-10,Central,P5,95
75,2024-06-10,East,P5,244
76,2024-06-17,West,P1,84
76,2024-06-17,Central,P1,75
76,2024-06-17,East,P1,138
76,2024-06-17,West,P2,301
76,2024-06-17,Central,P2,100
76,2024-06-17,East,P2,119
76,2024-06-17,West,P3,89
76,2024-06-17,Central,P3,75
76,2024-06-17,East,P3,35
76,2024-06-17,West,P4,140
76,2024-06-17,Central,P4,52
76,2024-06-17,East,P4,124
76,2024-06-17,West,P5,148
76,2024-06-17,Central,P5,66
76,2024-06-17,East,P5,149
77,2024-06-24,West,P1,87
77,2024-06-24,Central,P1,119
77,2024-06-24,East,P1,60
77,2024-06-24,West,P2,219
77,2024-06-24,Central,P2,254
77,2024-06-24,East,P2,100
77,2024-06-24,West,P3,54
77,2024-06-24,Central,P3,35
77,2024-06-24,East,P3,85
77,2024-06-24,West,P4,127
77,2024-06-24,Central,P4,57
77,2024-06-24,East,P4,84
77,2024-06-24,West,P5,150
77,2024-06-24,Central,P5,174
77,2024-06-24,East,P5,114
78,2024-07-01,West,P1,100
78,2024-07-01,Central,P1,127
78,2024-07-01,East,P1,50
78,2024-07-01,West,P2,225
78,2024-07-01,Central,P2,135
78,2024-07-01,East,P2,207
78,2024-07-01,West,P3,128
78,2024-07-01,Central,P3,98
78,2024-07-01,East,P3,85
78,2024-07-01,West,P4,90
78,2024-07-01,Central,P4,134
78,2024-07-01,East,P4,46
78,2024-07-01,West,P5,167
78,2024-07-01,Central,P5,205
78,2024-07-01,East,P5,41
79,2024-07-08,West,P1,135
79,2024-07-08,Central,P1,98
79,2024-07-08,East,P1,54
79,2024-07-08,West,P2,117
79,2024-07-08,Central,P2,106
79,2024-07-08,East,P2,249
79,2024-07-08,West,P3,97
79,2024-07-08,Central,P3,85
79,2024-07-08,East,P3,53
79,2024-07-08,West,P4,126
79,2024-07-08,Central,P4,73
79,2024-07-08,East,P4,136
79,2024-07-08,West,P5,192
79,2024-07-08,Central,P5,125
79,2024-07-08,East,P5,192
80,2024-07-15,West,P1,145
80,2024-07-15,Central,P1,87
80,2024-07-15,East,P1,70
80,2024-07-15,West,P2,157
80,2024-07-15,Central,P2,138
80,2024-07-15,East,P2,180
80,2024-07-15,West,P3,104
80,2024-07-15,Central,P3,68
80,2024-07-15,East,P3,87
80,2024-07-15,West,P4,138
80,2024-07-15,Central,P4,99
80,2024-07-15,East,P4,74
80,2024-07-15,West,P5,82
80,2024-07-15,Central,P5,116
80,2024-07-15,East,P5,153
81,2024-07-22,West,P1,106
81,2024-07-22,Central,P1,73
81,2024-07-22,East,P1,76
81,2024-07-22,West,P2,209
81,2024-07-22,Central,P2,234
81,2024-07-22,East,P2,104
81,2024-07-22,West,P3,67
81,2024-07-22,Central,P3,76
81,2024-07-22,East,P3,112
81,2024-07-22,West,P4,25
81,2024-07-22,Central,P4,96
81,2024-07-22,East,P4,84
81,2024-07-22,West,P5,83
81,2024-07-22,Central,P5,180
81,2024-07-22,East,P5,56
82,2024-07-29,West,P1,32
82,2024-07-29,Central,P1,107
82,2024-07-29,East,P1,96
82,2024-07-29,West,P2,249
82,2024-07-29,Central,P2,73
82,2024-07-29,East,P2,131
82,2024-07-29,West,P3,91
82,2024-07-29,Central,P3,81
82,2024-07-29,East,P3,37
82,2024-07-29,West,P4,83
82,2024-07-29,Central,P4,49
82,2024-07-29,East,P4,132
82,2024-07-29,West,P5,166
82,2024-07-29,Central,P5,51
82,2024-07-29,East,P5,193
83,2024-08-05,West,P1,58
83,2024-08-05,Central,P1,86
83,2024-08-05,East,P1,72
83,2024-08-05,West,P2,175
83,2024-08-05,Central,P2,64
83,2024-08-05,East,P2,244
83,2024-08-05,West,P3,46
83,2024-08-05,Central,P3,59
83,2024-08-05,East,P3,162
83,2024-08-05,West,P4,66
83,2024-08-05,Central,P4,50
83,2024-08-05,East,P4,108
83,2024-08-05,West,P5,142
83,2024-08-05,Central,P5,99
83,2024-08-05,East,P5,100
84,2024-08-12,West,P1,66
84,2024-08-12,Central,P1,137
84,2024-08-12,East,P1,34
84,2024-08-12,West,P2,138
84,2024-08-12,Central,P2,72
84,2024-08-12,East,P2,118
84,2024-08-12,West,P3,67
84,2024-08-12,Central,P3,93
84,2024-08-12,East,P3,50
84,2024-08-12,West,P4,151
84,2024-08-12,Central,P4,74
84,2024-08-12,East,P4,107
84,2024-08-12,West,P5,197
84,2024-08-12,Central,P5,88
84,2024-08-12,East,P5,87
85,2024-08-19,West,P1,140
85,2024-08-19,Central,P1,69
85,2024-08-19,East,P1,31
85,2024-08-19,West,P2,305
85,2024-08-19,Central,P2,180
85,2024-08-19,East,P2,76
85,2024-08-19,West,P3,67
85,2024-08-19,Central,P3,65
85,2024-08-19,East,P3,84
85,2024-08-19,West,P4,113
85,2024-08-19,Central,P4,70
85,2024-08-19,East,P4,73
85,2024-08-19,West,P5,136
85,2024-08-19,Central,P5,136
85,2024-08-19,East,P5,106
86,2024-08-26,West,P1,70
86,2024-08-26,Central,P1,167
86,2024-08-26,East,P1,83
86,2024-08-26,West,P2,154
86,2024-08-26,Central,P2,169
86,2024-08-26,East,P2,72
86,2024-08-26,West,P3,52
86,2024-08-26,Central,P3,56
86,2024-08-26,East,P3,150
86,2024-08-26,West,P4,38
86,2024-08-26,Central,P4,44
86,2024-08-26,East,P4,94
86,2024-08-26,West,P5,122
86,2024-08-26,Central,P5,39
86,2024-08-26,East,P5,65
87,2024-09-02,West,P1,118
87,2024-09-02,Central,P1,125
87,2024-09-02,East,P1,49
87,2024-09-02,West,P2,165
87,2024-09-02,Central,P2,220
87,2024-09-02,East,P2,88
87,2024-09-02,West,P3,130
87,2024-09-02,Central,P3,71
87,2024-09-02,East,P3,79
87,2024-09-02,West,P4,120
87,2024-09-02,Central,P4,49
87,2024-09-02,East,P4,93
87,2024-09-02,West,P5,115
87,2024-09-02,Central,P5,151
87,2024-09-02,East,P5,77
88,2024-09-09,West,P1,39
88,2024-09-09,Central,P1,86
88,2024-09-09,East,P1,92
88,2024-09-09,West,P2,139
88,2024-09-09,Central,P2,191
88,2024-09-09,East,P2,83
88,2024-09-09,West,P3,84
88,2024-09-09,Central,P3,80
88,2024-09-09,East,P3,112
88,2024-09-09,West,P4,97
88,2024-09-09,Central,P4,97
88,2024-09-09,East,P4,38
88,2024-09-09,West,P5,219
88,2024-09-09,Central,P5,129
88,2024-09-09,East,P5,52
89,2024-09-16,West,P1,137
89,2024-09-16,Central,P1,58
89,2024-09-16,East,P1,51
89,2024-09-16,West,P2,118
89,2024-09-16,Central,P2,89
89,2024-09-16,East,P2,115
89,2024-09-16,West,P3,102
89,2024-09-16,Central,P3,55
89,2024-09-16,East,P3,112
89,2024-09-16,West,P4,62
89,2024-09-16,Central,P4,120
89,2024-09-16,East,P4,108
89,2024-09-16,West,P5,107
89,2024-09-16,Central,P5,114
89,2024-09-16,East,P5,176
90,2024-09-23,West,P1,73
90,2024-09-23,Central,P1,83
90,2024-09-23,East,P1,41
90,2024-09-23,West,P2,122
90,2024-09-23,Central,P2,175
90,2024-09-23,East,P2,122
90,2024-09-23,West,P3,141
90,2024-09-23,Central,P3,45
90,2024-09-23,East,P3,62
90,2024-09-23,West,P4,109
90,2024-09-23,Central,P4,61
90,2024-09-23,East,P4,59
90,2024-09-23,West,P5,271
90,2024-09-23,Central,P5,80
90,2024-09-23,East,P5,73
91,2024-09-30,West,P1,82
91,2024-09-30,Central,P1,46
91,2024-09-30,East,P1,21
91,2024-09-30,West,P2,84
91,2024-09-30,Central,P2,121
91,2024-09-30,East,P2,151
91,2024-09-30,West,P3,120
91,2024-09-30,Central,P3,43
91,2024-09-30,East,P3,89
91,2024-09-30,West,P4,87
91,2024-09-30,Central,P4,68
91,2024-09-30,East,P4,47
91,2024-09-30,West,P5,152
91,2024-09-30,Central,P5,60
91,2024-09-30,East,P5,76
92,2024-10-07,West,P1,89
92,2024-10-07,Central,P1,101
92,2024-10-07,East,P1,95
92,2024-10-07,West,P2,72
92,2024-10-07,Central,P2,190
92,2024-10-07,East,P2,80
92,2024-10-07,West,P3,116
92,2024-10-07,Central,P3,47
92,2024-10-07,East,P3,85
92,2024-10-07,West,P4,75
92,2024-10-07,Central,P4,27
92,2024-10-07,East,P4,151
92,2024-10-07,West,P5,90
92,2024-10-07,Central,P5,144
92,2024-10-07,East,P5,76
93,2024-10-14,West,P1,89
93,2024-10-14,Central,P1,87
93,2024-10-14,East,P1,75
93,2024-10-14,West,P2,106
93,2024-10-14,Central,P2,136
93,2024-10-14,East,P2,185
93,2024-10-14,West,P3,118
93,2024-10-14,Central,P3,32
93,2024-10-14,East,P3,100
93,2024-10-14,West,P4,80
93,2024-10-14,Central,P4,76
93,2024-10-14,East,P4,64
93,2024-10-14,West,P5,122
93,2024-10-14,Central,P5,98
93,2024-10-14,East,P5,113
94,2024-10-21,West,P1,99
94,2024-10-21,Central,P1,34
94,2024-10-21,East,P1,76
94,2024-10-21,West,P2,214
94,2024-10-21,Central,P2,132
94,2024-10-21,East,P2,72
94,2024-10-21,West,P3,69
94,2024-10-21,Central,P3,55
94,2024-10-21,East,P3,86
94,2024-10-21,West,P4,68
94,2024-10-21,Central,P4,76
94,2024-10-21,East,P4,91
94,2024-10-21,West,P5,117
94,2024-10-21,Central,P5,142
94,2024-10-21,East,P5,80
95,2024-10-28,West,P1,113
95,2024-10-28,Central,P1,48
95,2024-10-28,East,P1,25
95,2024-10-28,West,P2,209
95,2024-10-28,Central,P2,69
95,2024-10-28,East,P2,234
95,2024-10-28,West,P3,101
95,2024-10-28,Central,P3,61
95,2024-10-28,East,P3,63
95,2024-10-28,West,P4,103
95,2024-10-28,Central,P4,67
95,2024-10-28,East,P4,64
95,2024-10-28,West,P5,86
95,2024-10-28,Central,P5,70
95,2024-10-28,East,P5,85
96,2024-11-04,West,P1,96
96,2024-11-04,Central,P1,51
96,2024-11-04,East,P1,66
96,2024-11-04,West,P2,254
96,2024-11-04,Central,P2,34
96,2024-11-04,East,P2,240
96,2024-11-04,West,P3,77
96,2024-11-04,Central,P3,73
96,2024-11-04,East,P3,112
96,2024-11-04,West,P4,102
96,2024-11-04,Central,P4,61
96,2024-11-04,East,P4,44
96,2024-11-04,West,P5,146
96,2024-11-04,Central,P5,158
96,2024-11-04,East,P5,48
97,2024-11-11,West,P1,61
97,2024-11-11,Central,P1,80
97,2024-11-11,East,P1,44
97,2024-11-11,West,P2,205
97,2024-11-11,Central,P2,80
97,2024-11-11,East,P2,158
97,2024-11-11,West,P3,104
97,2024-11-11,Central,P3,60
97,2024-11-11,East,P3,61
97,2024-11-11,West,P4,93
97,2024-11-11,Central,P4,76
97,2024-11-11,East,P4,47
97,2024-11-11,West,P5,123
97,2024-11-11,Central,P5,20
97,2024-11-11,East,P5,184
98,2024-11-18,West,P1,152
98,2024-11-18,Central,P1,64
98,2024-11-18,East,P1,68
98,2024-11-18,West,P2,163
98,2024-11-18,Central,P2,137
98,2024-11-18,East,P2,107
98,2024-11-18,West,P3,162
98,2024-11-18,Central,P3,39
98,2024-11-18,East,P3,78
98,2024-11-18,West,P4,88
98,2024-11-18,Central,P4,157
98,2024-11-18,East,P4,155
98,2024-11-18,West,P5,140
98,2024-11-18,Central,P5,65
98,2024-11-18,East,P5,220
99,2024-11-25,West,P1,94
99,2024-11-25,Central,P1,137
99,2024-11-25,East,P1,53
99,2024-11-25,West,P2,163
99,2024-11-25,Central,P2,73
99,2024-11-25,East,P2,127
99,2024-11-25,West,P3,87
99,2024-11-25,Central,P3,53
99,2024-11-25,East,P3,67
99,2024-11-25,West,P4,155
99,2024-11-25,Central,P4,51
99,2024-11-25,East,P4,31
99,2024-11-25,West,P5,82
99,2024-11-25,Central,P5,154
99,2024-11-25,East,P5,27
100,2024-12-02,West,P1,116
100,2024-12-02,Central,P1,53
100,2024-12-02,East,P1,57
100,2024-12-02,West,P2,152
100,2024-12-02,Central,P2,99
100,2024-12-02,East,P2,55
100,2024-12-02,West,P3,134
100,2024-12-02,Central,P3,76
100,2024-12-02,East,P3,43
100,2024-12-02,West,P4,131
100,2024-12-02,Central,P4,104
100,2024-12-02,East,P4,54
100,2024-12-02,West,P5,168
100,2024-12-02,Central,P5,108
100,2024-12-02,East,P5,258
101,2024-12-09,West,P1,59
101,2024-12-09,Central,P1,101
101,2024-12-09,East,P1,87
101,2024-12-09,West,P2,221
101,2024-12-09,Central,P2,36
101,2024-12-09,East,P2,163
101,2024-12-09,West,P3,102
101,2024-12-09,Central,P3,77
101,2024-12-09,East,P3,88
101,2024-12-09,West,P4,66
101,2024-12-09,Central,P4,137
101,2024-12-09,East,P4,104
101,2024-12-09,West,P5,135
101,2024-12-09,Central,P5,130
101,2024-12-09,East,P5,159
102,2024-12-16,West,P1,92
102,2024-12-16,Central,P1,35
102,2024-12-16,East,P1,119
102,2024-12-16,West,P2,119
102,2024-12-16,Central,P2,155
102,2024-12-16,East,P2,102
102,2024-12-16,West,P3,34
102,2024-12-16,Central,P3,91
102,2024-12-16,East,P3,117
102,2024-12-16,West,P4,160
102,2024-12-16,Central,P4,26
102,2024-12-16,East,P4,79
102,2024-12-16,West,P5,175
102,2024-12-16,Central,P5,145
102,2024-12-16,East,P5,178
103,2024-12-23,West,P1,70
103,2024-12-23,Central,P1,98
103,2024-12-23,East,P1,124
103,2024-12-23,West,P2,247
103,2024-12-23,Central,P2,223
103,2024-12-23,East,P2,93
103,2024-12-23,West,P3,61
103,2024-12-23,Central,P3,117
103,2024-12-23,East,P3,98
103,2024-12-23,West,P4,182
103,2024-12-23,Central,P4,108
103,2024-12-23,East,P4,72
103,2024-12-23,West,P5,120
103,2024-12-23,Central,P5,61
103,2024-12-23,East,P5,156
104,2024-12-30,West,P1,104
104,2024-12-30,Central,P1,57
104,2024-12-30,East,P1,118
104,2024-12-30,West,P2,229
104,2024-12-30,Central,P2,211
104,2024-12-30,East,P2,46
104,2024-12-30,West,P3,101
104,2024-12-30,Central,P3,35
104,2024-12-30,East,P3,56
104,2024-12-30,West,P4,87
104,2024-12-30,Central,P4,78
104,2024-12-30,East,P4,71
104,2024-12-30,West,P5,282
104,2024-12-30,Central,P5,24
104,2024-12-30,East,P5,55
105,2025-01-06,West,P1,95
105,2025-01-06,Central,P1,54
105,2025-01-06,East,P1,102
105,2025-01-06,West,P2,99
