week,week_start,region,product,demand
105,2025-01-06,Central,P2,227
105,2025-01-06,East,P2,188
105,2025-01-06,West,P3,112
105,2025-01-06,Central,P3,62
105,2025-01-06,East,P3,62
105,2025-01-06,West,P4,102
105,2025-01-06,Central,P4,76
105,2025-01-06,East,P4,118
105,2025-01-06,West,P5,318
105,2025-01-06,Central,P5,117
105,2025-01-06,East,P5,12
106,2025-01-13,West,P1,56
106,2025-01-13,Central,P1,37
106,2025-01-13,East,P1,126
106,2025-01-13,West,P2,140
106,2025-01-13,Central,P2,139
106,2025-01-13,East,P2,321
106,2025-01-13,West,P3,166
106,2025-01-13,Central,P3,49
106,2025-01-13,East,P3,107
106,2025-01-13,West,P4,132
106,2025-01-13,Central,P4,98
106,2025-01-13,East,P4,45
106,2025-01-13,West,P5,170
106,2025-01-13,Central,P5,188
106,2025-01-13,East,P5,47
107,2025-01-20,West,P1,101
107,2025-01-20,Central,P1,51
107,2025-01-20,East,P1,66
107,2025-01-20,West,P2,185
107,2025-01-20,Central,P2,147
107,2025-01-20,East,P2,138
107,2025-01-20,West,P3,126
107,2025-01-20,Central,P3,59
107,2025-01-20,East,P3,138
107,2025-01-20,West,P4,74
107,2025-01-20,Central,P4,88
107,2025-01-20,East,P4,114
107,2025-01-20,West,P5,192
107,2025-01-20,Central,P5,131
107,2025-01-20,East,P5,282
108,2025-01-27,West,P1,39
108,2025-01-27,Central,P1,230
108,2025-01-27,East,P1,42
108,2025-01-27,West,P2,122
108,2025-01-27,Central,P2,114
108,2025-01-27,East,P2,119
108,2025-01-27,West,P3,143
108,2025-01-27,Central,P3,39
108,2025-01-27,East,P3,132
108,2025-01-27,West,P4,146
108,2025-01-27,Central,P4,99
108,2025-01-27,East,P4,85
108,2025-01-27,West,P5,176
108,2025-01-27,Central,P5,94
108,2025-01-27,East,P5,81
109,2025-02-03,West,P1,171
109,2025-02-03,Central,P1,137
109,2025-02-03,East,P1,48
109,2025-02-03,West,P2,255
109,2025-02-03,Central,P2,197
109,2025-02-03,East,P2,234
109,2025-02-03,West,P3,102
109,2025-02-03,Central,P3,82
109,2025-02-03,East,P3,133
109,2025-02-03,West,P4,102
109,2025-02-03,Central,P4,92
109,2025-02-03,East,P4,119
109,2025-02-03,West,P5,220
109,2025-02-03,Central,P5,49
109,2025-02-03,East,P5,308
110,2025-02-10,West,P1,44
110,2025-02-10,Central,P1,76
110,2025-02-10,East,P1,116
110,2025-02-10,West,P2,203
110,2025-02-10,Central,P2,159
110,2025-02-10,East,P2,211
110,2025-02-10,West,P3,52
110,2025-02-10,Central,P3,53
110,2025-02-10,East,P3,168
110,2025-02-10,West,P4,112
110,2025-02-10,Central,P4,58
110,2025-02-10,East,P4,136
110,2025-02-10,West,P5,152
110,2025-02-10,Central,P5,137
110,2025-02-10,East,P5,92
111,2025-02-17,West,P1,102
111,2025-02-17,Central,P1,64
111,2025-02-17,East,P1,103
111,2025-02-17,West,P2,159
111,2025-02-17,Central,P2,68
111,2025-02-17,East,P2,224
111,2025-02-17,West,P3,78
111,2025-02-17,Central,P3,53
111,2025-02-17,East,P3,79
111,2025-02-17,West,P4,74
111,2025-02-17,Central,P4,55
111,2025-02-17,East,P4,133
111,2025-02-17,West,P5,163
111,2025-02-17,Central,P5,155
111,2025-02-17,East,P5,85
112,2025-02-24,West,P1,103
112,2025-02-24,Central,P1,32
112,2025-02-24,East,P1,157
112,2025-02-24,West,P2,87
112,2025-02-24,Central,P2,220
112,2025-02-24,East,P2,138
112,2025-02-24,West,P3,111
112,2025-02-24,Central,P3,54
112,2025-02-24,East,P3,122
112,2025-02-24,West,P4,161
112,2025-02-24,Central,P4,47
112,2025-02-24,East,P4,83
112,2025-02-24,West,P5,182
112,2025-02-24,Central,P5,229
112,2025-02-24,East,P5,178
113,2025-03-03,West,P1,151
113,2025-03-03,Central,P1,106
113,2025-03-03,East,P1,89
113,2025-03-03,West,P2,198
113,2025-03-03,Central,P2,82
113,2025-03-03,East,P2,244
113,2025-03-03,West,P3,82
113,2025-03-03,Central,P3,127
113,2025-03-03,East,P3,122
113,2025-03-03,West,P4,147
113,2025-03-03,Central,P4,69
113,2025-03-03,East,P4,118
113,2025-03-03,West,P5,202
113,2025-03-03,Central,P5,141
113,2025-03-03,East,P5,94
114,2025-03-10,West,P1,139
114,2025-03-10,Central,P1,62
114,2025-03-10,East,P1,75
114,2025-03-10,West,P2,150
114,2025-03-10,Central,P2,124
114,2025-03-10,East,P2,195
114,2025-03-10,West,P3,99
114,2025-03-10,Central,P3,107
114,2025-03-10,East,P3,122
114,2025-03-10,West,P4,199
114,2025-03-10,Central,P4,89
114,2025-03-10,East,P4,96
114,2025-03-10,West,P5,294
114,2025-03-10,Central,P5,48
114,2025-03-10,East,P5,192
115,2025-03-17,West,P1,125
115,2025-03-17,Central,P1,91
115,2025-03-17,East,P1,87
115,2025-03-17,West,P2,177
115,2025-03-17,Central,P2,170
115,2025-03-17,East,P2,214
115,2025-03-17,West,P3,83
115,2025-03-17,Central,P3,107
115,2025-03-17,East,P3,131
115,2025-03-17,West,P4,89
115,2025-03-17,Central,P4,148
115,2025-03-17,East,P4,87
115,2025-03-17,West,P5,261
115,2025-03-17,Central,P5,99
115,2025-03-17,East,P5,54
116,2025-03-24,West,P1,72
116,2025-03-24,Central,P1,100
116,2025-03-24,East,P1,97
116,2025-03-24,West,P2,244
116,2025-03-24,Central,P2,105
116,2025-03-24,East,P2,232
116,2025-03-24,West,P3,54
116,2025-03-24,Central,P3,101
116,2025-03-24,East,P3,49
116,2025-03-24,West,P4,115
116,2025-03-24,Central,P4,195
116,2025-03-24,East,P4,141
116,2025-03-24,West,P5,117
116,2025-03-24,Central,P5,205
116,2025-03-24,East,P5,136
117,2025-03-31,West,P1,137
117,2025-03-31,Central,P1,35
117,2025-03-31,East,P1,121
117,2025-03-31,West,P2,263
117,2025-03-31,Central,P2,219
117,2025-03-31,East,P2,146
117,2025-03-31,West,P3,164
117,2025-03-31,Central,P3,33
117,2025-03-31,East,P3,93
117,2025-03-31,West,P4,222
117,2025-03-31,Central,P4,58
117,2025-03-31,East,P4,81
117,2025-03-31,West,P5,187
117,2025-03-31,Central,P5,67
117,2025-03-31,East,P5,267
118,2025-04-07,West,P1,191
118,2025-04-07,Central,P1,53
118,2025-04-07,East,P1,144
118,2025-04-07,West,P2,137
118,2025-04-07,Central,P2,264
118,2025-04-07,East,P2,173
118,2025-04-07,West,P3,104
118,2025-04-07,Central,P3,48
118,2025-04-07,East,P3,80
118,2025-04-07,West,P4,84
118,2025-04-07,Central,P4,71
118,2025-04-07,East,P4,162
118,2025-04-07,West,P5,113
118,2025-04-07,Central,P5,46
118,2025-04-07,East,P5,216
119,2025-04-14,West,P1,126
119,2025-04-14,Central,P1,46
119,2025-04-14,East,P1,93
119,2025-04-14,West,P2,186
119,2025-04-14,Central,P2,89
119,2025-04-14,East,P2,347
119,2025-04-14,West,P3,130
119,2025-04-14,Central,P3,51
119,2025-04-14,East,P3,113
119,2025-04-14,West,P4,73
119,2025-04-14,Central,P4,69
119,2025-04-14,East,P4,107
119,2025-04-14,West,P5,251
119,2025-04-14,Central,P5,151
119,2025-04-14,East,P5,107
120,2025-04-21,West,P1,75
120,2025-04-21,Central,P1,96
120,2025-04-21,East,P1,90
120,2025-04-21,West,P2,350
120,2025-04-21,Central,P2,133
120,2025-04-21,East,P2,64
120,2025-04-21,West,P3,112
120,2025-04-21,Central,P3,112
120,2025-04-21,East,P3,84
120,2025-04-21,West,P4,165
120,2025-04-21,Central,P4,53
120,2025-04-21,East,P4,162
120,2025-04-21,West,P5,155
120,2025-04-21,Central,P5,66
120,2025-04-21,East,P5,209
121,2025-04-28,West,P1,150
121,2025-04-28,Central,P1,56
121,2025-04-28,East,P1,172
121,2025-04-28,West,P2,135
121,2025-04-28,Central,P2,237
121,2025-04-28,East,P2,208
121,2025-04-28,West,P3,81
121,2025-04-28,Central,P3,88
121,2025-04-28,East,P3,108
121,2025-04-28,West,P4,225
121,2025-04-28,Central,P4,78
121,2025-04-28,East,P4,72
121,2025-04-28,West,P5,76
121,2025-04-28,Central,P5,184
121,2025-04-28,East,P5,230
122,2025-05-05,West,P1,61
122,2025-05-05,Central,P1,173
122,2025-05-05,East,P1,97
122,2025-05-05,West,P2,280
122,2025-05-05,Central,P2,169
122,2025-05-05,East,P2,207
122,2025-05-05,West,P3,140
122,2025-05-05,Central,P3,112
122,2025-05-05,East,P3,131
122,2025-05-05,West,P4,25
122,2025-05-05,Central,P4,93
122,2025-05-05,East,P4,180
122,2025-05-05,West,P5,142
122,2025-05-05,Central,P5,251
122,2025-05-05,East,P5,110
123,2025-05-12,West,P1,87
123,2025-05-12,Central,P1,92
123,2025-05-12,East,P1,115
123,2025-05-12,West,P2,187
123,2025-05-12,Central,P2,266
123,2025-05-12,East,P2,127
123,2025-05-12,West,P3,96
123,2025-05-12,Central,P3,255
123,2025-05-12,East,P3,83
123,2025-05-12,West,P4,118
123,2025-05-12,Central,P4,71
123,2025-05-12,East,P4,139
123,2025-05-12,West,P5,230
123,2025-05-12,Central,P5,57
123,2025-05-12,East,P5,216
124,2025-05-19,West,P1,93
124,2025-05-19,Central,P1,75
124,2025-05-19,East,P1,134
124,2025-05-19,West,P2,154
124,2025-05-19,Central,P2,104
124,2025-05-19,East,P2,191
124,2025-05-19,West,P3,94
124,2025-05-19,Central,P3,130
124,2025-05-19,East,P3,96
124,2025-05-19,West,P4,73
124,2025-05-19,Central,P4,88
124,2025-05-19,East,P4,99
124,2025-05-19,West,P5,275
124,2025-05-19,Central,P5,44
124,2025-05-19,East,P5,182
125,2025-05-26,West,P1,92
125,2025-05-26,Central,P1,118
125,2025-05-26,East,P1,92
125,2025-05-26,West,P2,263
125,2025-05-26,Central,P2,149
125,2025-05-26,East,P2,111
125,2025-05-26,West,P3,150
125,2025-05-26,Central,P3,49
125,2025-05-26,East,P3,127
125,2025-05-26,West,P4,143
125,2025-05-26,Central,P4,99
125,2025-05-26,East,P4,136
125,2025-05-26,West,P5,124
125,2025-05-26,Central,P5,65
125,2025-05-26,East,P5,281
126,2025-06-02,West,P1,91
126,2025-06-02,Central,P1,50
126,2025-06-02,East,P1,146
126,2025-06-02,West,P2,169
126,2025-06-02,Central,P2,104
126,2025-06-02,East,P2,135
126,2025-06-02,West,P3,205
126,2025-06-02,Central,P3,102
126,2025-06-02,East,P3,77
126,2025-06-02,West,P4,131
126,2025-06-02,Central,P4,70
126,2025-06-02,East,P4,62
126,2025-06-02,West,P5,129
126,2025-06-02,Central,P5,115
126,2025-06-02,East,P5,209
127,2025-06-09,West,P1,122
127,2025-06-09,Central,P1,63
127,2025-06-09,East,P1,103
127,2025-06-09,West,P2,171
127,2025-06-09,Central,P2,198
127,2025-06-09,East,P2,106
127,2025-06-09,West,P3,105
127,2025-06-09,Central,P3,145
127,2025-06-09,East,P3,135
127,2025-06-09,West,P4,65
127,2025-06-09,Central,P4,69
127,2025-06-09,East,P4,97
127,2025-06-09,West,P5,215
127,2025-06-09,Central,P5,95
127,2025-06-09,East,P5,135
128,2025-06-16,West,P1,40
128,2025-06-16,Central,P1,133
128,2025-06-16,East,P1,119
128,2025-06-16,West,P2,269
128,2025-06-16,Central,P2,56
128,2025-06-16,East,P2,69
128,2025-06-16,West,P3,57
128,2025-06-16,Central,P3,27
128,2025-06-16,East,P3,117
128,2025-06-16,West,P4,184
128,2025-06-16,Central,P4,86
128,2025-06-16,East,P4,39
128,2025-06-16,West,P5,149
128,2025-06-16,Central,P5,87
128,2025-06-16,East,P5,193
129,2025-06-23,West,P1,105
129,2025-06-23,Central,P1,59
129,2025-06-23,East,P1,58
129,2025-06-23,West,P2,97
129,2025-06-23,Central,P2,139
129,2025-06-23,East,P2,131
129,2025-06-23,West,P3,148
129,2025-06-23,Central,P3,25
129,2025-06-23,East,P3,91
129,2025-06-23,West,P4,132
129,2025-06-23,Central,P4,121
129,2025-06-23,East,P4,49
129,2025-06-23,West,P5,194
129,2025-06-23,Central,P5,140
129,2025-06-23,East,P5,81
130,2025-06-30,West,P1,57
130,2025-06-30,Central,P1,57
130,2025-06-30,East,P1,84
130,2025-06-30,West,P2,345
130,2025-06-30,Central,P2,206
130,2025-06-30,East,P2,102
130,2025-06-30,West,P3,68
130,2025-06-30,Central,P3,99
130,2025-06-30,East,P3,72
130,2025-06-30,West,P4,124
130,2025-06-30,Central,P4,79
130,2025-06-30,East,P4,84
130,2025-06-30,West,P5,169
130,2025-06-30,Central,P5,39
130,2025-06-30,East,P5,205
131,2025-07-07,West,P1,113
131,2025-07-07,Central,P1,33
131,2025-07-07,East,P1,124
131,2025-07-07,West,P2,286
131,2025-07-07,Central,P2,159
131,2025-07-07,East,P2,186
131,2025-07-07,West,P3,72
131,2025-07-07,Central,P3,86
131,2025-07-07,East,P3,92
131,2025-07-07,West,P4,164
131,2025-07-07,Central,P4,56
131,2025-07-07,East,P4,111
131,2025-07-07,West,P5,142
131,2025-07-07,Central,P5,126
131,2025-07-07,East,P5,111
132,2025-07-14,West,P1,59
132,2025-07-14,Central,P1,90
132,2025-07-14,East,P1,86
132,2025-07-14,West,P2,162
132,2025-07-14,Central,P2,121
132,2025-07-14,East,P2,158
132,2025-07-14,West,P3,91
132,2025-07-14,Central,P3,73
132,2025-07-14,East,P3,64
132,2025-07-14,West,P4,79
132,2025-07-14,Central,P4,132
132,2025-07-14,East,P4,57
132,2025-07-14,West,P5,158
132,2025-07-14,Central,P5,119
132,2025-07-14,East,P5,181
133,2025-07-21,West,P1,84
133,2025-07-21,Central,P1,98
133,2025-07-21,East,P1,46
133,2025-07-21,West,P2,241
133,2025-07-21,Central,P2,62
133,2025-07-21,East,P2,260
133,2025-07-21,West,P3,151
133,2025-07-21,Central,P3,104
133,2025-07-21,East,P3,75
133,2025-07-21,West,P4,90
133,2025-07-21,Central,P4,64
133,2025-07-21,East,P4,104
133,2025-07-21,West,P5,110
133,2025-07-21,Central,P5,90
133,2025-07-21,East,P5,169
134,2025-07-28,West,P1,118
134,2025-07-28,Central,P1,75
134,2025-07-28,East,P1,51
134,2025-07-28,West,P2,156
134,2025-07-28,Central,P2,107
134,2025-07-28,East,P2,255
134,2025-07-28,West,P3,69
134,2025-07-28,Central,P3,85
134,2025-07-28,East,P3,59
134,2025-07-28,West,P4,63
134,2025-07-28,Central,P4,119
134,2025-07-28,East,P4,83
134,2025-07-28,West,P5,171
134,2025-07-28,Central,P5,75
134,2025-07-28,East,P5,140
135,2025-08-04,West,P1,96
135,2025-08-04,Central,P1,56
135,2025-08-04,East,P1,55
135,2025-08-04,West,P2,111
135,2025-08-04,Central,P2,87
135,2025-08-04,East,P2,200
135,2025-08-04,West,P3,107
135,2025-08-04,Central,P3,49
135,2025-08-04,East,P3,177
135,2025-08-04,West,P4,93
135,2025-08-04,Central,P4,33
135,2025-08-04,East,P4,70
135,2025-08-04,West,P5,130
135,2025-08-04,Central,P5,132
135,2025-08-04,East,P5,108
136,2025-08-11,West,P1,106
136,2025-08-11,Central,P1,24
136,2025-08-11,East,P1,37
136,2025-08-11,West,P2,279
136,2025-08-11,Central,P2,116
136,2025-08-11,East,P2,172
136,2025-08-11,West,P3,73
136,2025-08-11,Central,P3,94
136,2025-08-11,East,P3,53
136,2025-08-11,West,P4,232
136,2025-08-11,Central,P4,26
136,2025-08-11,East,P4,60
136,2025-08-11,West,P5,192
136,2025-08-11,Central,P5,194
136,2025-08-11,East,P5,101
137,2025-08-18,West,P1,66
137,2025-08-18,Central,P1,34
137,2025-08-18,East,P1,77
137,2025-08-18,West,P2,80
137,2025-08-18,Central,P2,35
137,2025-08-18,East,P2,119
137,2025-08-18,West,P3,44
137,2025-08-18,Central,P3,94
137,2025-08-18,East,P3,84
137,2025-08-18,West,P4,99
137,2025-08-18,Central,P4,51
137,2025-08-18,East,P4,141
137,2025-08-18,West,P5,156
137,2025-08-18,Central,P5,201
137,2025-08-18,East,P5,103
138,2025-08-25,West,P1,71
138,2025-08-25,Central,P1,94
138,2025-08-25,East,P1,81
138,2025-08-25,West,P2,156
138,2025-08-25,Central,P2,89
138,2025-08-25,East,P2,159
138,2025-08-25,West,P3,75
138,2025-08-25,Central,P3,50
138,2025-08-25,East,P3,110
138,2025-08-25,West,P4,101
138,2025-08-25,Central,P4,33
138,2025-08-25,East,P4,115
138,2025-08-25,West,P5,134
138,2025-08-25,Central,P5,254
138,2025-08-25,East,P5,140
139,2025-09-01,West,P1,96
139,2025-09-01,Central,P1,82
139,2025-09-01,East,P1,63
139,2025-09-01,West,P2,131
139,2025-09-01,Central,P2,96
139,2025-09-01,East,P2,133
139,2025-09-01,West,P3,128
139,2025-09-01,Central,P3,35
139,2025-09-01,East,P3,104
139,2025-09-01,West,P4,168
139,2025-09-01,Central,P4,21
139,2025-09-01,East,P4,89
139,2025-09-01,West,P5,106
139,2025-09-01,Central,P5,184
139,2025-09-01,East,P5,156
140,2025-09-08,West,P1,94
140,2025-09-08,Central,P1,52
140,2025-09-08,East,P1,69
140,2025-09-08,West,P2,217
140,2025-09-08,Central,P2,98
140,2025-09-08,East,P2,145
140,2025-09-08,West,P3,64
140,2025-09-08,Central,P3,82
140,2025-09-08,East,P3,62
140,2025-09-08,West,P4,138
140,2025-09-08,Central,P4,60
140,2025-09-08,East,P4,119
140,2025-09-08,West,P5,67
140,2025-09-08,Central,P5,215
140,2025-09-08,East,P5,127
141,2025-09-15,West,P1,77
141,2025-09-15,Central,P1,90
141,2025-09-15,East,P1,24
141,2025-09-15,West,P2,95
141,2025-09-15,Central,P2,158
141,2025-09-15,East,P2,152
141,2025-09-15,West,P3,93
141,2025-09-15,Central,P3,45
141,2025-09-15,East,P3,71
141,2025-09-15,West,P4,78
141,2025-09-15,Central,P4,97
141,2025-09-15,East,P4,67
141,2025-09-15,West,P5,155
141,2025-09-15,Central,P5,104
141,2025-09-15,East,P5,120
142,2025-09-22,West,P1,127
142,2025-09-22,Central,P1,85
142,2025-09-22,East,P1,19
142,2025-09-22,West,P2,153
142,2025-09-22,Central,P2,149
142,2025-09-22,East,P2,58
142,2025-09-22,West,P3,45
142,2025-09-22,Central,P3,75
142,2025-09-22,East,P3,94
142,2025-09-22,West,P4,85
142,2025-09-22,Central,P4,89
142,2025-09-22,East,P4,71
142,2025-09-22,West,P5,143
142,2025-09-22,Central,P5,171
142,2025-09-22,East,P5,163
143,2025-09-29,West,P1,94
143,2025-09-29,Central,P1,34
143,2025-09-29,East,P1,89
143,2025-09-29,West,P2,143
143,2025-09-29,Central,P2,154
143,2025-09-29,East,P2,228
143,2025-09-29,West,P3,88
143,2025-09-29,Central,P3,56
143,2025-09-29,East,P3,115
143,2025-09-29,West,P4,65
143,2025-09-29,Central,P4,104
143,2025-09-29,East,P4,83
143,2025-09-29,West,P5,185
143,2025-09-29,Central,P5,89
143,2025-09-29,East,P5,126
144,2025-10-06,West,P1,103
144,2025-10-06,Central,P1,95
144,2025-10-06,East,P1,31
144,2025-10-06,West,P2,150
144,2025-10-06,Central,P2,93
144,2025-10-06,East,P2,132
144,2025-10-06,West,P3,92
144,2025-10-06,Central,P3,85
144,2025-10-06,East,P3,95
144,2025-10-06,West,P4,62
144,2025-10-06,Central,P4,67
144,2025-10-06,East,P4,94
144,2025-10-06,West,P5,102
144,2025-10-06,Central,P5,109
144,2025-10-06,East,P5,128
145,2025-10-13,West,P1,48
145,2025-10-13,Central,P1,56
145,2025-10-13,East,P1,128
145,2025-10-13,West,P2,216
145,2025-10-13,Central,P2,97
145,2025-10-13,East,P2,147
145,2025-10-13,West,P3,74
145,2025-10-13,Central,P3,94
145,2025-10-13,East,P3,81
145,2025-10-13,West,P4,143
145,2025-10-13,Central,P4,66
145,2025-10-13,East,P4,65
145,2025-10-13,West,P5,117
145,2025-10-13,Central,P5,167
145,2025-10-13,East,P5,43
146,2025-10-20,West,P1,84
146,2025-10-20,Central,P1,53
146,2025-10-20,East,P1,58
146,2025-10-20,West,P2,86
146,2025-10-20,Central,P2,103
146,2025-10-20,East,P2,171
146,2025-10-20,West,P3,90
146,2025-10-20,Central,P3,103
146,2025-10-20,East,P3,51
146,2025-10-20,West,P4,108
146,2025-10-20,Central,P4,99
146,2025-10-20,East,P4,58
146,2025-10-20,West,P5,105
146,2025-10-20,Central,P5,136
146,2025-10-20,East,P5,138
147,2025-10-27,West,P1,74
147,2025-10-27,Central,P1,73
147,2025-10-27,East,P1,54
147,2025-10-27,West,P2,86
147,2025-10-27,Central,P2,157
147,2025-10-27,East,P2,177
147,2025-10-27,West,P3,125
147,2025-10-27,Central,P3,90
147,2025-10-27,East,P3,51
147,2025-10-27,West,P4,99
147,2025-10-27,Central,P4,130
147,2025-10-27,East,P4,53
147,2025-10-27,West,P5,133
147,2025-10-27,Central,P5,161
147,2025-10-27,East,P5,104
148,2025-11-03,West,P1,81
148,2025-11-03,Central,P1,31
148,2025-11-03,East,P1,80
148,2025-11-03,West,P2,169
148,2025-11-03,Central,P2,144
148,2025-11-03,East,P2,150
148,2025-11-03,West,P3,74
148,2025-11-03,Central,P3,67
148,2025-11-03,East,P3,88
148,2025-11-03,West,P4,95
148,2025-11-03,Central,P4,47
148,2025-11-03,East,P4,88
148,2025-11-03,West,P5,163
148,2025-11-03,Central,P5,186
148,2025-11-03,East,P5,33
149,2025-11-10,West,P1,123
149,2025-11-10,Central,P1,57
149,2025-11-10,East,P1,31
149,2025-11-10,West,P2,237
149,2025-11-10,Central,P2,148
149,2025-11-10,East,P2,118
149,2025-11-10,West,P3,121
149,2025-11-10,Central,P3,73
149,2025-11-10,East,P3,124
149,2025-11-10,West,P4,93
149,2025-11-10,Central,P4,79
149,2025-11-10,East,P4,50
149,2025-11-10,West,P5,85
149,2025-11-10,Central,P5,160
149,2025-11-10,East,P5,94
150,2025-11-17,West,P1,156
150,2025-11-17,Central,P1,48
150,2025-11-17,East,P1,50
150,2025-11-17,West,P2,167
150,2025-11-17,Central,P2,265
150,2025-11-17,East,P2,162
150,2025-11-17,West,P3,33
150,2025-11-17,Central,P3,58
150,2025-11-17,East,P3,115
150,2025-11-17,West,P4,93
150,2025-11-17,Central,P4,108
150,2025-11-17,East,P4,86
150,2025-11-17,West,P5,151
150,2025-11-17,Central,P5,83
150,2025-11-17,East,P5,268
151,2025-11-24,West,P1,134
151,2025-11-24,Central,P1,81
151,2025-11-24,East,P1,42
151,2025-11-24,West,P2,129
151,2025-11-24,Central,P2,90
151,2025-11-24,East,P2,160
151,2025-11-24,West,P3,90
151,2025-11-24,Central,P3,83
151,2025-11-24,East,P3,77
151,2025-11-24,West,P4,73
151,2025-11-24,Central,P4,107
151,2025-11-24,East,P4,50
151,2025-11-24,West,P5,152
151,2025-11-24,Central,P5,153
151,2025-11-24,East,P5,147
152,2025-12-01,West,P1,88
152,2025-12-01,Central,P1,110
152,2025-12-01,East,P1,50
152,2025-12-01,West,P2,80
152,2025-12-01,Central,P2,35
152,2025-12-01,East,P2,212
152,2025-12-01,West,P3,65
152,2025-12-01,Central,P3,58
152,2025-12-01,East,P3,93
152,2025-12-01,West,P4,100
152,2025-12-01,Central,P4,76
152,2025-12-01,East,P4,95
152,2025-12-01,West,P5,134
152,2025-12-01,Central,P5,113
152,2025-12-01,East,P5,143
153,2025-12-08,West,P1,131
153,2025-12-08,Central,P1,123
153,2025-12-08,East,P1,35
153,2025-12-08,West,P2,139
153,2025-12-08,Central,P2,86
153,2025-12-08,East,P2,68
153,2025-12-08,West,P3,70
153,2025-12-08,Central,P3,41
153,2025-12-08,East,P3,92
153,2025-12-08,West,P4,120
153,2025-12-08,Central,P4,83
153,2025-12-08,East,P4,79
153,2025-12-08,West,P5,235
153,2025-12-08,Central,P5,111
153,2025-12-08,East,P5,63
154,2025-12-15,West,P1,101
154,2025-12-15,Central,P1,60
154,2025-12-15,East,P1,72
154,2025-12-15,West,P2,218
154,2025-12-15,Central,P2,108
154,2025-12-15,East,P2,181
154,2025-12-15,West,P3,87
154,2025-12-15,Central,P3,56
154,2025-12-15,East,P3,98
154,2025-12-15,West,P4,86
154,2025-12-15,Central,P4,113
154,2025-12-15,East,P4,125
154,2025-12-15,West,P5,157
154,2025-12-15,Central,P5,86
154,2025-12-15,East,P5,110
155,2025-12-22,West,P1,166
155,2025-12-22,Central,P1,76
155,2025-12-22,East,P1,110
155,2025-12-22,West,P2,183
155,2025-12-22,Central,P2,131
155,2025-12-22,East,P2,177
155,2025-12-22,West,P3,98
155,2025-12-22,Central,P3,41
155,2025-12-22,East,P3,65
155,2025-12-22,West,P4,73
155,2025-12-22,Central,P4,111
155,2025-12-22,East,P4,79
155,2025-12-22,West,P5,123
155,2025-12-22,Central,P5,142
155,2025-12-22,East,P5,114
